county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Baker,Anna,Governor,,REP,BRIAN KEMP,75,3,9,63,0
Baker,Elmodel,Governor,,REP,BRIAN KEMP,119,5,42,72,0
Baker,Hoggard Mill,Governor,,REP,BRIAN KEMP,84,6,25,53,0
Baker,Milford,Governor,,REP,BRIAN KEMP,112,8,29,75,0
Baker,Newton,Governor,,REP,BRIAN KEMP,363,38,179,146,0
Baker,Anna,Governor,,DEM,STACEY ABRAMS,21,2,1,18,0
Baker,Elmodel,Governor,,DEM,STACEY ABRAMS,118,19,59,40,0
Baker,Hoggard Mill,Governor,,DEM,STACEY ABRAMS,89,8,24,56,1
Baker,Milford,Governor,,DEM,STACEY ABRAMS,60,8,16,36,0
Baker,Newton,Governor,,DEM,STACEY ABRAMS,247,43,99,104,1
Baker,Anna,Governor,,LIB,TED METZ,0,0,0,0,0
Baker,Elmodel,Governor,,LIB,TED METZ,1,1,0,0,0
Baker,Hoggard Mill,Governor,,LIB,TED METZ,0,0,0,0,0
Baker,Milford,Governor,,LIB,TED METZ,2,0,0,2,0
Baker,Newton,Governor,,LIB,TED METZ,2,0,2,0,0
Baker,Anna,Lieutenant Governor,,REP,GEOFF DUNCAN,65,3,8,54,0
Baker,Elmodel,Lieutenant Governor,,REP,GEOFF DUNCAN,112,3,42,67,0
Baker,Hoggard Mill,Lieutenant Governor,,REP,GEOFF DUNCAN,80,6,25,49,0
Baker,Milford,Lieutenant Governor,,REP,GEOFF DUNCAN,103,8,27,68,0
Baker,Newton,Lieutenant Governor,,REP,GEOFF DUNCAN,345,38,170,137,0
Baker,Anna,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,17,2,2,13,0
Baker,Elmodel,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,104,21,49,34,0
Baker,Hoggard Mill,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,83,7,21,54,1
Baker,Milford,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,60,8,16,36,0
Baker,Newton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,223,39,88,95,1
Baker,Anna,Secretary Of State,,REP,BRAD RAFFENSPERGER,63,3,5,55,0
Baker,Elmodel,Secretary Of State,,REP,BRAD RAFFENSPERGER,112,3,39,70,0
Baker,Hoggard Mill,Secretary Of State,,REP,BRAD RAFFENSPERGER,75,3,24,48,0
Baker,Milford,Secretary Of State,,REP,BRAD RAFFENSPERGER,106,8,29,69,0
Baker,Newton,Secretary Of State,,REP,BRAD RAFFENSPERGER,332,36,162,134,0
Baker,Anna,Secretary Of State,,DEM,JOHN BARROW,23,2,4,17,0
Baker,Elmodel,Secretary Of State,,DEM,JOHN BARROW,116,20,57,39,0
Baker,Hoggard Mill,Secretary Of State,,DEM,JOHN BARROW,89,10,24,54,1
Baker,Milford,Secretary Of State,,DEM,JOHN BARROW,60,8,17,35,0
Baker,Newton,Secretary Of State,,DEM,JOHN BARROW,251,41,98,111,1
Baker,Anna,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,1,1,0
Baker,Elmodel,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,2,0,0
Baker,Hoggard Mill,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Baker,Milford,Secretary Of State,,LIB,SMYTHE DUVAL,0,0,0,0,0
Baker,Newton,Secretary Of State,,LIB,SMYTHE DUVAL,5,0,4,1,0
Baker,Anna,Attorney General,,(REP,CHRIS CARR,65,3,7,55,0
Baker,Elmodel,Attorney General,,(REP,CHRIS CARR,114,3,44,67,0
Baker,Hoggard Mill,Attorney General,,(REP,CHRIS CARR,81,6,24,51,0
Baker,Milford,Attorney General,,(REP,CHRIS CARR,102,8,28,66,0
Baker,Newton,Attorney General,,(REP,CHRIS CARR,338,32,167,139,0
Baker,Anna,Attorney General,,DEM,CHARLIE BAILEY,22,2,3,17,0
Baker,Elmodel,Attorney General,,DEM,CHARLIE BAILEY,118,21,56,41,0
Baker,Hoggard Mill,Attorney General,,DEM,CHARLIE BAILEY,85,7,24,53,1
Baker,Milford,Attorney General,,DEM,CHARLIE BAILEY,66,8,18,40,0
Baker,Newton,Attorney General,,DEM,CHARLIE BAILEY,244,43,95,105,1
Baker,Anna,Commissioner Of Agriculture,,(REP,GARY BLACK,70,3,8,59,0
Baker,Elmodel,Commissioner Of Agriculture,,(REP,GARY BLACK,117,3,42,72,0
Baker,Hoggard Mill,Commissioner Of Agriculture,,(REP,GARY BLACK,84,6,25,53,0
Baker,Milford,Commissioner Of Agriculture,,(REP,GARY BLACK,108,8,28,72,0
Baker,Newton,Commissioner Of Agriculture,,(REP,GARY BLACK,360,40,178,142,0
Baker,Anna,Commissioner Of Agriculture,,DEM,FRED SWANN,19,2,2,15,0
Baker,Elmodel,Commissioner Of Agriculture,,DEM,FRED SWANN,115,21,56,38,0
Baker,Hoggard Mill,Commissioner Of Agriculture,,DEM,FRED SWANN,83,7,24,51,1
Baker,Milford,Commissioner Of Agriculture,,DEM,FRED SWANN,59,8,18,33,0
Baker,Newton,Commissioner Of Agriculture,,DEM,FRED SWANN,227,36,90,100,1
Baker,Anna,Commissioner Of Insurance,,REP,JIM BECK,68,3,7,58,0
Baker,Elmodel,Commissioner Of Insurance,,REP,JIM BECK,116,3,43,70,0
Baker,Hoggard Mill,Commissioner Of Insurance,,REP,JIM BECK,80,6,24,50,0
Baker,Milford,Commissioner Of Insurance,,REP,JIM BECK,104,8,26,70,0
