county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Madison,Colbert,Governor,,REP,BRIAN KEMP,1369,42,660,667,0
Madison,Collins,Governor,,REP,BRIAN KEMP,326,17,96,213,0
Madison,Comer,Governor,,REP,BRIAN KEMP,569,14,220,335,0
Madison,Danielsville,Governor,,REP,BRIAN KEMP,1473,70,996,406,1
Madison,Fork,Governor,,REP,BRIAN KEMP,202,8,26,168,0
Madison,Harrison,Governor,,REP,BRIAN KEMP,345,8,98,239,0
Madison,Hull,Governor,,REP,BRIAN KEMP,1591,85,730,776,0
Madison,Ila,Governor,,REP,BRIAN KEMP,779,17,392,369,1
Madison,Mill,Governor,,REP,BRIAN KEMP,843,37,411,395,0
Madison,Paoli,Governor,,REP,BRIAN KEMP,154,2,43,109,0
Madison,Pittman,Governor,,REP,BRIAN KEMP,981,34,360,587,0
Madison,Poca,Governor,,REP,BRIAN KEMP,549,11,206,332,0
Madison,Colbert,Governor,,DEM,STACEY ABRAMS,492,42,178,272,0
Madison,Collins,Governor,,DEM,STACEY ABRAMS,51,1,23,27,0
Madison,Comer,Governor,,DEM,STACEY ABRAMS,234,17,83,134,0
Madison,Danielsville,Governor,,DEM,STACEY ABRAMS,233,19,136,78,0
Madison,Fork,Governor,,DEM,STACEY ABRAMS,104,12,39,53,0
Madison,Harrison,Governor,,DEM,STACEY ABRAMS,25,6,8,11,0
Madison,Hull,Governor,,DEM,STACEY ABRAMS,713,45,273,395,0
Madison,Ila,Governor,,DEM,STACEY ABRAMS,118,6,48,64,0
Madison,Mill,Governor,,DEM,STACEY ABRAMS,121,9,62,50,0
Madison,Paoli,Governor,,DEM,STACEY ABRAMS,23,0,9,14,0
Madison,Pittman,Governor,,DEM,STACEY ABRAMS,230,12,94,124,0
Madison,Poca,Governor,,DEM,STACEY ABRAMS,74,6,26,42,0
Madison,Colbert,Governor,,LIB,TED METZ,14,3,1,10,0
Madison,Collins,Governor,,LIB,TED METZ,1,0,0,1,0
Madison,Comer,Governor,,LIB,TED METZ,7,0,2,5,0
Madison,Danielsville,Governor,,LIB,TED METZ,14,0,9,5,0
Madison,Fork,Governor,,LIB,TED METZ,3,0,0,3,0
Madison,Harrison,Governor,,LIB,TED METZ,3,0,0,3,0
Madison,Hull,Governor,,LIB,TED METZ,23,2,5,16,0
Madison,Ila,Governor,,LIB,TED METZ,7,0,0,7,0
Madison,Mill,Governor,,LIB,TED METZ,7,2,2,3,0
Madison,Paoli,Governor,,LIB,TED METZ,1,0,0,1,0
Madison,Pittman,Governor,,LIB,TED METZ,13,0,3,10,0
Madison,Poca,Governor,,LIB,TED METZ,7,0,3,4,0
Madison,Colbert,Lieutenant Governor,,REP,GEOFF DUNCAN,1310,45,632,633,0
Madison,Collins,Lieutenant Governor,,REP,GEOFF DUNCAN,311,17,90,204,0
Madison,Comer,Lieutenant Governor,,REP,GEOFF DUNCAN,543,14,207,322,0
Madison,Danielsville,Lieutenant Governor,,REP,GEOFF DUNCAN,1402,68,956,377,1
Madison,Fork,Lieutenant Governor,,REP,GEOFF DUNCAN,194,8,25,161,0
Madison,Harrison,Lieutenant Governor,,REP,GEOFF DUNCAN,331,8,93,230,0
Madison,Hull,Lieutenant Governor,,REP,GEOFF DUNCAN,1524,83,691,750,0
Madison,Ila,Lieutenant Governor,,REP,GEOFF DUNCAN,761,16,380,364,1
Madison,Mill,Lieutenant Governor,,REP,GEOFF DUNCAN,810,37,393,380,0
Madison,Paoli,Lieutenant Governor,,REP,GEOFF DUNCAN,145,2,42,101,0
Madison,Pittman,Lieutenant Governor,,REP,GEOFF DUNCAN,954,34,344,576,0
Madison,Poca,Lieutenant Governor,,REP,GEOFF DUNCAN,522,11,195,316,0
Madison,Colbert,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,467,42,166,259,0
Madison,Collins,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,52,1,24,27,0
Madison,Comer,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,220,16,76,128,0
