county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Douglas,MIRROR LAKE ELEMENTA,Governor,,REP,BRIAN KEMP,1571,91,730,748,2
Douglas,WINSTON,Governor,,REP,BRIAN KEMP,442,21,197,224,0
Douglas,DOG RIVER LIBRARY,Governor,,REP,BRIAN KEMP,2333,58,1515,760,0
Douglas,COLONIAL HILLS,Governor,,REP,BRIAN KEMP,136,12,49,75,0
Douglas,EPHESUS BAPTIST CHUR,Governor,,REP,BRIAN KEMP,1983,75,989,918,1
Douglas,PRAYS MILL GYM,Governor,,REP,BRIAN KEMP,1965,90,1237,637,1
Douglas,TURNER,Governor,,REP,BRIAN KEMP,876,51,422,403,0
Douglas,FIRST BAPTIST - LITHIA SPRINGS,Governor,,REP,BRIAN KEMP,514,26,259,228,1
Douglas,LITHIA HIGH SCHOOL,Governor,,REP,BRIAN KEMP,513,26,332,155,0
Douglas,DEER LICK,Governor,,REP,BRIAN KEMP,634,8,408,218,0
Douglas,GOLDEN METHODIST CH,Governor,,REP,BRIAN KEMP,288,22,150,115,1
Douglas,OLD COURTHOUSE,Governor,,REP,BRIAN KEMP,877,56,578,243,0
Douglas,BEULAH,Governor,,REP,BRIAN KEMP,996,48,491,457,0
Douglas,STEWART,Governor,,REP,BRIAN KEMP,177,7,113,57,0
Douglas,ARBOR STATION,Governor,,REP,BRIAN KEMP,530,22,233,274,1
Douglas,BRIGHT STAR,Governor,,REP,BRIAN KEMP,842,25,392,424,1
Douglas,DORSETT SHOALS,Governor,,REP,BRIAN KEMP,1162,56,644,462,0
Douglas,CHAPEL HILL,Governor,,REP,BRIAN KEMP,650,27,366,256,1
Douglas,CHURCH AT CHAPEL HILL,Governor,,REP,BRIAN KEMP,1233,46,802,385,0
Douglas,CHESTNUT LOG,Governor,,REP,BRIAN KEMP,598,33,346,219,0
Douglas,ST JULIANS EPISCOPAL,Governor,,REP,BRIAN KEMP,697,26,292,379,0
Douglas,LUTHERAN CHURCH - GS,Governor,,REP,BRIAN KEMP,1017,46,556,414,1
Douglas,FIRST BAPTIST CHURCH,Governor,,REP,BRIAN KEMP,721,48,402,271,0
