county,office,district,party,candidate,votes
Brooks,State Representative,175,Republican,BRUCE PHELPS,27
Lowndes,State Representative,175,Republican,BRUCE PHELPS,35
Thomas,State Representative,175,Republican,BRUCE PHELPS,13
Brooks,State Representative,175,Republican,COY REAVES,72
Lowndes,State Representative,175,Republican,COY REAVES,23
Thomas,State Representative,175,Republican,COY REAVES,22
Brooks,State Representative,175,Republican,JOHN LAHOOD,901
Lowndes,State Representative,175,Republican,JOHN LAHOOD,1030
Thomas,State Representative,175,Republican,JOHN LAHOOD,424
Brooks,State Representative,175,Democrat,TREVA GEAR,262
Lowndes,State Representative,175,Democrat,TREVA GEAR,303
Thomas,State Representative,175,Democrat,TREVA GEAR,219
