county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Montgomery,Ailey,Secretary Of State,,REP,BRAD RAFFENSPERGER,115,10,46,59,0
Montgomery,Alston,Secretary Of State,,REP,BRAD RAFFENSPERGER,141,7,26,108,0
Montgomery,Higgston,Secretary Of State,,REP,BRAD RAFFENSPERGER,283,12,53,218,0
Montgomery,Kibbee,Secretary Of State,,REP,BRAD RAFFENSPERGER,150,8,18,124,0
Montgomery,Mount Vernon,Secretary Of State,,REP,BRAD RAFFENSPERGER,208,11,74,123,0
Montgomery,Tarrytown,Secretary Of State,,REP,BRAD RAFFENSPERGER,94,0,12,82,0
Montgomery,Uvalda,Secretary Of State,,REP,BRAD RAFFENSPERGER,167,8,25,134,0
Montgomery,Ailey,Secretary Of State,,DEM,JOHN BARROW,54,9,8,37,0
Montgomery,Alston,Secretary Of State,,DEM,JOHN BARROW,26,3,3,20,0
Montgomery,Higgston,Secretary Of State,,DEM,JOHN BARROW,69,13,12,44,0
Montgomery,Kibbee,Secretary Of State,,DEM,JOHN BARROW,15,2,2,11,0
Montgomery,Mount Vernon,Secretary Of State,,DEM,JOHN BARROW,149,15,32,102,0
Montgomery,Tarrytown,Secretary Of State,,DEM,JOHN BARROW,12,2,3,7,0
Montgomery,Uvalda,Secretary Of State,,DEM,JOHN BARROW,70,6,8,56,0
Montgomery,Ailey,"Public Service Commission, District 3",3,(REP,CHUCK EATON,119,10,47,62,0
Montgomery,Alston,"Public Service Commission, District 3",3,(REP,CHUCK EATON,144,6,25,113,0
Montgomery,Higgston,"Public Service Commission, District 3",3,(REP,CHUCK EATON,284,13,52,219,0
Montgomery,Kibbee,"Public Service Commission, District 3",3,(REP,CHUCK EATON,148,10,18,120,0
Montgomery,Mount Vernon,"Public Service Commission, District 3",3,(REP,CHUCK EATON,216,12,79,125,0
Montgomery,Tarrytown,"Public Service Commission, District 3",3,(REP,CHUCK EATON,96,0,13,83,0
Montgomery,Uvalda,"Public Service Commission, District 3",3,(REP,CHUCK EATON,172,9,26,137,0
Montgomery,Ailey,"Public Service Commission, District 3",3,DEM,LINDY MILLER,50,9,8,33,0
Montgomery,Alston,"Public Service Commission, District 3",3,DEM,LINDY MILLER,22,3,4,15,0
Montgomery,Higgston,"Public Service Commission, District 3",3,DEM,LINDY MILLER,66,12,12,42,0
Montgomery,Kibbee,"Public Service Commission, District 3",3,DEM,LINDY MILLER,13,0,2,11,0
Montgomery,Mount Vernon,"Public Service Commission, District 3",3,DEM,LINDY MILLER,132,13,25,94,0
Montgomery,Tarrytown,"Public Service Commission, District 3",3,DEM,LINDY MILLER,8,2,2,4,0
Montgomery,Uvalda,"Public Service Commission, District 3",3,DEM,LINDY MILLER,60,5,6,49,0
