county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Towns,Young Harris,Governor,,REP,BRIAN KEMP,1473,60,808,605,0
Towns,Tate City,Governor,,REP,BRIAN KEMP,23,0,6,17,0
Towns,Macedonia,Governor,,REP,BRIAN KEMP,1798,57,1230,511,0
Towns,Hiawassee,Governor,,REP,BRIAN KEMP,1715,82,1260,373,0
Towns,Young Harris,Governor,,DEM,STACEY ABRAMS,394,19,215,160,0
Towns,Tate City,Governor,,DEM,STACEY ABRAMS,8,0,4,4,0
Towns,Macedonia,Governor,,DEM,STACEY ABRAMS,310,35,204,71,0
Towns,Hiawassee,Governor,,DEM,STACEY ABRAMS,353,31,250,72,0
Towns,Young Harris,Governor,,LIB,TED METZ,19,0,8,11,0
Towns,Tate City,Governor,,LIB,TED METZ,0,0,0,0,0
Towns,Macedonia,Governor,,LIB,TED METZ,18,0,10,8,0
Towns,Hiawassee,Governor,,LIB,TED METZ,21,0,14,7,0
Towns,Young Harris,Lieutenant Governor,,REP,GEOFF DUNCAN,1424,58,785,581,0
Towns,Tate City,Lieutenant Governor,,REP,GEOFF DUNCAN,23,0,6,17,0
Towns,Macedonia,Lieutenant Governor,,REP,GEOFF DUNCAN,1710,58,1182,470,0
Towns,Hiawassee,Lieutenant Governor,,REP,GEOFF DUNCAN,1655,82,1219,354,0
Towns,Young Harris,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,399,20,215,164,0
Towns,Tate City,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,6,0,3,3,0
Towns,Macedonia,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,328,33,208,87,0
Towns,Hiawassee,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,364,31,255,78,0
Towns,Young Harris,Secretary Of State,,REP,BRAD RAFFENSPERGER,1406,57,777,572,0
Towns,Tate City,Secretary Of State,,REP,BRAD RAFFENSPERGER,24,0,6,18,0
Towns,Macedonia,Secretary Of State,,REP,BRAD RAFFENSPERGER,1695,58,1171,466,0
Towns,Hiawassee,Secretary Of State,,REP,BRAD RAFFENSPERGER,1638,79,1208,351,0
Towns,Young Harris,Secretary Of State,,DEM,JOHN BARROW,418,21,226,171,0
Towns,Tate City,Secretary Of State,,DEM,JOHN BARROW,6,0,4,2,0
Towns,Macedonia,Secretary Of State,,DEM,JOHN BARROW,361,34,227,100,0
Towns,Hiawassee,Secretary Of State,,DEM,JOHN BARROW,389,31,274,84,0
Towns,Young Harris,Secretary Of State,,LIB,SMYTHE DUVAL,23,1,10,12,0
Towns,Tate City,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Towns,Macedonia,Secretary Of State,,LIB,SMYTHE DUVAL,22,0,12,10,0
Towns,Hiawassee,Secretary Of State,,LIB,SMYTHE DUVAL,33,1,17,15,0
Towns,Young Harris,Attorney General,,(REP,CHRIS CARR,1426,57,788,581,0
Towns,Tate City,Attorney General,,(REP,CHRIS CARR,23,0,6,17,0
Towns,Macedonia,Attorney General,,(REP,CHRIS CARR,1702,58,1176,468,0
Towns,Hiawassee,Attorney General,,(REP,CHRIS CARR,1648,79,1206,363,0
Towns,Young Harris,Attorney General,,DEM,CHARLIE BAILEY,425,22,226,177,0
Towns,Tate City,Attorney General,,DEM,CHARLIE BAILEY,8,0,4,4,0
Towns,Macedonia,Attorney General,,DEM,CHARLIE BAILEY,363,33,227,103,0
Towns,Hiawassee,Attorney General,,DEM,CHARLIE BAILEY,387,33,273,81,0
Towns,Young Harris,Commissioner Of Agriculture,,(REP,GARY BLACK,1449,60,793,596,0
Towns,Tate City,Commissioner Of Agriculture,,(REP,GARY BLACK,26,0,6,20,0
Towns,Macedonia,Commissioner Of Agriculture,,(REP,GARY BLACK,1727,57,1184,486,0
