county,precinct,office,district,party,candidate,votes
Wilkes,Senior Citizen Center,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",21
Wilkes,Young Farmer's Bldg,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",52
Wilkes,Metasville Fire Station,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",35
Wilkes,Edward B Pope Center,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",5
Wilkes,Rayle City Hall,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",18
Wilkes,Courthouse,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",32
Wilkes,Tignall Sch Lunch RM,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",27
Wilkes,Senior Citizen Center,Governor,,REP,HUNTER HILL (REP),10
Wilkes,Young Farmer's Bldg,Governor,,REP,HUNTER HILL (REP),23
Wilkes,Metasville Fire Station,Governor,,REP,HUNTER HILL (REP),10
Wilkes,Edward B Pope Center,Governor,,REP,HUNTER HILL (REP),10
Wilkes,Rayle City Hall,Governor,,REP,HUNTER HILL (REP),7
Wilkes,Courthouse,Governor,,REP,HUNTER HILL (REP),21
Wilkes,Tignall Sch Lunch RM,Governor,,REP,HUNTER HILL (REP),18
Wilkes,Senior Citizen Center,Governor,,REP,BRIAN KEMP (REP),43
Wilkes,Young Farmer's Bldg,Governor,,REP,BRIAN KEMP (REP),68
Wilkes,Metasville Fire Station,Governor,,REP,BRIAN KEMP (REP),34
Wilkes,Edward B Pope Center,Governor,,REP,BRIAN KEMP (REP),11
Wilkes,Rayle City Hall,Governor,,REP,BRIAN KEMP (REP),18
Wilkes,Courthouse,Governor,,REP,BRIAN KEMP (REP),56
Wilkes,Tignall Sch Lunch RM,Governor,,REP,BRIAN KEMP (REP),40
Wilkes,Senior Citizen Center,Governor,,REP,CLAY TIPPINS (REP),7
Wilkes,Young Farmer's Bldg,Governor,,REP,CLAY TIPPINS (REP),19
Wilkes,Metasville Fire Station,Governor,,REP,CLAY TIPPINS (REP),8
Wilkes,Edward B Pope Center,Governor,,REP,CLAY TIPPINS (REP),3
Wilkes,Rayle City Hall,Governor,,REP,CLAY TIPPINS (REP),3
Wilkes,Courthouse,Governor,,REP,CLAY TIPPINS (REP),7
Wilkes,Tignall Sch Lunch RM,Governor,,REP,CLAY TIPPINS (REP),9
Wilkes,Senior Citizen Center,Governor,,REP,MICHAEL WILLIAMS (REP),2
Wilkes,Young Farmer's Bldg,Governor,,REP,MICHAEL WILLIAMS (REP),11
Wilkes,Metasville Fire Station,Governor,,REP,MICHAEL WILLIAMS (REP),5
Wilkes,Edward B Pope Center,Governor,,REP,MICHAEL WILLIAMS (REP),2
Wilkes,Rayle City Hall,Governor,,REP,MICHAEL WILLIAMS (REP),5
Wilkes,Courthouse,Governor,,REP,MICHAEL WILLIAMS (REP),4
Wilkes,Tignall Sch Lunch RM,Governor,,REP,MICHAEL WILLIAMS (REP),9
Wilkes,Senior Citizen Center,Governor,,DEM,STACEY ABRAMS (DEM),149
Wilkes,Young Farmer's Bldg,Governor,,DEM,STACEY ABRAMS (DEM),27
Wilkes,Metasville Fire Station,Governor,,DEM,STACEY ABRAMS (DEM),20
Wilkes,Edward B Pope Center,Governor,,DEM,STACEY ABRAMS (DEM),116
Wilkes,Rayle City Hall,Governor,,DEM,STACEY ABRAMS (DEM),31
Wilkes,Courthouse,Governor,,DEM,STACEY ABRAMS (DEM),51
Wilkes,Tignall Sch Lunch RM,Governor,,DEM,STACEY ABRAMS (DEM),66
Wilkes,Senior Citizen Center,Governor,,DEM,STACEY EVANS (DEM),50
Wilkes,Young Farmer's Bldg,Governor,,DEM,STACEY EVANS (DEM),22
Wilkes,Metasville Fire Station,Governor,,DEM,STACEY EVANS (DEM),9
Wilkes,Edward B Pope Center,Governor,,DEM,STACEY EVANS (DEM),29
Wilkes,Rayle City Hall,Governor,,DEM,STACEY EVANS (DEM),17
Wilkes,Courthouse,Governor,,DEM,STACEY EVANS (DEM),29
Wilkes,Tignall Sch Lunch RM,Governor,,DEM,STACEY EVANS (DEM),28
Wilkes,Senior Citizen Center,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),18
Wilkes,Young Farmer's Bldg,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),56
Wilkes,Metasville Fire Station,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),26
Wilkes,Edward B Pope Center,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),9
Wilkes,Rayle City Hall,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),12
Wilkes,Courthouse,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),38
Wilkes,Tignall Sch Lunch RM,Lieutenant Governor,,REP,GEOFF DUNCAN (REP),29
Wilkes,Senior Citizen Center,Lieutenant Governor,,REP,RICK JEFFARES (REP),15
