county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Lowndes,Hahira,Governor,,REP,BRIAN KEMP,2392,66,1249,1062,15
Lowndes,Trinity,Governor,,REP,BRIAN KEMP,3042,93,1865,1044,40
Lowndes,Northside,Governor,,REP,BRIAN KEMP,5680,205,4236,1183,56
Lowndes,Naylor,Governor,,REP,BRIAN KEMP,496,8,240,242,6
Lowndes,Rainwater,Governor,,REP,BRIAN KEMP,3440,95,2363,951,31
Lowndes,Mildred,Governor,,REP,BRIAN KEMP,200,10,128,55,7
Lowndes,Clyatt,Governor,,REP,BRIAN KEMP,1584,36,804,717,27
Lowndes,Dasher,Governor,,REP,BRIAN KEMP,1934,40,944,928,22
Lowndes,S Lowndes,Governor,,REP,BRIAN KEMP,1720,72,754,876,18
Lowndes,Hahira,Governor,,DEM,STACEY ABRAMS,540,40,266,222,12
Lowndes,Trinity,Governor,,DEM,STACEY ABRAMS,2625,156,1590,820,59
Lowndes,Northside,Governor,,DEM,STACEY ABRAMS,7058,657,4149,2101,151
Lowndes,Naylor,Governor,,DEM,STACEY ABRAMS,260,14,130,111,5
Lowndes,Rainwater,Governor,,DEM,STACEY ABRAMS,1662,114,1000,517,31
Lowndes,Mildred,Governor,,DEM,STACEY ABRAMS,1505,157,729,594,25
Lowndes,Clyatt,Governor,,DEM,STACEY ABRAMS,621,60,326,219,16
Lowndes,Dasher,Governor,,DEM,STACEY ABRAMS,350,25,189,130,6
Lowndes,S Lowndes,Governor,,DEM,STACEY ABRAMS,403,29,179,185,10
Lowndes,Hahira,Governor,,LIB,TED METZ,23,0,7,16,0
Lowndes,Trinity,Governor,,LIB,TED METZ,45,0,14,31,0
Lowndes,Northside,Governor,,LIB,TED METZ,81,7,42,30,2
Lowndes,Naylor,Governor,,LIB,TED METZ,2,0,1,1,0
Lowndes,Rainwater,Governor,,LIB,TED METZ,37,2,17,17,1
Lowndes,Mildred,Governor,,LIB,TED METZ,6,1,3,2,0
Lowndes,Clyatt,Governor,,LIB,TED METZ,14,0,5,9,0
Lowndes,Dasher,Governor,,LIB,TED METZ,17,1,5,10,1
Lowndes,S Lowndes,Governor,,LIB,TED METZ,16,2,3,11,0
Lowndes,Hahira,Lieutenant Governor,,REP,GEOFF DUNCAN,2324,67,1214,1029,14
Lowndes,Trinity,Lieutenant Governor,,REP,GEOFF DUNCAN,2987,91,1821,1037,38
Lowndes,Northside,Lieutenant Governor,,REP,GEOFF DUNCAN,5603,206,4146,1190,61
Lowndes,Naylor,Lieutenant Governor,,REP,GEOFF DUNCAN,485,9,234,236,6
Lowndes,Rainwater,Lieutenant Governor,,REP,GEOFF DUNCAN,3354,94,2295,931,34
Lowndes,Mildred,Lieutenant Governor,,REP,GEOFF DUNCAN,211,11,134,59,7
Lowndes,Clyatt,Lieutenant Governor,,REP,GEOFF DUNCAN,1548,36,786,699,27
Lowndes,Dasher,Lieutenant Governor,,REP,GEOFF DUNCAN,1868,41,912,892,23
Lowndes,S Lowndes,Lieutenant Governor,,REP,GEOFF DUNCAN,1677,75,723,862,17
Lowndes,Hahira,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,531,37,258,223,13
Lowndes,Trinity,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,2492,155,1495,790,52
Lowndes,Northside,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,6599,650,3885,1921,143
Lowndes,Naylor,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,237,12,121,99,5
Lowndes,Rainwater,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1583,114,947,492,30
Lowndes,Mildred,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1348,154,644,526,24
Lowndes,Clyatt,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,576,61,299,202,14
Lowndes,Dasher,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,352,24,183,140,5
Lowndes,S Lowndes,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,385,28,175,170,12
Lowndes,Hahira,Secretary Of State,,REP,BRAD RAFFENSPERGER,2318,66,1225,1012,15
Lowndes,Trinity,Secretary Of State,,REP,BRAD RAFFENSPERGER,2984,93,1836,1020,35
Lowndes,Northside,Secretary Of State,,REP,BRAD RAFFENSPERGER,5541,196,4156,1135,54
Lowndes,Naylor,Secretary Of State,,REP,BRAD RAFFENSPERGER,484,8,242,228,6
Lowndes,Rainwater,Secretary Of State,,REP,BRAD RAFFENSPERGER,3360,94,2311,924,31
Lowndes,Mildred,Secretary Of State,,REP,BRAD RAFFENSPERGER,205,10,128,59,8
Lowndes,Clyatt,Secretary Of State,,REP,BRAD RAFFENSPERGER,1531,35,784,689,23
Lowndes,Dasher,Secretary Of State,,REP,BRAD RAFFENSPERGER,1877,41,925,890,21
Lowndes,S Lowndes,Secretary Of State,,REP,BRAD RAFFENSPERGER,1681,74,731,859,17
Lowndes,Hahira,Secretary Of State,,DEM,JOHN BARROW,549,39,262,237,11
Lowndes,Trinity,Secretary Of State,,DEM,JOHN BARROW,2532,145,1554,782,51
Lowndes,Northside,Secretary Of State,,DEM,JOHN BARROW,6844,640,4046,2017,141
Lowndes,Naylor,Secretary Of State,,DEM,JOHN BARROW,250,13,123,109,5
Lowndes,Rainwater,Secretary Of State,,DEM,JOHN BARROW,1624,108,993,494,29
Lowndes,Mildred,Secretary Of State,,DEM,JOHN BARROW,1446,154,699,570,23
Lowndes,Clyatt,Secretary Of State,,DEM,JOHN BARROW,615,60,325,215,15
Lowndes,Dasher,Secretary Of State,,DEM,JOHN BARROW,354,22,191,135,6
Lowndes,S Lowndes,Secretary Of State,,DEM,JOHN BARROW,399,28,180,179,12
Lowndes,Hahira,Secretary Of State,,LIB,SMYTHE DUVAL,47,0,19,27,1
Lowndes,Trinity,Secretary Of State,,LIB,SMYTHE DUVAL,130,6,49,72,3
Lowndes,Northside,Secretary Of State,,LIB,SMYTHE DUVAL,245,20,121,95,9
Lowndes,Naylor,Secretary Of State,,LIB,SMYTHE DUVAL,10,0,4,6,0
Lowndes,Rainwater,Secretary Of State,,LIB,SMYTHE DUVAL,94,3,40,47,4
Lowndes,Mildred,Secretary Of State,,LIB,SMYTHE DUVAL,24,1,12,11,0
Lowndes,Clyatt,Secretary Of State,,LIB,SMYTHE DUVAL,33,0,12,19,2
Lowndes,Dasher,Secretary Of State,,LIB,SMYTHE DUVAL,34,3,10,20,1
Lowndes,S Lowndes,Secretary Of State,,LIB,SMYTHE DUVAL,28,1,12,15,0
Lowndes,Hahira,Attorney General,,(REP,CHRIS CARR,2374,67,1244,1049,14
Lowndes,Trinity,Attorney General,,(REP,CHRIS CARR,3071,95,1874,1063,39
Lowndes,Northside,Attorney General,,(REP,CHRIS CARR,5743,216,4240,1222,65
Lowndes,Naylor,Attorney General,,(REP,CHRIS CARR,490,9,239,237,5
Lowndes,Rainwater,Attorney General,,(REP,CHRIS CARR,3444,94,2365,948,37
Lowndes,Mildred,Attorney General,,(REP,CHRIS CARR,228,12,142,66,8
Lowndes,Clyatt,Attorney General,,(REP,CHRIS CARR,1556,38,789,705,24
Lowndes,Dasher,Attorney General,,(REP,CHRIS CARR,1899,40,933,904,22
Lowndes,S Lowndes,Attorney General,,(REP,CHRIS CARR,1707,73,743,874,17
Lowndes,Hahira,Attorney General,,DEM,CHARLIE BAILEY,537,38,257,229,13
Lowndes,Trinity,Attorney General,,DEM,CHARLIE BAILEY,2562,148,1559,807,48
Lowndes,Northside,Attorney General,,DEM,CHARLIE BAILEY,6851,642,4060,2012,137
Lowndes,Naylor,Attorney General,,DEM,CHARLIE BAILEY,252,13,126,107,6
Lowndes,Rainwater,Attorney General,,DEM,CHARLIE BAILEY,1610,109,976,499,26
Lowndes,Mildred,Attorney General,,DEM,CHARLIE BAILEY,1440,155,693,569,23
Lowndes,Clyatt,Attorney General,,DEM,CHARLIE BAILEY,621,59,327,219,16
Lowndes,Dasher,Attorney General,,DEM,CHARLIE BAILEY,359,24,188,141,6
Lowndes,S Lowndes,Attorney General,,DEM,CHARLIE BAILEY,401,28,181,181,11
Lowndes,Hahira,Commissioner Of Agriculture,,(REP,GARY BLACK,2369,67,1246,1040,16
Lowndes,Trinity,Commissioner Of Agriculture,,(REP,GARY BLACK,3147,98,1923,1090,36
Lowndes,Northside,Commissioner Of Agriculture,,(REP,GARY BLACK,5898,228,4347,1250,73
Lowndes,Naylor,Commissioner Of Agriculture,,(REP,GARY BLACK,496,11,242,237,6
Lowndes,Rainwater,Commissioner Of Agriculture,,(REP,GARY BLACK,3538,99,2421,981,37
Lowndes,Mildred,Commissioner Of Agriculture,,(REP,GARY BLACK,249,13,155,72,9
Lowndes,Clyatt,Commissioner Of Agriculture,,(REP,GARY BLACK,1576,41,793,716,26
Lowndes,Dasher,Commissioner Of Agriculture,,(REP,GARY BLACK,1934,42,943,926,23
Lowndes,S Lowndes,Commissioner Of Agriculture,,(REP,GARY BLACK,1724,76,750,881,17
Lowndes,Hahira,Commissioner Of Agriculture,,DEM,FRED SWANN,523,38,253,223,9
Lowndes,Trinity,Commissioner Of Agriculture,,DEM,FRED SWANN,2474,146,1509,767,52
Lowndes,Northside,Commissioner Of Agriculture,,DEM,FRED SWANN,6670,630,3939,1970,131
Lowndes,Naylor,Commissioner Of Agriculture,,DEM,FRED SWANN,244,11,122,106,5
Lowndes,Rainwater,Commissioner Of Agriculture,,DEM,FRED SWANN,1516,105,915,470,26
Lowndes,Mildred,Commissioner Of Agriculture,,DEM,FRED SWANN,1415,153,679,561,22
Lowndes,Clyatt,Commissioner Of Agriculture,,DEM,FRED SWANN,595,56,317,208,14
Lowndes,Dasher,Commissioner Of Agriculture,,DEM,FRED SWANN,328,22,179,121,6
Lowndes,S Lowndes,Commissioner Of Agriculture,,DEM,FRED SWANN,380,27,173,168,12
Lowndes,Hahira,Commissioner Of Insurance,,REP,JIM BECK,2330,65,1227,1023,15
Lowndes,Trinity,Commissioner Of Insurance,,REP,JIM BECK,3009,93,1849,1033,34
Lowndes,Northside,Commissioner Of Insurance,,REP,JIM BECK,5596,203,4193,1142,58
Lowndes,Naylor,Commissioner Of Insurance,,REP,JIM BECK,485,9,236,234,6
Lowndes,Rainwater,Commissioner Of Insurance,,REP,JIM BECK,3384,91,2337,927,29
Lowndes,Mildred,Commissioner Of Insurance,,REP,JIM BECK,209,13,132,58,6
Lowndes,Clyatt,Commissioner Of Insurance,,REP,JIM BECK,1542,34,787,696,25
Lowndes,Dasher,Commissioner Of Insurance,,REP,JIM BECK,1882,39,930,891,22
Lowndes,S Lowndes,Commissioner Of Insurance,,REP,JIM BECK,1684,73,734,859,18
Lowndes,Hahira,Commissioner Of Insurance,,DEM,JANICE LAWS,524,38,256,220,10
Lowndes,Trinity,Commissioner Of Insurance,,DEM,JANICE LAWS,2490,144,1533,761,52
Lowndes,Northside,Commissioner Of Insurance,,DEM,JANICE LAWS,6722,636,3979,1970,137
Lowndes,Naylor,Commissioner Of Insurance,,DEM,JANICE LAWS,246,13,125,103,5
