county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Evans,Veteran's Comm Ctr,Governor,,REP,BRIAN KEMP,2392,119,1618,655,0
Evans,Veteran's Comm Ctr,Governor,,DEM,STACEY ABRAMS,1040,78,536,426,0
Evans,Veteran's Comm Ctr,Governor,,LIB,TED METZ,15,2,8,5,0
Evans,Veteran's Comm Ctr,Lieutenant Governor,,REP,GEOFF DUNCAN,2274,117,1517,640,0
Evans,Veteran's Comm Ctr,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,950,80,485,385,0
Evans,Veteran's Comm Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,1966,96,1330,540,0
Evans,Veteran's Comm Ctr,Secretary Of State,,DEM,JOHN BARROW,1387,100,778,509,0
Evans,Veteran's Comm Ctr,Secretary Of State,,LIB,SMYTHE DUVAL,31,2,15,14,0
Evans,Veteran's Comm Ctr,Attorney General,,(REP,CHRIS CARR,2293,119,1535,639,0
Evans,Veteran's Comm Ctr,Attorney General,,DEM,CHARLIE BAILEY,1026,79,536,411,0
Evans,Veteran's Comm Ctr,Commissioner Of Agriculture,,(REP,GARY BLACK,2360,119,1577,664,0
Evans,Veteran's Comm Ctr,Commissioner Of Agriculture,,DEM,FRED SWANN,950,76,496,378,0
Evans,Veteran's Comm Ctr,Commissioner Of Insurance,,REP,JIM BECK,2297,116,1544,637,0
Evans,Veteran's Comm Ctr,Commissioner Of Insurance,,DEM,JANICE LAWS,968,79,509,380,0
Evans,Veteran's Comm Ctr,Commissioner Of Insurance,,LIB,DONNIE FOSTER,59,2,27,30,0
Evans,Veteran's Comm Ctr,State School Superintendent,,(REP,RICHARD WOODS,2352,120,1578,654,0
Evans,Veteran's Comm Ctr,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",987,74,518,395,0
Evans,Veteran's Comm Ctr,Commissioner Of Labor,,(REP,MARK BUTLER,2336,119,1568,649,0
Evans,Veteran's Comm Ctr,Commissioner Of Labor,,DEM,RICHARD KEATLEY,993,74,522,397,0
Evans,Veteran's Comm Ctr,"Public Service Commission, District 3",3,(REP,CHUCK EATON,2261,114,1528,619,0
Evans,Veteran's Comm Ctr,"Public Service Commission, District 3",3,DEM,LINDY MILLER,994,77,527,390,0
Evans,Veteran's Comm Ctr,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,68,3,28,37,0
Evans,Veteran's Comm Ctr,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,2254,110,1528,616,0
Evans,Veteran's Comm Ctr,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,991,80,523,388,0
Evans,Veteran's Comm Ctr,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,62,4,22,36,0
Evans,Veteran's Comm Ctr,U.S. Representative,12,(REP,RICK W. ALLEN,2371,122,1597,652,0
Evans,Veteran's Comm Ctr,U.S. Representative,12,DEM,FRANCYS JOHNSON,1012,75,536,401,0
Evans,Veteran's Comm Ctr,State Senator,4,(REP,JACK HILL,2920,156,1865,899,0
Evans,Veteran's Comm Ctr,State Representative,157,(REP,"WILLIAM ""BILL"" WERKHEISER",2744,140,1753,851,0
Evans,Veteran's Comm Ctr,District Attorney,Atlantic Circuit,(DEM,TOM DURDEN,2372,141,1436,795,0
Evans,Veteran's Comm Ctr,CC,D1,D,S. HOLLAND,299,30,144,125,0
Evans,Veteran's Comm Ctr,CC,D3,R,T. LEWIS,504,17,327,160,0
Evans,Veteran's Comm Ctr,CC,D5,R,W. JENKINS,687,41,472,174,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,2554,145,1575,834,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,706,35,466,205,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,2083,115,1274,694,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,1061,61,689,311,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,1930,105,1184,641,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,1201,68,778,355,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,2357,141,1427,789,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,884,37,607,240,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,2155,123,1316,716,0
Evans,Veteran's Comm Ctr,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,1010,58,667,285,0
Evans,Veteran's Comm Ctr,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,1713,86,1052,575,0
Evans,Veteran's Comm Ctr,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,NO,1345,82,863,400,0
Evans,Veteran's Comm Ctr,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,YES,2326,125,1417,784,0
Evans,Veteran's Comm Ctr,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,NO,856,55,573,228,0
Evans,Veteran's Comm Ctr,Special,,,YES,427,33,249,145,0
Evans,Veteran's Comm Ctr,Special,,,NO,214,16,132,66,0
