county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Chattahoochee,Chattahoochee Acvitity Center,Governor,,REP,BRIAN KEMP,603,15,249,337,2
Chattahoochee,Chattahoochee Acvitity Center,Governor,,DEM,STACEY ABRAMS,494,20,241,232,1
Chattahoochee,Chattahoochee Acvitity Center,Governor,,LIB,TED METZ,8,0,3,5,0
Chattahoochee,Chattahoochee Acvitity Center,Lieutenant Governor,,REP,GEOFF DUNCAN,573,16,235,320,2
Chattahoochee,Chattahoochee Acvitity Center,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,467,19,223,224,1
Chattahoochee,Chattahoochee Acvitity Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,559,13,233,311,2
Chattahoochee,Chattahoochee Acvitity Center,Secretary Of State,,DEM,JOHN BARROW,497,20,242,234,1
Chattahoochee,Chattahoochee Acvitity Center,Secretary Of State,,LIB,SMYTHE DUVAL,20,2,2,16,0
Chattahoochee,Chattahoochee Acvitity Center,Attorney General,,(REP,CHRIS CARR,578,15,236,325,2
Chattahoochee,Chattahoochee Acvitity Center,Attorney General,,DEM,CHARLIE BAILEY,490,20,234,235,1
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Agriculture,,(REP,GARY BLACK,588,17,242,327,2
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Agriculture,,DEM,FRED SWANN,467,18,224,224,1
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Insurance,,REP,JIM BECK,570,17,234,317,2
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Insurance,,DEM,JANICE LAWS,474,17,229,227,1
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Insurance,,LIB,DONNIE FOSTER,22,1,7,14,0
Chattahoochee,Chattahoochee Acvitity Center,State School Superintendent,,(REP,RICHARD WOODS,589,16,243,328,2
Chattahoochee,Chattahoochee Acvitity Center,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",483,19,235,228,1
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Labor,,(REP,MARK BUTLER,587,16,241,328,2
Chattahoochee,Chattahoochee Acvitity Center,Commissioner Of Labor,,DEM,RICHARD KEATLEY,477,19,233,224,1
Chattahoochee,Chattahoochee Acvitity Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,566,15,237,312,2
Chattahoochee,Chattahoochee Acvitity Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,467,17,228,221,1
Chattahoochee,Chattahoochee Acvitity Center,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,29,2,10,17,0
Chattahoochee,Chattahoochee Acvitity Center,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,566,16,232,316,2
Chattahoochee,Chattahoochee Acvitity Center,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,480,19,237,223,1
Chattahoochee,Chattahoochee Acvitity Center,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,24,0,8,16,0
Chattahoochee,Chattahoochee Acvitity Center,U.S. Representative,2,REP,HERMAN WEST JR,546,15,223,305,3
Chattahoochee,Chattahoochee Acvitity Center,U.S. Representative,2,(DEM,SANFORD BISHOP,541,23,260,257,1
Chattahoochee,Chattahoochee Acvitity Center,State Senator,15,(DEM,ED HARBISON,724,25,326,372,1
Chattahoochee,Chattahoochee Acvitity Center,State Representative,138,REP,MIKE CHEOKAS,558,14,231,311,2
Chattahoochee,Chattahoochee Acvitity Center,State Representative,138,DEM,BARDIN HOOKS,515,19,249,246,1
Chattahoochee,Chattahoochee Acvitity Center,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,853,29,363,458,3
Chattahoochee,Chattahoochee Acvitity Center,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,188,4,94,90,0
Chattahoochee,Chattahoochee Acvitity Center,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,736,26,318,389,3
Chattahoochee,Chattahoochee Acvitity Center,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,274,7,125,142,0
