county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Macon,Ideal,Governor,,REP,BRIAN KEMP,475,14,295,166,0
Macon,Oglethorpe,Governor,,REP,BRIAN KEMP,307,7,218,82,0
Macon,Marshallville,Governor,,REP,BRIAN KEMP,297,15,156,126,0
Macon,Montezuma 4,Governor,,REP,BRIAN KEMP,319,15,230,74,0
Macon,Montezuma 5,Governor,,REP,BRIAN KEMP,158,4,122,32,0
Macon,Ideal,Governor,,DEM,STACEY ABRAMS,357,44,206,107,0
Macon,Oglethorpe,Governor,,DEM,STACEY ABRAMS,479,44,304,131,0
Macon,Marshallville,Governor,,DEM,STACEY ABRAMS,519,24,121,374,0
Macon,Montezuma 4,Governor,,DEM,STACEY ABRAMS,644,81,300,263,0
Macon,Montezuma 5,Governor,,DEM,STACEY ABRAMS,653,83,294,276,0
Macon,Ideal,Governor,,LIB,TED METZ,3,0,1,2,0
Macon,Oglethorpe,Governor,,LIB,TED METZ,2,0,2,0,0
Macon,Marshallville,Governor,,LIB,TED METZ,3,0,1,2,0
Macon,Montezuma 4,Governor,,LIB,TED METZ,1,0,1,0,0
Macon,Montezuma 5,Governor,,LIB,TED METZ,0,0,0,0,0
Macon,Ideal,Lieutenant Governor,,REP,GEOFF DUNCAN,454,14,285,155,0
Macon,Oglethorpe,Lieutenant Governor,,REP,GEOFF DUNCAN,296,6,212,78,0
Macon,Marshallville,Lieutenant Governor,,REP,GEOFF DUNCAN,297,15,150,132,0
Macon,Montezuma 4,Lieutenant Governor,,REP,GEOFF DUNCAN,308,14,221,73,0
Macon,Montezuma 5,Lieutenant Governor,,REP,GEOFF DUNCAN,168,4,127,37,0
Macon,Ideal,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,336,44,193,99,0
Macon,Oglethorpe,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,409,45,255,109,0
Macon,Marshallville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,466,24,107,335,0
Macon,Montezuma 4,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,584,81,267,236,0
Macon,Montezuma 5,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,565,80,245,240,0
Macon,Ideal,Secretary Of State,,REP,BRAD RAFFENSPERGER,438,13,274,151,0
Macon,Oglethorpe,Secretary Of State,,REP,BRAD RAFFENSPERGER,284,6,201,77,0
Macon,Marshallville,Secretary Of State,,REP,BRAD RAFFENSPERGER,287,13,151,123,0
Macon,Montezuma 4,Secretary Of State,,REP,BRAD RAFFENSPERGER,294,12,218,64,0
Macon,Montezuma 5,Secretary Of State,,REP,BRAD RAFFENSPERGER,154,4,119,31,0
Macon,Ideal,Secretary Of State,,DEM,JOHN BARROW,362,44,209,109,0
Macon,Oglethorpe,Secretary Of State,,DEM,JOHN BARROW,458,45,289,124,0
Macon,Marshallville,Secretary Of State,,DEM,JOHN BARROW,507,24,120,363,0
Macon,Montezuma 4,Secretary Of State,,DEM,JOHN BARROW,629,82,287,260,0
Macon,Montezuma 5,Secretary Of State,,DEM,JOHN BARROW,609,81,272,256,0
