county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Irwin,Irwinville,Governor,,REP,BRIAN KEMP,516,22,24,465,5
Irwin,Ocilla,Governor,,REP,BRIAN KEMP,2011,31,1596,381,3
Irwin,Holt,Governor,,REP,BRIAN KEMP,174,14,0,160,0
Irwin,Irwinville,Governor,,DEM,STACEY ABRAMS,36,3,2,31,0
Irwin,Ocilla,Governor,,DEM,STACEY ABRAMS,774,54,418,302,0
Irwin,Holt,Governor,,DEM,STACEY ABRAMS,41,7,0,34,0
Irwin,Irwinville,Governor,,LIB,TED METZ,0,0,0,0,0
Irwin,Ocilla,Governor,,LIB,TED METZ,9,0,8,1,0
Irwin,Holt,Governor,,LIB,TED METZ,1,0,0,1,0
Irwin,Irwinville,Lieutenant Governor,,REP,GEOFF DUNCAN,500,22,24,449,5
Irwin,Ocilla,Lieutenant Governor,,REP,GEOFF DUNCAN,1959,30,1558,368,3
Irwin,Holt,Lieutenant Governor,,REP,GEOFF DUNCAN,166,14,0,152,0
Irwin,Irwinville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,37,3,1,33,0
Irwin,Ocilla,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,699,57,373,269,0
Irwin,Holt,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,43,7,0,36,0
Irwin,Irwinville,Secretary Of State,,REP,BRAD RAFFENSPERGER,485,22,24,434,5
Irwin,Ocilla,Secretary Of State,,REP,BRAD RAFFENSPERGER,1895,28,1506,358,3
Irwin,Holt,Secretary Of State,,REP,BRAD RAFFENSPERGER,163,14,0,149,0
Irwin,Irwinville,Secretary Of State,,DEM,JOHN BARROW,52,3,1,48,0
Irwin,Ocilla,Secretary Of State,,DEM,JOHN BARROW,814,59,453,302,0
Irwin,Holt,Secretary Of State,,DEM,JOHN BARROW,51,7,0,44,0
Irwin,Irwinville,Secretary Of State,,LIB,SMYTHE DUVAL,9,0,0,9,0
Irwin,Ocilla,Secretary Of State,,LIB,SMYTHE DUVAL,22,0,13,9,0
Irwin,Holt,Secretary Of State,,LIB,SMYTHE DUVAL,0,0,0,0,0
Irwin,Irwinville,Attorney General,,(REP,CHRIS CARR,499,21,24,449,5
Irwin,Ocilla,Attorney General,,(REP,CHRIS CARR,1960,29,1555,373,3
Irwin,Holt,Attorney General,,(REP,CHRIS CARR,165,15,0,150,0
Irwin,Irwinville,Attorney General,,DEM,CHARLIE BAILEY,42,4,0,38,0
Irwin,Ocilla,Attorney General,,DEM,CHARLIE BAILEY,764,58,409,297,0
Irwin,Holt,Attorney General,,DEM,CHARLIE BAILEY,45,6,0,39,0
Irwin,Irwinville,Commissioner Of Agriculture,,(REP,GARY BLACK,510,22,25,458,5
Irwin,Ocilla,Commissioner Of Agriculture,,(REP,GARY BLACK,1996,31,1573,389,3
Irwin,Holt,Commissioner Of Agriculture,,(REP,GARY BLACK,170,14,0,156,0
Irwin,Irwinville,Commissioner Of Agriculture,,DEM,FRED SWANN,32,2,0,30,0
