county,precinct,office,district,party,candidate,votes
Muscogee,WYNNTON/BRITT,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",106
Muscogee,CARVER/MACK,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",9
Muscogee,ST JOHN/BELVEDERE,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",15
Muscogee,BRITT DAVID BAPT CH,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",166
Muscogee,ST PETER U. M. C.,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",247
Muscogee,CORNERSTONE CHURCH,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",283
Muscogee,COLUMBUS TECH,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",110
Muscogee,ST. MARK/HEIFERHORN,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",521
Muscogee,WYNNBROOK,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",316
Muscogee,CUSSETA RD,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",18
Muscogee,OUR LADY OF LOURDES,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",59
Muscogee,MT. PILGRIM,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",17
Muscogee,FAITH TABERNACLE,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",19
Muscogee,FORT/WADDELL,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",38
Muscogee,ROTHSCHILD,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",54
Muscogee,GENTIAN/REESE @LDS,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",288
Muscogee,ST PAUL/CLUBVIEW,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",402
Muscogee,MOON/MORNINGSIDE,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",298
Muscogee,ST. ANDREWS/MIDLAND,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",406
Muscogee,SALVATION ARMY,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",136
Muscogee,FIRST AFRICAN,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",31
Muscogee,EPWORTH,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",211
Muscogee,MARIANNA GALLOPS,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",51
Muscogee,EDGEWOOD BAPTIST,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",96
Muscogee,PSALMOND/MATHEWS,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",428
Muscogee,WYNNTON/BRITT,Governor,,REP,HUNTER HILL (REP),70
Muscogee,CARVER/MACK,Governor,,REP,HUNTER HILL (REP),6
Muscogee,ST JOHN/BELVEDERE,Governor,,REP,HUNTER HILL (REP),12
Muscogee,BRITT DAVID BAPT CH,Governor,,REP,HUNTER HILL (REP),60
Muscogee,ST PETER U. M. C.,Governor,,REP,HUNTER HILL (REP),138
Muscogee,CORNERSTONE CHURCH,Governor,,REP,HUNTER HILL (REP),139
Muscogee,COLUMBUS TECH,Governor,,REP,HUNTER HILL (REP),79
Muscogee,ST. MARK/HEIFERHORN,Governor,,REP,HUNTER HILL (REP),318
Muscogee,WYNNBROOK,Governor,,REP,HUNTER HILL (REP),145
Muscogee,CUSSETA RD,Governor,,REP,HUNTER HILL (REP),18
Muscogee,OUR LADY OF LOURDES,Governor,,REP,HUNTER HILL (REP),37
Muscogee,MT. PILGRIM,Governor,,REP,HUNTER HILL (REP),7
Muscogee,FAITH TABERNACLE,Governor,,REP,HUNTER HILL (REP),12
Muscogee,FORT/WADDELL,Governor,,REP,HUNTER HILL (REP),35
Muscogee,ROTHSCHILD,Governor,,REP,HUNTER HILL (REP),36
Muscogee,GENTIAN/REESE @LDS,Governor,,REP,HUNTER HILL (REP),158
Muscogee,ST PAUL/CLUBVIEW,Governor,,REP,HUNTER HILL (REP),237
Muscogee,MOON/MORNINGSIDE,Governor,,REP,HUNTER HILL (REP),184
Muscogee,ST. ANDREWS/MIDLAND,Governor,,REP,HUNTER HILL (REP),225
Muscogee,SALVATION ARMY,Governor,,REP,HUNTER HILL (REP),95
Muscogee,FIRST AFRICAN,Governor,,REP,HUNTER HILL (REP),9
Muscogee,EPWORTH,Governor,,REP,HUNTER HILL (REP),99
Muscogee,MARIANNA GALLOPS,Governor,,REP,HUNTER HILL (REP),31
Muscogee,EDGEWOOD BAPTIST,Governor,,REP,HUNTER HILL (REP),50
Muscogee,PSALMOND/MATHEWS,Governor,,REP,HUNTER HILL (REP),222
Muscogee,WYNNTON/BRITT,Governor,,REP,BRIAN KEMP (REP),48
Muscogee,CARVER/MACK,Governor,,REP,BRIAN KEMP (REP),1
Muscogee,ST JOHN/BELVEDERE,Governor,,REP,BRIAN KEMP (REP),6
Muscogee,BRITT DAVID BAPT CH,Governor,,REP,BRIAN KEMP (REP),34
Muscogee,ST PETER U. M. C.,Governor,,REP,BRIAN KEMP (REP),52
Muscogee,CORNERSTONE CHURCH,Governor,,REP,BRIAN KEMP (REP),81
Muscogee,COLUMBUS TECH,Governor,,REP,BRIAN KEMP (REP),22
Muscogee,ST. MARK/HEIFERHORN,Governor,,REP,BRIAN KEMP (REP),146
Muscogee,WYNNBROOK,Governor,,REP,BRIAN KEMP (REP),93
