county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Jenkins,Jenkins Co,Secretary Of State,,REP,BRAD RAFFENSPERGER,95,4,53,38,0
Jenkins,Court House,Secretary Of State,,REP,BRAD RAFFENSPERGER,102,10,52,40,0
Jenkins,Perkins,Secretary Of State,,REP,BRAD RAFFENSPERGER,185,9,87,84,5
Jenkins,Senior Citizens Bld,Secretary Of State,,REP,BRAD RAFFENSPERGER,209,7,91,111,0
Jenkins,Four Points,Secretary Of State,,REP,BRAD RAFFENSPERGER,154,2,42,110,0
Jenkins,Jenkins Co,Secretary Of State,,DEM,JOHN BARROW,146,26,39,81,0
Jenkins,Court House,Secretary Of State,,DEM,JOHN BARROW,147,26,60,61,0
Jenkins,Perkins,Secretary Of State,,DEM,JOHN BARROW,52,7,23,21,1
Jenkins,Senior Citizens Bld,Secretary Of State,,DEM,JOHN BARROW,47,4,17,26,0
Jenkins,Four Points,Secretary Of State,,DEM,JOHN BARROW,69,5,18,46,0
Jenkins,Jenkins Co,"Public Service Commission, District 3",3,(REP,CHUCK EATON,92,4,51,37,0
Jenkins,Court House,"Public Service Commission, District 3",3,(REP,CHUCK EATON,107,10,58,39,0
Jenkins,Perkins,"Public Service Commission, District 3",3,(REP,CHUCK EATON,185,8,91,81,5
Jenkins,Senior Citizens Bld,"Public Service Commission, District 3",3,(REP,CHUCK EATON,216,9,94,113,0
Jenkins,Four Points,"Public Service Commission, District 3",3,(REP,CHUCK EATON,155,2,44,109,0
Jenkins,Jenkins Co,"Public Service Commission, District 3",3,DEM,LINDY MILLER,135,24,36,75,0
Jenkins,Court House,"Public Service Commission, District 3",3,DEM,LINDY MILLER,137,26,51,60,0
Jenkins,Perkins,"Public Service Commission, District 3",3,DEM,LINDY MILLER,47,8,18,20,1
Jenkins,Senior Citizens Bld,"Public Service Commission, District 3",3,DEM,LINDY MILLER,36,2,13,21,0
Jenkins,Four Points,"Public Service Commission, District 3",3,DEM,LINDY MILLER,60,5,12,43,0
