county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Thomas,Barwick,Governor,,REP,BRIAN KEMP,300,12,132,156,0
Thomas,Boston,Governor,,REP,BRIAN KEMP,489,8,210,271,0
Thomas,Central,Governor,,REP,BRIAN KEMP,1312,54,797,461,0
Thomas,Coolidge,Governor,,REP,BRIAN KEMP,413,5,117,291,0
Thomas,Douglass,Governor,,REP,BRIAN KEMP,187,9,91,86,1
Thomas,Ellabelle,Governor,,REP,BRIAN KEMP,541,17,225,299,0
Thomas,Fire Station 2,Governor,,REP,BRIAN KEMP,725,35,405,285,0
Thomas,Gatlin Creek,Governor,,REP,BRIAN KEMP,1007,36,483,488,0
Thomas,Harper,Governor,,REP,BRIAN KEMP,252,5,167,80,0
Thomas,Jerger,Governor,,REP,BRIAN KEMP,807,31,469,307,0
Thomas,Meigs,Governor,,REP,BRIAN KEMP,243,4,79,160,0
Thomas,Merrillville,Governor,,REP,BRIAN KEMP,282,4,91,187,0
Thomas,Metcalfe,Governor,,REP,BRIAN KEMP,146,2,52,92,0
Thomas,New Covenant,Governor,,REP,BRIAN KEMP,949,35,482,430,2
Thomas,Ochlocknee,Governor,,REP,BRIAN KEMP,533,13,186,334,0
Thomas,Patten,Governor,,REP,BRIAN KEMP,213,3,66,144,0
Thomas,Pavo,Governor,,REP,BRIAN KEMP,329,6,86,237,0
Thomas,Remington ESC,Governor,,REP,BRIAN KEMP,773,40,436,297,0
Thomas,Resource Center,Governor,,REP,BRIAN KEMP,61,5,41,15,0
Thomas,Scott,Governor,,REP,BRIAN KEMP,995,44,605,346,0
Thomas,Barwick,Governor,,DEM,STACEY ABRAMS,77,11,15,51,0
Thomas,Boston,Governor,,DEM,STACEY ABRAMS,435,40,172,223,0
Thomas,Central,Governor,,DEM,STACEY ABRAMS,586,50,334,202,0
Thomas,Coolidge,Governor,,DEM,STACEY ABRAMS,127,7,21,99,0
Thomas,Douglass,Governor,,DEM,STACEY ABRAMS,960,91,430,439,0
Thomas,Ellabelle,Governor,,DEM,STACEY ABRAMS,120,6,66,48,0
Thomas,Fire Station 2,Governor,,DEM,STACEY ABRAMS,216,23,116,77,0
Thomas,Gatlin Creek,Governor,,DEM,STACEY ABRAMS,265,22,141,102,0
Thomas,Harper,Governor,,DEM,STACEY ABRAMS,857,103,421,333,0
Thomas,Jerger,Governor,,DEM,STACEY ABRAMS,425,40,222,163,0
Thomas,Meigs,Governor,,DEM,STACEY ABRAMS,185,9,18,158,0
Thomas,Merrillville,Governor,,DEM,STACEY ABRAMS,126,11,44,71,0
Thomas,Metcalfe,Governor,,DEM,STACEY ABRAMS,49,9,11,29,0
Thomas,New Covenant,Governor,,DEM,STACEY ABRAMS,273,28,132,113,0
Thomas,Ochlocknee,Governor,,DEM,STACEY ABRAMS,108,5,31,72,0
Thomas,Patten,Governor,,DEM,STACEY ABRAMS,39,1,13,25,0
Thomas,Pavo,Governor,,DEM,STACEY ABRAMS,85,13,28,44,0
Thomas,Remington ESC,Governor,,DEM,STACEY ABRAMS,434,29,237,168,0
Thomas,Resource Center,Governor,,DEM,STACEY ABRAMS,695,70,377,248,0
Thomas,Scott,Governor,,DEM,STACEY ABRAMS,540,49,297,194,0
Thomas,Barwick,Governor,,LIB,TED METZ,0,0,0,0,0
Thomas,Boston,Governor,,LIB,TED METZ,4,0,1,3,0
Thomas,Central,Governor,,LIB,TED METZ,10,2,5,3,0
Thomas,Coolidge,Governor,,LIB,TED METZ,2,0,0,2,0
Thomas,Douglass,Governor,,LIB,TED METZ,2,1,0,1,0
Thomas,Ellabelle,Governor,,LIB,TED METZ,2,0,2,0,0
Thomas,Fire Station 2,Governor,,LIB,TED METZ,4,0,0,4,0
Thomas,Gatlin Creek,Governor,,LIB,TED METZ,10,1,2,7,0
Thomas,Harper,Governor,,LIB,TED METZ,8,1,2,5,0
Thomas,Jerger,Governor,,LIB,TED METZ,11,0,4,7,0
Thomas,Meigs,Governor,,LIB,TED METZ,2,0,1,1,0
Thomas,Merrillville,Governor,,LIB,TED METZ,0,0,0,0,0
Thomas,Metcalfe,Governor,,LIB,TED METZ,1,0,0,1,0
Thomas,New Covenant,Governor,,LIB,TED METZ,6,0,4,2,0
Thomas,Ochlocknee,Governor,,LIB,TED METZ,3,0,0,3,0
Thomas,Patten,Governor,,LIB,TED METZ,1,0,0,1,0
Thomas,Pavo,Governor,,LIB,TED METZ,1,0,1,0,0
Thomas,Remington ESC,Governor,,LIB,TED METZ,7,0,4,3,0
Thomas,Resource Center,Governor,,LIB,TED METZ,0,0,0,0,0
Thomas,Scott,Governor,,LIB,TED METZ,11,1,4,6,0
Thomas,Barwick,Lieutenant Governor,,REP,GEOFF DUNCAN,290,12,126,152,0
Thomas,Boston,Lieutenant Governor,,REP,GEOFF DUNCAN,477,9,205,263,0
Thomas,Central,Lieutenant Governor,,REP,GEOFF DUNCAN,1260,57,758,445,0
Thomas,Coolidge,Lieutenant Governor,,REP,GEOFF DUNCAN,382,5,108,269,0
Thomas,Douglass,Lieutenant Governor,,REP,GEOFF DUNCAN,186,10,90,85,1
Thomas,Ellabelle,Lieutenant Governor,,REP,GEOFF DUNCAN,517,17,216,284,0
Thomas,Fire Station 2,Lieutenant Governor,,REP,GEOFF DUNCAN,705,36,395,274,0
Thomas,Gatlin Creek,Lieutenant Governor,,REP,GEOFF DUNCAN,968,33,463,472,0
Thomas,Harper,Lieutenant Governor,,REP,GEOFF DUNCAN,262,9,171,82,0
Thomas,Jerger,Lieutenant Governor,,REP,GEOFF DUNCAN,799,34,458,307,0
Thomas,Meigs,Lieutenant Governor,,REP,GEOFF DUNCAN,238,5,76,157,0
Thomas,Merrillville,Lieutenant Governor,,REP,GEOFF DUNCAN,267,4,84,179,0
Thomas,Metcalfe,Lieutenant Governor,,REP,GEOFF DUNCAN,145,2,51,92,0
Thomas,New Covenant,Lieutenant Governor,,REP,GEOFF DUNCAN,916,34,465,415,2
Thomas,Ochlocknee,Lieutenant Governor,,REP,GEOFF DUNCAN,515,14,181,320,0
Thomas,Patten,Lieutenant Governor,,REP,GEOFF DUNCAN,207,3,65,139,0
Thomas,Pavo,Lieutenant Governor,,REP,GEOFF DUNCAN,333,6,88,239,0
Thomas,Remington ESC,Lieutenant Governor,,REP,GEOFF DUNCAN,761,40,421,300,0
Thomas,Resource Center,Lieutenant Governor,,REP,GEOFF DUNCAN,62,5,40,17,0
Thomas,Scott,Lieutenant Governor,,REP,GEOFF DUNCAN,974,45,585,344,0
Thomas,Barwick,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,66,11,14,41,0
Thomas,Boston,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,389,38,153,198,0
Thomas,Central,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,542,48,309,185,0
Thomas,Coolidge,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,115,7,21,87,0
Thomas,Douglass,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,878,91,382,405,0
Thomas,Ellabelle,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,116,6,63,47,0
Thomas,Fire Station 2,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,206,20,112,74,0
Thomas,Gatlin Creek,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,255,26,126,103,0
Thomas,Harper,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,753,98,356,299,0
Thomas,Jerger,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,394,37,207,150,0
Thomas,Meigs,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,153,8,16,129,0
Thomas,Merrillville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,108,11,39,58,0
Thomas,Metcalfe,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,43,9,10,24,0
Thomas,New Covenant,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,264,28,131,105,0
Thomas,Ochlocknee,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,101,5,28,68,0
Thomas,Patten,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,37,1,12,24,0
Thomas,Pavo,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,74,13,25,36,0
Thomas,Remington ESC,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,404,29,221,154,0
Thomas,Resource Center,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,637,70,342,225,0
Thomas,Scott,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,510,50,272,188,0
Thomas,Barwick,Secretary Of State,,REP,BRAD RAFFENSPERGER,291,12,127,152,0
Thomas,Boston,Secretary Of State,,REP,BRAD RAFFENSPERGER,473,8,207,258,0
