county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Macon,Ideal,Secretary Of State,,REP,BRAD RAFFENSPERGER,179,7,82,90,0
Macon,Oglethorpe,Secretary Of State,,REP,BRAD RAFFENSPERGER,146,1,62,83,0
Macon,Marshallville,Secretary Of State,,REP,BRAD RAFFENSPERGER,122,7,23,92,0
Macon,Montezuma 4,Secretary Of State,,REP,BRAD RAFFENSPERGER,118,5,64,49,0
Macon,Montezuma 5,Secretary Of State,,REP,BRAD RAFFENSPERGER,60,1,25,34,0
Macon,Ideal,Secretary Of State,,DEM,JOHN BARROW,146,16,58,72,0
Macon,Oglethorpe,Secretary Of State,,DEM,JOHN BARROW,174,9,51,114,0
Macon,Marshallville,Secretary Of State,,DEM,JOHN BARROW,216,14,18,184,0
Macon,Montezuma 4,Secretary Of State,,DEM,JOHN BARROW,251,29,57,165,0
Macon,Montezuma 5,Secretary Of State,,DEM,JOHN BARROW,241,34,73,134,0
Macon,Ideal,"Public Service Commission, District 3",3,(REP,CHUCK EATON,181,6,81,94,0
Macon,Oglethorpe,"Public Service Commission, District 3",3,(REP,CHUCK EATON,141,0,59,82,0
Macon,Marshallville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,123,8,23,92,0
Macon,Montezuma 4,"Public Service Commission, District 3",3,(REP,CHUCK EATON,116,6,62,48,0
Macon,Montezuma 5,"Public Service Commission, District 3",3,(REP,CHUCK EATON,57,1,24,32,0
Macon,Ideal,"Public Service Commission, District 3",3,DEM,LINDY MILLER,139,17,56,66,0
Macon,Oglethorpe,"Public Service Commission, District 3",3,DEM,LINDY MILLER,172,10,53,109,0
Macon,Marshallville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,209,13,17,179,0
Macon,Montezuma 4,"Public Service Commission, District 3",3,DEM,LINDY MILLER,245,28,53,164,0
Macon,Montezuma 5,"Public Service Commission, District 3",3,DEM,LINDY MILLER,238,34,73,131,0
