county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Webster,Preston 1,Governor,,REP,BRIAN KEMP,659,71,404,184,0
Webster,Preston 1,Governor,,DEM,STACEY ABRAMS,440,80,140,220,0
Webster,Preston 1,Governor,,LIB,TED METZ,1,1,0,0,0
Webster,Preston 1,Lieutenant Governor,,REP,GEOFF DUNCAN,636,71,388,177,0
Webster,Preston 1,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,402,79,129,194,0
Webster,Preston 1,Secretary Of State,,REP,BRAD RAFFENSPERGER,625,69,384,172,0
Webster,Preston 1,Secretary Of State,,DEM,JOHN BARROW,432,82,138,212,0
Webster,Preston 1,Secretary Of State,,LIB,SMYTHE DUVAL,6,0,1,5,0
Webster,Preston 1,Attorney General,,(REP,CHRIS CARR,641,70,394,177,0
Webster,Preston 1,Attorney General,,DEM,CHARLIE BAILEY,420,79,135,206,0
Webster,Preston 1,Commissioner Of Agriculture,,(REP,GARY BLACK,666,72,402,192,0
Webster,Preston 1,Commissioner Of Agriculture,,DEM,FRED SWANN,402,76,132,194,0
Webster,Preston 1,Commissioner Of Insurance,,REP,JIM BECK,636,69,393,174,0
Webster,Preston 1,Commissioner Of Insurance,,DEM,JANICE LAWS,417,79,133,205,0
Webster,Preston 1,Commissioner Of Insurance,,LIB,DONNIE FOSTER,7,1,2,4,0
Webster,Preston 1,State School Superintendent,,(REP,RICHARD WOODS,653,69,397,187,0
Webster,Preston 1,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",415,78,132,205,0
Webster,Preston 1,Commissioner Of Labor,,(REP,MARK BUTLER,650,70,396,184,0
Webster,Preston 1,Commissioner Of Labor,,DEM,RICHARD KEATLEY,419,79,134,206,0
Webster,Preston 1,"Public Service Commission, District 3",3,(REP,CHUCK EATON,637,67,395,175,0
Webster,Preston 1,"Public Service Commission, District 3",3,DEM,LINDY MILLER,416,79,132,205,0
Webster,Preston 1,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,9,0,1,8,0
Webster,Preston 1,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,636,69,392,175,0
Webster,Preston 1,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,412,78,130,204,0
Webster,Preston 1,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,10,0,5,5,0
Webster,Preston 1,U.S. Representative,2,REP,HERMAN WEST JR,606,68,375,163,0
Webster,Preston 1,U.S. Representative,2,(DEM,SANFORD BISHOP,484,84,161,239,0
Webster,Preston 1,State Senator,12,(DEM,FREDDIE POWELL SIMS,674,91,294,289,0
Webster,Preston 1,State Representative,151,(REP,GERALD GREENE,662,68,403,191,0
Webster,Preston 1,State Representative,151,DEM,JOYCE BARLOW,414,76,133,205,0
Webster,Preston 1,CC D2,,D,D. SCOTT,193,30,103,60,0
Webster,Preston 1,CC D3,,D,M. CRIMES,184,36,81,67,0
Webster,Preston 1,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,722,91,336,295,0
Webster,Preston 1,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,276,40,156,80,0
Webster,Preston 1,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,606,76,285,245,0
Webster,Preston 1,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,361,46,192,123,0
Webster,Preston 1,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,526,56,256,214,0
Webster,Preston 1,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,435,67,221,147,0
Webster,Preston 1,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,725,91,348,286,0
Webster,Preston 1,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,256,35,136,85,0
Webster,Preston 1,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,594,73,264,257,0
Webster,Preston 1,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,370,51,207,112,0
Webster,Preston 1,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,519,54,240,225,0
Webster,Preston 1,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,NO,432,70,221,141,0
Webster,Preston 1,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,YES,692,95,306,291,0
Webster,Preston 1,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,NO,299,29,177,93,0
