county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Elbert,Elberton,Secretary Of State,,REP,BRAD RAFFENSPERGER,415,44,193,178,0
Elbert,Longstreet,Secretary Of State,,REP,BRAD RAFFENSPERGER,131,7,33,90,1
Elbert,Eliam,Secretary Of State,,REP,BRAD RAFFENSPERGER,197,14,65,115,3
Elbert,Petersburg,Secretary Of State,,REP,BRAD RAFFENSPERGER,83,1,18,63,1
Elbert,Wyche,Secretary Of State,,REP,BRAD RAFFENSPERGER,227,13,103,107,4
Elbert,Moss-Ruckersville,Secretary Of State,,REP,BRAD RAFFENSPERGER,75,5,23,45,2
Elbert,Pike,Secretary Of State,,REP,BRAD RAFFENSPERGER,239,12,71,150,6
Elbert,Gaines,Secretary Of State,,REP,BRAD RAFFENSPERGER,107,1,19,85,2
Elbert,Goshen,Secretary Of State,,REP,BRAD RAFFENSPERGER,299,9,66,219,5
Elbert,Webbsboro,Secretary Of State,,REP,BRAD RAFFENSPERGER,75,5,19,51,0
Elbert,Centerville,Secretary Of State,,REP,BRAD RAFFENSPERGER,168,8,42,117,1
Elbert,Elberton,Secretary Of State,,DEM,JOHN BARROW,307,52,103,151,1
Elbert,Longstreet,Secretary Of State,,DEM,JOHN BARROW,24,6,4,11,3
Elbert,Eliam,Secretary Of State,,DEM,JOHN BARROW,26,0,7,18,1
Elbert,Petersburg,Secretary Of State,,DEM,JOHN BARROW,20,4,5,10,1
Elbert,Wyche,Secretary Of State,,DEM,JOHN BARROW,66,14,25,25,2
Elbert,Moss-Ruckersville,Secretary Of State,,DEM,JOHN BARROW,32,4,7,21,0
Elbert,Pike,Secretary Of State,,DEM,JOHN BARROW,137,28,57,50,2
Elbert,Gaines,Secretary Of State,,DEM,JOHN BARROW,13,1,2,10,0
Elbert,Goshen,Secretary Of State,,DEM,JOHN BARROW,72,15,19,38,0
Elbert,Webbsboro,Secretary Of State,,DEM,JOHN BARROW,21,0,4,17,0
Elbert,Centerville,Secretary Of State,,DEM,JOHN BARROW,35,1,8,26,0
Elbert,Elberton,"Public Service Commission, District 3",3,(REP,CHUCK EATON,414,46,192,176,0
Elbert,Longstreet,"Public Service Commission, District 3",3,(REP,CHUCK EATON,131,7,35,88,1
Elbert,Eliam,"Public Service Commission, District 3",3,(REP,CHUCK EATON,197,14,66,114,3
Elbert,Petersburg,"Public Service Commission, District 3",3,(REP,CHUCK EATON,84,1,18,64,1
Elbert,Wyche,"Public Service Commission, District 3",3,(REP,CHUCK EATON,226,13,103,106,4
Elbert,Moss-Ruckersville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,71,5,23,43,0
Elbert,Pike,"Public Service Commission, District 3",3,(REP,CHUCK EATON,242,12,73,151,6
Elbert,Gaines,"Public Service Commission, District 3",3,(REP,CHUCK EATON,109,1,20,87,1
Elbert,Goshen,"Public Service Commission, District 3",3,(REP,CHUCK EATON,296,8,66,217,5
Elbert,Webbsboro,"Public Service Commission, District 3",3,(REP,CHUCK EATON,73,5,19,49,0
Elbert,Centerville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,167,8,41,117,1
Elbert,Elberton,"Public Service Commission, District 3",3,DEM,LINDY MILLER,317,52,107,157,1
Elbert,Longstreet,"Public Service Commission, District 3",3,DEM,LINDY MILLER,22,4,2,13,3
Elbert,Eliam,"Public Service Commission, District 3",3,DEM,LINDY MILLER,24,0,5,18,1
Elbert,Petersburg,"Public Service Commission, District 3",3,DEM,LINDY MILLER,18,4,5,8,1
Elbert,Wyche,"Public Service Commission, District 3",3,DEM,LINDY MILLER,65,14,23,26,2
Elbert,Moss-Ruckersville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,35,4,7,22,2
Elbert,Pike,"Public Service Commission, District 3",3,DEM,LINDY MILLER,133,28,55,48,2
Elbert,Gaines,"Public Service Commission, District 3",3,DEM,LINDY MILLER,12,1,1,9,1
Elbert,Goshen,"Public Service Commission, District 3",3,DEM,LINDY MILLER,74,16,19,39,0
Elbert,Webbsboro,"Public Service Commission, District 3",3,DEM,LINDY MILLER,23,0,5,18,0
Elbert,Centerville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,37,1,9,27,0
