county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Heard,CENTRALHATCHEE,Governor,,REP,BRIAN KEMP,875,43,290,541,1
Heard,COOKSVILLE - CORINTH,Governor,,REP,BRIAN KEMP,256,11,91,154,0
Heard,ENON GROVE,Governor,,REP,BRIAN KEMP,478,29,175,274,0
Heard,EPHESUS,Governor,,REP,BRIAN KEMP,649,48,145,455,1
Heard,FRANKLIN,Governor,,REP,BRIAN KEMP,847,64,417,365,1
Heard,SOUTHWEST,Governor,,REP,BRIAN KEMP,269,12,65,191,1
Heard,CENTRALHATCHEE,Governor,,DEM,STACEY ABRAMS,130,9,36,85,0
Heard,COOKSVILLE - CORINTH,Governor,,DEM,STACEY ABRAMS,29,2,6,21,0
Heard,ENON GROVE,Governor,,DEM,STACEY ABRAMS,53,5,23,25,0
Heard,EPHESUS,Governor,,DEM,STACEY ABRAMS,73,5,27,41,0
Heard,FRANKLIN,Governor,,DEM,STACEY ABRAMS,291,42,127,122,0
Heard,SOUTHWEST,Governor,,DEM,STACEY ABRAMS,78,7,20,51,0
Heard,CENTRALHATCHEE,Governor,,LIB,TED METZ,8,0,0,8,0
Heard,COOKSVILLE - CORINTH,Governor,,LIB,TED METZ,0,0,0,0,0
Heard,ENON GROVE,Governor,,LIB,TED METZ,5,0,2,3,0
Heard,EPHESUS,Governor,,LIB,TED METZ,3,0,0,3,0
Heard,FRANKLIN,Governor,,LIB,TED METZ,10,0,3,7,0
Heard,SOUTHWEST,Governor,,LIB,TED METZ,1,1,0,0,0
Heard,CENTRALHATCHEE,Lieutenant Governor,,REP,GEOFF DUNCAN,844,40,275,528,1
Heard,COOKSVILLE - CORINTH,Lieutenant Governor,,REP,GEOFF DUNCAN,248,10,86,152,0
Heard,ENON GROVE,Lieutenant Governor,,REP,GEOFF DUNCAN,456,28,170,258,0
Heard,EPHESUS,Lieutenant Governor,,REP,GEOFF DUNCAN,625,47,142,435,1
Heard,FRANKLIN,Lieutenant Governor,,REP,GEOFF DUNCAN,810,62,396,351,1
Heard,SOUTHWEST,Lieutenant Governor,,REP,GEOFF DUNCAN,254,12,62,180,0
Heard,CENTRALHATCHEE,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,136,12,40,84,0
Heard,COOKSVILLE - CORINTH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,31,2,8,21,0
Heard,ENON GROVE,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,59,6,23,30,0
Heard,EPHESUS,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,77,5,25,47,0
Heard,FRANKLIN,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,290,44,122,124,0
Heard,SOUTHWEST,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,66,6,15,44,1
Heard,CENTRALHATCHEE,Secretary Of State,,REP,BRAD RAFFENSPERGER,834,41,276,516,1
Heard,COOKSVILLE - CORINTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,248,10,87,151,0
Heard,ENON GROVE,Secretary Of State,,REP,BRAD RAFFENSPERGER,455,29,167,259,0
Heard,EPHESUS,Secretary Of State,,REP,BRAD RAFFENSPERGER,619,47,142,429,1
Heard,FRANKLIN,Secretary Of State,,REP,BRAD RAFFENSPERGER,822,61,404,356,1
Heard,SOUTHWEST,Secretary Of State,,REP,BRAD RAFFENSPERGER,255,11,62,182,0
Heard,CENTRALHATCHEE,Secretary Of State,,DEM,JOHN BARROW,148,11,40,97,0
