county,precinct,office,district,party,candidate,votes
Towns,Young Harris,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",209
Towns,Tate City,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",5
Towns,Macedonia,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",276
Towns,Hiawassee,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",264
Towns,Young Harris,Governor,,REP,HUNTER HILL  (REP),47
Towns,Tate City,Governor,,REP,HUNTER HILL  (REP),1
Towns,Macedonia,Governor,,REP,HUNTER HILL  (REP),50
Towns,Hiawassee,Governor,,REP,HUNTER HILL  (REP),71
Towns,Young Harris,Governor,,REP,BRIAN KEMP  (REP),108
Towns,Tate City,Governor,,REP,BRIAN KEMP  (REP),7
Towns,Macedonia,Governor,,REP,BRIAN KEMP  (REP),120
Towns,Hiawassee,Governor,,REP,BRIAN KEMP  (REP),126
Towns,Young Harris,Governor,,REP,CLAY TIPPINS  (REP),61
Towns,Tate City,Governor,,REP,CLAY TIPPINS  (REP),2
Towns,Macedonia,Governor,,REP,CLAY TIPPINS  (REP),49
Towns,Hiawassee,Governor,,REP,CLAY TIPPINS  (REP),37
Towns,Young Harris,Governor,,REP,MICHAEL WILLIAMS  (REP),57
Towns,Tate City,Governor,,REP,MICHAEL WILLIAMS  (REP),0
Towns,Macedonia,Governor,,REP,MICHAEL WILLIAMS  (REP),44
Towns,Hiawassee,Governor,,REP,MICHAEL WILLIAMS  (REP),58
Towns,Young Harris,Governor,,DEM,STACEY ABRAMS  (DEM),70
Towns,Tate City,Governor,,DEM,STACEY ABRAMS  (DEM),0
Towns,Macedonia,Governor,,DEM,STACEY ABRAMS  (DEM),49
Towns,Hiawassee,Governor,,DEM,STACEY ABRAMS  (DEM),69
Towns,Young Harris,Governor,,DEM,STACEY EVANS  (DEM),44
Towns,Tate City,Governor,,DEM,STACEY EVANS  (DEM),1
Towns,Macedonia,Governor,,DEM,STACEY EVANS  (DEM),46
Towns,Hiawassee,Governor,,DEM,STACEY EVANS  (DEM),48
Towns,Young Harris,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),126
Towns,Tate City,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),1
Towns,Macedonia,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),125
Towns,Hiawassee,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),140
Towns,Young Harris,Lieutenant Governor,,REP,RICK JEFFARES  (REP),128
Towns,Tate City,Lieutenant Governor,,REP,RICK JEFFARES  (REP),0
Towns,Macedonia,Lieutenant Governor,,REP,RICK JEFFARES  (REP),123
Towns,Hiawassee,Lieutenant Governor,,REP,RICK JEFFARES  (REP),141
Towns,Young Harris,Lieutenant Governor,,REP,DAVID SHAFER  (REP),200
Towns,Tate City,Lieutenant Governor,,REP,DAVID SHAFER  (REP),12
Towns,Macedonia,Lieutenant Governor,,REP,DAVID SHAFER  (REP),243
Towns,Hiawassee,Lieutenant Governor,,REP,DAVID SHAFER  (REP),216
Towns,Young Harris,Lieutenant Governor,,DEM,SARAH RIGGS AMICO (DEM),80
Towns,Tate City,Lieutenant Governor,,DEM,SARAH RIGGS AMICO (DEM),1
Towns,Macedonia,Lieutenant Governor,,DEM,SARAH RIGGS AMICO (DEM),65
Towns,Hiawassee,Lieutenant Governor,,DEM,SARAH RIGGS AMICO (DEM),84
Towns,Young Harris,Lieutenant Governor,,DEM,TRIANA ARNOLD JAMES (DEM),21
Towns,Tate City,Lieutenant Governor,,DEM,TRIANA ARNOLD JAMES (DEM),0
Towns,Macedonia,Lieutenant Governor,,DEM,TRIANA ARNOLD JAMES (DEM),19
Towns,Hiawassee,Lieutenant Governor,,DEM,TRIANA ARNOLD JAMES (DEM),24
Towns,Young Harris,Secretary Of State,,REP,DAVID BELLE ISLE  (REP),137
Towns,Tate City,Secretary Of State,,REP,DAVID BELLE ISLE  (REP),2
Towns,Macedonia,Secretary Of State,,REP,DAVID BELLE ISLE  (REP),136
Towns,Hiawassee,Secretary Of State,,REP,DAVID BELLE ISLE  (REP),136
Towns,Young Harris,Secretary Of State,,REP,BUZZ BROCKWAY  (REP),63
Towns,Tate City,Secretary Of State,,REP,BUZZ BROCKWAY  (REP),1
Towns,Macedonia,Secretary Of State,,REP,BUZZ BROCKWAY  (REP),50
Towns,Hiawassee,Secretary Of State,,REP,BUZZ BROCKWAY  (REP),52
Towns,Young Harris,Secretary Of State,,REP,JOSH MCKOON  (REP),40
Towns,Tate City,Secretary Of State,,REP,JOSH MCKOON  (REP),1
Towns,Macedonia,Secretary Of State,,REP,JOSH MCKOON  (REP),58
Towns,Hiawassee,Secretary Of State,,REP,JOSH MCKOON  (REP),63
Towns,Young Harris,Secretary Of State,,REP,BRAD RAFFENSPERGER  (REP),179
Towns,Tate City,Secretary Of State,,REP,BRAD RAFFENSPERGER  (REP),9
Towns,Macedonia,Secretary Of State,,REP,BRAD RAFFENSPERGER  (REP),199
Towns,Hiawassee,Secretary Of State,,REP,BRAD RAFFENSPERGER  (REP),214
Towns,Young Harris,Secretary Of State,,DEM,JOHN BARROW  (DEM),53
Towns,Tate City,Secretary Of State,,DEM,JOHN BARROW  (DEM),1
Towns,Macedonia,Secretary Of State,,DEM,JOHN BARROW  (DEM),57
