county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Dooly,LILLY,Secretary Of State,,REP,BRAD RAFFENSPERGER,69,0,9,60,0
Dooly,BYROMVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,84,0,6,78,0
Dooly,UNADILLA,Secretary Of State,,REP,BRAD RAFFENSPERGER,215,16,45,154,0
Dooly,VIENNA,Secretary Of State,,REP,BRAD RAFFENSPERGER,325,10,144,171,0
Dooly,PINEHURST,Secretary Of State,,REP,BRAD RAFFENSPERGER,110,5,16,89,0
Dooly,LILLY,Secretary Of State,,DEM,JOHN BARROW,69,3,9,57,0
Dooly,BYROMVILLE,Secretary Of State,,DEM,JOHN BARROW,101,12,9,80,0
Dooly,UNADILLA,Secretary Of State,,DEM,JOHN BARROW,205,12,28,165,0
Dooly,VIENNA,Secretary Of State,,DEM,JOHN BARROW,315,33,85,197,0
Dooly,PINEHURST,Secretary Of State,,DEM,JOHN BARROW,45,5,8,32,0
Dooly,LILLY,"Public Service Commission, District 3",3,(REP,CHUCK EATON,66,0,9,57,0
Dooly,BYROMVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,84,0,6,78,0
Dooly,UNADILLA,"Public Service Commission, District 3",3,(REP,CHUCK EATON,218,15,45,158,0
Dooly,VIENNA,"Public Service Commission, District 3",3,(REP,CHUCK EATON,330,11,143,176,0
Dooly,PINEHURST,"Public Service Commission, District 3",3,(REP,CHUCK EATON,114,6,18,90,0
Dooly,LILLY,"Public Service Commission, District 3",3,DEM,LINDY MILLER,67,3,8,56,0
Dooly,BYROMVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,98,12,8,78,0
Dooly,UNADILLA,"Public Service Commission, District 3",3,DEM,LINDY MILLER,192,13,24,155,0
Dooly,VIENNA,"Public Service Commission, District 3",3,DEM,LINDY MILLER,297,32,78,187,0
Dooly,PINEHURST,"Public Service Commission, District 3",3,DEM,LINDY MILLER,37,4,6,27,0
