county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Bryan,Pembroke,Secretary Of State,,REP,BRAD RAFFENSPERGER,275,10,99,166,0
Bryan,Danielsiding,Secretary Of State,,REP,BRAD RAFFENSPERGER,307,14,103,189,1
Bryan,Ellabell,Secretary Of State,,REP,BRAD RAFFENSPERGER,297,6,45,246,0
Bryan,Black Creek,Secretary Of State,,REP,BRAD RAFFENSPERGER,319,12,69,238,0
Bryan,Ways Station,Secretary Of State,,REP,BRAD RAFFENSPERGER,132,3,28,101,0
Bryan,RH Rec Complex,Secretary Of State,,REP,BRAD RAFFENSPERGER,191,6,49,136,0
Bryan,J.F. Gregory Park,Secretary Of State,,REP,BRAD RAFFENSPERGER,499,11,184,304,0
Bryan,Keller,Secretary Of State,,REP,BRAD RAFFENSPERGER,550,17,207,326,0
Bryan,HWY 144 East,Secretary Of State,,REP,BRAD RAFFENSPERGER,510,23,168,319,0
Bryan,Public Safety Complex,Secretary Of State,,REP,BRAD RAFFENSPERGER,167,9,43,115,0
Bryan,Pembroke,Secretary Of State,,DEM,JOHN BARROW,174,7,46,121,0
Bryan,Danielsiding,Secretary Of State,,DEM,JOHN BARROW,133,8,31,93,1
Bryan,Ellabell,Secretary Of State,,DEM,JOHN BARROW,110,9,10,91,0
Bryan,Black Creek,Secretary Of State,,DEM,JOHN BARROW,121,4,15,101,1
Bryan,Ways Station,Secretary Of State,,DEM,JOHN BARROW,111,7,22,82,0
Bryan,RH Rec Complex,Secretary Of State,,DEM,JOHN BARROW,176,8,34,134,0
Bryan,J.F. Gregory Park,Secretary Of State,,DEM,JOHN BARROW,206,11,47,148,0
Bryan,Keller,Secretary Of State,,DEM,JOHN BARROW,226,8,71,147,0
Bryan,HWY 144 East,Secretary Of State,,DEM,JOHN BARROW,260,12,80,167,1
Bryan,Public Safety Complex,Secretary Of State,,DEM,JOHN BARROW,131,4,37,90,0
Bryan,Pembroke,"Public Service Commission, District 3",3,(REP,CHUCK EATON,291,10,100,181,0
Bryan,Danielsiding,"Public Service Commission, District 3",3,(REP,CHUCK EATON,308,14,103,190,1
Bryan,Ellabell,"Public Service Commission, District 3",3,(REP,CHUCK EATON,303,6,44,253,0
Bryan,Black Creek,"Public Service Commission, District 3",3,(REP,CHUCK EATON,321,11,70,240,0
Bryan,Ways Station,"Public Service Commission, District 3",3,(REP,CHUCK EATON,133,4,28,101,0
Bryan,RH Rec Complex,"Public Service Commission, District 3",3,(REP,CHUCK EATON,193,6,50,137,0
Bryan,J.F. Gregory Park,"Public Service Commission, District 3",3,(REP,CHUCK EATON,515,12,189,314,0
Bryan,Keller,"Public Service Commission, District 3",3,(REP,CHUCK EATON,553,18,205,330,0
Bryan,HWY 144 East,"Public Service Commission, District 3",3,(REP,CHUCK EATON,515,22,170,323,0
Bryan,Public Safety Complex,"Public Service Commission, District 3",3,(REP,CHUCK EATON,169,9,42,118,0
Bryan,Pembroke,"Public Service Commission, District 3",3,DEM,LINDY MILLER,148,7,43,98,0
Bryan,Danielsiding,"Public Service Commission, District 3",3,DEM,LINDY MILLER,130,8,30,91,1
Bryan,Ellabell,"Public Service Commission, District 3",3,DEM,LINDY MILLER,102,9,10,83,0
Bryan,Black Creek,"Public Service Commission, District 3",3,DEM,LINDY MILLER,111,3,11,96,1
Bryan,Ways Station,"Public Service Commission, District 3",3,DEM,LINDY MILLER,109,6,22,81,0
Bryan,RH Rec Complex,"Public Service Commission, District 3",3,DEM,LINDY MILLER,171,8,33,130,0
Bryan,J.F. Gregory Park,"Public Service Commission, District 3",3,DEM,LINDY MILLER,186,11,41,134,0
Bryan,Keller,"Public Service Commission, District 3",3,DEM,LINDY MILLER,216,7,71,138,0
Bryan,HWY 144 East,"Public Service Commission, District 3",3,DEM,LINDY MILLER,250,13,74,162,1
Bryan,Public Safety Complex,"Public Service Commission, District 3",3,DEM,LINDY MILLER,125,4,35,86,0
