county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Clay,Bluffton,Secretary Of State,,REP,BRAD RAFFENSPERGER,40,7,15,18,0
Clay,Zetto,Secretary Of State,,REP,BRAD RAFFENSPERGER,34,4,19,11,0
Clay,Courthouse,Secretary Of State,,REP,BRAD RAFFENSPERGER,13,1,5,7,0
Clay,Old Head Start,Secretary Of State,,REP,BRAD RAFFENSPERGER,41,2,17,22,0
Clay,Day's Cross Roads,Secretary Of State,,REP,BRAD RAFFENSPERGER,67,4,36,27,0
Clay,Bluffton,Secretary Of State,,DEM,JOHN BARROW,29,9,2,18,0
Clay,Zetto,Secretary Of State,,DEM,JOHN BARROW,55,9,8,38,0
Clay,Courthouse,Secretary Of State,,DEM,JOHN BARROW,57,7,12,38,0
Clay,Old Head Start,Secretary Of State,,DEM,JOHN BARROW,58,11,16,31,0
Clay,Day's Cross Roads,Secretary Of State,,DEM,JOHN BARROW,55,5,10,40,0
Clay,Bluffton,"Public Service Commission, District 3",3,(REP,CHUCK EATON,40,6,16,18,0
Clay,Zetto,"Public Service Commission, District 3",3,(REP,CHUCK EATON,35,4,19,12,0
Clay,Courthouse,"Public Service Commission, District 3",3,(REP,CHUCK EATON,14,1,6,7,0
Clay,Old Head Start,"Public Service Commission, District 3",3,(REP,CHUCK EATON,43,2,19,22,0
Clay,Day's Cross Roads,"Public Service Commission, District 3",3,(REP,CHUCK EATON,67,4,36,27,0
Clay,Bluffton,"Public Service Commission, District 3",3,DEM,LINDY MILLER,29,10,1,18,0
Clay,Zetto,"Public Service Commission, District 3",3,DEM,LINDY MILLER,52,9,8,35,0
Clay,Courthouse,"Public Service Commission, District 3",3,DEM,LINDY MILLER,54,7,10,37,0
Clay,Old Head Start,"Public Service Commission, District 3",3,DEM,LINDY MILLER,56,11,14,31,0
Clay,Day's Cross Roads,"Public Service Commission, District 3",3,DEM,LINDY MILLER,56,5,11,40,0
