county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Pickens,YELLOW CREEK,Governor,,REP,BRIAN KEMP,1731,35,954,742,0
Pickens,SHARPTOP,Governor,,REP,BRIAN KEMP,1433,19,883,531,0
Pickens,APPALACHIAN,Governor,,REP,BRIAN KEMP,923,10,602,311,0
Pickens,REFUGE,Governor,,REP,BRIAN KEMP,1243,12,723,508,0
Pickens,HILL,Governor,,REP,BRIAN KEMP,887,15,488,384,0
Pickens,HINTON,Governor,,REP,BRIAN KEMP,417,2,144,271,0
Pickens,JERUSALEM,Governor,,REP,BRIAN KEMP,556,7,162,387,0
Pickens,LUDVILLE,Governor,,REP,BRIAN KEMP,326,1,100,225,0
Pickens,NELSON,Governor,,REP,BRIAN KEMP,715,13,314,388,0
Pickens,TALKING ROCK,Governor,,REP,BRIAN KEMP,849,10,414,425,0
Pickens,JASPER,Governor,,REP,BRIAN KEMP,944,18,571,355,0
Pickens,TATE,Governor,,REP,BRIAN KEMP,1307,27,717,563,0
Pickens,YELLOW CREEK,Governor,,DEM,STACEY ABRAMS,338,8,194,136,0
Pickens,SHARPTOP,Governor,,DEM,STACEY ABRAMS,342,10,196,136,0
Pickens,APPALACHIAN,Governor,,DEM,STACEY ABRAMS,173,6,96,71,0
Pickens,REFUGE,Governor,,DEM,STACEY ABRAMS,165,6,96,63,0
Pickens,HILL,Governor,,DEM,STACEY ABRAMS,156,7,88,61,0
Pickens,HINTON,Governor,,DEM,STACEY ABRAMS,49,0,19,30,0
Pickens,JERUSALEM,Governor,,DEM,STACEY ABRAMS,61,0,18,43,0
Pickens,LUDVILLE,Governor,,DEM,STACEY ABRAMS,24,0,6,18,0
Pickens,NELSON,Governor,,DEM,STACEY ABRAMS,117,4,50,63,0
Pickens,TALKING ROCK,Governor,,DEM,STACEY ABRAMS,99,2,60,37,0
Pickens,JASPER,Governor,,DEM,STACEY ABRAMS,234,7,115,112,0
Pickens,TATE,Governor,,DEM,STACEY ABRAMS,143,2,71,70,0
Pickens,YELLOW CREEK,Governor,,LIB,TED METZ,16,0,6,10,0
Pickens,SHARPTOP,Governor,,LIB,TED METZ,16,0,7,9,0
