county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Ware,District 1,Governor,,REP,BRIAN KEMP,304,32,170,102,0
Ware,District 2A,Governor,,REP,BRIAN KEMP,945,45,546,354,0
Ware,District 2B,Governor,,REP,BRIAN KEMP,135,11,70,54,0
Ware,1231-150B,Governor,,REP,BRIAN KEMP,1732,90,888,752,2
Ware,1231-150C,Governor,,REP,BRIAN KEMP,486,17,209,260,0
Ware,1231-151,Governor,,REP,BRIAN KEMP,1782,63,998,719,2
Ware,Beach-Bickley,Governor,,REP,BRIAN KEMP,220,8,51,161,0
Ware,Haywood,Governor,,REP,BRIAN KEMP,329,12,103,214,0
Ware,Jamestown,Governor,,REP,BRIAN KEMP,862,15,399,448,0
Ware,Manor,Governor,,REP,BRIAN KEMP,280,9,98,173,0
Ware,Millwood,Governor,,REP,BRIAN KEMP,285,6,70,205,4
Ware,Waresboro,Governor,,REP,BRIAN KEMP,534,21,225,288,0
Ware,District 1,Governor,,DEM,STACEY ABRAMS,1536,185,856,493,2
Ware,District 2A,Governor,,DEM,STACEY ABRAMS,407,30,214,161,2
Ware,District 2B,Governor,,DEM,STACEY ABRAMS,223,28,117,78,0
Ware,1231-150B,Governor,,DEM,STACEY ABRAMS,413,30,206,177,0
Ware,1231-150C,Governor,,DEM,STACEY ABRAMS,79,4,35,40,0
Ware,1231-151,Governor,,DEM,STACEY ABRAMS,231,8,121,102,0
Ware,Beach-Bickley,Governor,,DEM,STACEY ABRAMS,19,2,6,11,0
Ware,Haywood,Governor,,DEM,STACEY ABRAMS,18,5,5,8,0
Ware,Jamestown,Governor,,DEM,STACEY ABRAMS,68,1,32,35,0
Ware,Manor,Governor,,DEM,STACEY ABRAMS,16,1,3,12,0
Ware,Millwood,Governor,,DEM,STACEY ABRAMS,22,0,7,15,0
Ware,Waresboro,Governor,,DEM,STACEY ABRAMS,35,3,14,18,0
Ware,District 1,Governor,,LIB,TED METZ,5,1,2,2,0
Ware,District 2A,Governor,,LIB,TED METZ,11,0,2,9,0
Ware,District 2B,Governor,,LIB,TED METZ,2,0,1,1,0
Ware,1231-150B,Governor,,LIB,TED METZ,11,0,5,6,0
Ware,1231-150C,Governor,,LIB,TED METZ,6,0,0,6,0
Ware,1231-151,Governor,,LIB,TED METZ,11,0,5,6,0
Ware,Beach-Bickley,Governor,,LIB,TED METZ,3,0,0,3,0
Ware,Haywood,Governor,,LIB,TED METZ,0,0,0,0,0
Ware,Jamestown,Governor,,LIB,TED METZ,5,0,2,3,0
Ware,Manor,Governor,,LIB,TED METZ,0,0,0,0,0
Ware,Millwood,Governor,,LIB,TED METZ,0,0,0,0,0
Ware,Waresboro,Governor,,LIB,TED METZ,1,0,0,1,0
Ware,District 1,Lieutenant Governor,,REP,GEOFF DUNCAN,304,34,168,102,0
Ware,District 2A,Lieutenant Governor,,REP,GEOFF DUNCAN,923,46,534,343,0
Ware,District 2B,Lieutenant Governor,,REP,GEOFF DUNCAN,134,12,67,55,0
Ware,1231-150B,Lieutenant Governor,,REP,GEOFF DUNCAN,1664,88,858,716,2
Ware,1231-150C,Lieutenant Governor,,REP,GEOFF DUNCAN,469,18,196,255,0
Ware,1231-151,Lieutenant Governor,,REP,GEOFF DUNCAN,1716,63,968,683,2
Ware,Beach-Bickley,Lieutenant Governor,,REP,GEOFF DUNCAN,215,8,49,158,0
Ware,Haywood,Lieutenant Governor,,REP,GEOFF DUNCAN,310,12,97,201,0
Ware,Jamestown,Lieutenant Governor,,REP,GEOFF DUNCAN,837,15,389,433,0
Ware,Manor,Lieutenant Governor,,REP,GEOFF DUNCAN,264,9,94,161,0
Ware,Millwood,Lieutenant Governor,,REP,GEOFF DUNCAN,275,6,69,196,4
Ware,Waresboro,Lieutenant Governor,,REP,GEOFF DUNCAN,508,21,213,274,0
Ware,District 1,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1387,182,757,446,2
Ware,District 2A,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,396,29,210,155,2
Ware,District 2B,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,208,26,112,70,0
Ware,1231-150B,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,397,31,188,178,0
Ware,1231-150C,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,71,3,34,34,0
Ware,1231-151,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,225,8,116,101,0
Ware,Beach-Bickley,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,22,2,7,13,0
Ware,Haywood,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,21,5,5,11,0
Ware,Jamestown,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,69,1,33,35,0
Ware,Manor,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,16,1,3,12,0
Ware,Millwood,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,24,0,7,17,0
Ware,Waresboro,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,39,3,15,21,0
Ware,District 1,Secretary Of State,,REP,BRAD RAFFENSPERGER,297,28,168,101,0
Ware,District 2A,Secretary Of State,,REP,BRAD RAFFENSPERGER,916,46,525,345,0
Ware,District 2B,Secretary Of State,,REP,BRAD RAFFENSPERGER,133,11,71,51,0
Ware,1231-150B,Secretary Of State,,REP,BRAD RAFFENSPERGER,1686,87,868,729,2
Ware,1231-150C,Secretary Of State,,REP,BRAD RAFFENSPERGER,464,17,197,250,0
Ware,1231-151,Secretary Of State,,REP,BRAD RAFFENSPERGER,1729,62,973,692,2
Ware,Beach-Bickley,Secretary Of State,,REP,BRAD RAFFENSPERGER,217,8,51,158,0
Ware,Haywood,Secretary Of State,,REP,BRAD RAFFENSPERGER,311,12,99,200,0
Ware,Jamestown,Secretary Of State,,REP,BRAD RAFFENSPERGER,846,15,392,439,0
Ware,Manor,Secretary Of State,,REP,BRAD RAFFENSPERGER,272,9,97,166,0
Ware,Millwood,Secretary Of State,,REP,BRAD RAFFENSPERGER,277,6,70,197,4
Ware,Waresboro,Secretary Of State,,REP,BRAD RAFFENSPERGER,519,21,219,279,0
Ware,District 1,Secretary Of State,,DEM,JOHN BARROW,1486,179,835,470,2
Ware,District 2A,Secretary Of State,,DEM,JOHN BARROW,406,28,222,154,2
Ware,District 2B,Secretary Of State,,DEM,JOHN BARROW,220,27,116,77,0
Ware,1231-150B,Secretary Of State,,DEM,JOHN BARROW,414,30,208,176,0
Ware,1231-150C,Secretary Of State,,DEM,JOHN BARROW,82,4,38,40,0
Ware,1231-151,Secretary Of State,,DEM,JOHN BARROW,247,8,135,104,0
Ware,Beach-Bickley,Secretary Of State,,DEM,JOHN BARROW,23,2,6,15,0
Ware,Haywood,Secretary Of State,,DEM,JOHN BARROW,28,5,5,18,0
Ware,Jamestown,Secretary Of State,,DEM,JOHN BARROW,75,1,36,38,0
Ware,Manor,Secretary Of State,,DEM,JOHN BARROW,18,1,3,14,0
Ware,Millwood,Secretary Of State,,DEM,JOHN BARROW,23,0,7,16,0
Ware,Waresboro,Secretary Of State,,DEM,JOHN BARROW,44,3,18,23,0
Ware,District 1,Secretary Of State,,LIB,SMYTHE DUVAL,31,6,13,12,0
Ware,District 2A,Secretary Of State,,LIB,SMYTHE DUVAL,21,0,8,13,0
Ware,District 2B,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,0,2,0
Ware,1231-150B,Secretary Of State,,LIB,SMYTHE DUVAL,30,2,13,15,0
Ware,1231-150C,Secretary Of State,,LIB,SMYTHE DUVAL,8,0,2,6,0
Ware,1231-151,Secretary Of State,,LIB,SMYTHE DUVAL,15,1,5,9,0
Ware,Beach-Bickley,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Ware,Haywood,Secretary Of State,,LIB,SMYTHE DUVAL,0,0,0,0,0
Ware,Jamestown,Secretary Of State,,LIB,SMYTHE DUVAL,4,0,0,4,0
Ware,Manor,Secretary Of State,,LIB,SMYTHE DUVAL,0,0,0,0,0
Ware,Millwood,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,0,2,0
Ware,Waresboro,Secretary Of State,,LIB,SMYTHE DUVAL,3,0,1,2,0
Ware,District 1,Attorney General,,(REP,CHRIS CARR,325,37,180,108,0
Ware,District 2A,Attorney General,,(REP,CHRIS CARR,939,46,542,351,0
Ware,District 2B,Attorney General,,(REP,CHRIS CARR,134,11,70,53,0
Ware,1231-150B,Attorney General,,(REP,CHRIS CARR,1694,89,874,729,2
Ware,1231-150C,Attorney General,,(REP,CHRIS CARR,471,17,200,254,0
Ware,1231-151,Attorney General,,(REP,CHRIS CARR,1745,63,978,702,2
Ware,Beach-Bickley,Attorney General,,(REP,CHRIS CARR,218,8,51,159,0
Ware,Haywood,Attorney General,,(REP,CHRIS CARR,318,12,101,205,0
Ware,Jamestown,Attorney General,,(REP,CHRIS CARR,842,15,393,434,0
Ware,Manor,Attorney General,,(REP,CHRIS CARR,272,9,96,167,0
Ware,Millwood,Attorney General,,(REP,CHRIS CARR,274,6,70,194,4
Ware,Waresboro,Attorney General,,(REP,CHRIS CARR,522,21,220,281,0
Ware,District 1,Attorney General,,DEM,CHARLIE BAILEY,1476,175,826,473,2
Ware,District 2A,Attorney General,,DEM,CHARLIE BAILEY,403,28,215,158,2
Ware,District 2B,Attorney General,,DEM,CHARLIE BAILEY,221,28,118,75,0
Ware,1231-150B,Attorney General,,DEM,CHARLIE BAILEY,418,30,210,178,0
Ware,1231-150C,Attorney General,,DEM,CHARLIE BAILEY,85,4,39,42,0
Ware,1231-151,Attorney General,,DEM,CHARLIE BAILEY,232,8,124,100,0
Ware,Beach-Bickley,Attorney General,,DEM,CHARLIE BAILEY,22,2,5,15,0
Ware,Haywood,Attorney General,,DEM,CHARLIE BAILEY,24,5,5,14,0
Ware,Jamestown,Attorney General,,DEM,CHARLIE BAILEY,76,1,34,41,0
Ware,Manor,Attorney General,,DEM,CHARLIE BAILEY,14,1,3,10,0
Ware,Millwood,Attorney General,,DEM,CHARLIE BAILEY,24,0,7,17,0
Ware,Waresboro,Attorney General,,DEM,CHARLIE BAILEY,39,3,17,19,0
Ware,District 1,Commissioner Of Agriculture,,(REP,GARY BLACK,323,34,176,113,0
Ware,District 2A,Commissioner Of Agriculture,,(REP,GARY BLACK,948,45,538,363,2
Ware,District 2B,Commissioner Of Agriculture,,(REP,GARY BLACK,135,11,71,53,0
Ware,1231-150B,Commissioner Of Agriculture,,(REP,GARY BLACK,1694,91,871,730,2
Ware,1231-150C,Commissioner Of Agriculture,,(REP,GARY BLACK,461,17,198,246,0
Ware,1231-151,Commissioner Of Agriculture,,(REP,GARY BLACK,1750,64,981,703,2
Ware,Beach-Bickley,Commissioner Of Agriculture,,(REP,GARY BLACK,215,7,51,157,0
Ware,Haywood,Commissioner Of Agriculture,,(REP,GARY BLACK,318,12,102,204,0
Ware,Jamestown,Commissioner Of Agriculture,,(REP,GARY BLACK,852,15,395,442,0
Ware,Manor,Commissioner Of Agriculture,,(REP,GARY BLACK,277,9,95,173,0
Ware,Millwood,Commissioner Of Agriculture,,(REP,GARY BLACK,277,6,69,198,4
Ware,Waresboro,Commissioner Of Agriculture,,(REP,GARY BLACK,520,21,221,278,0
Ware,District 1,Commissioner Of Agriculture,,DEM,FRED SWANN,1468,178,822,466,2
Ware,District 2A,Commissioner Of Agriculture,,DEM,FRED SWANN,388,29,210,149,0
Ware,District 2B,Commissioner Of Agriculture,,DEM,FRED SWANN,215,27,115,73,0
Ware,1231-150B,Commissioner Of Agriculture,,DEM,FRED SWANN,405,25,206,174,0
Ware,1231-150C,Commissioner Of Agriculture,,DEM,FRED SWANN,83,4,37,42,0
Ware,1231-151,Commissioner Of Agriculture,,DEM,FRED SWANN,214,6,117,91,0
Ware,Beach-Bickley,Commissioner Of Agriculture,,DEM,FRED SWANN,23,2,5,16,0
Ware,Haywood,Commissioner Of Agriculture,,DEM,FRED SWANN,26,5,5,16,0
Ware,Jamestown,Commissioner Of Agriculture,,DEM,FRED SWANN,69,1,33,35,0
Ware,Manor,Commissioner Of Agriculture,,DEM,FRED SWANN,14,1,3,10,0
Ware,Millwood,Commissioner Of Agriculture,,DEM,FRED SWANN,22,0,7,15,0
Ware,Waresboro,Commissioner Of Agriculture,,DEM,FRED SWANN,41,3,16,22,0
Ware,District 1,Commissioner Of Insurance,,REP,JIM BECK,301,30,170,101,0
Ware,District 2A,Commissioner Of Insurance,,REP,JIM BECK,922,42,534,346,0
Ware,District 2B,Commissioner Of Insurance,,REP,JIM BECK,133,12,72,49,0
Ware,1231-150B,Commissioner Of Insurance,,REP,JIM BECK,1689,89,865,733,2
Ware,1231-150C,Commissioner Of Insurance,,REP,JIM BECK,469,17,198,254,0
Ware,1231-151,Commissioner Of Insurance,,REP,JIM BECK,1739,63,976,698,2
Ware,Beach-Bickley,Commissioner Of Insurance,,REP,JIM BECK,217,8,50,159,0
Ware,Haywood,Commissioner Of Insurance,,REP,JIM BECK,319,12,102,205,0
Ware,Jamestown,Commissioner Of Insurance,,REP,JIM BECK,844,15,394,435,0
Ware,Manor,Commissioner Of Insurance,,REP,JIM BECK,271,9,94,168,0
Ware,Millwood,Commissioner Of Insurance,,REP,JIM BECK,281,6,69,202,4
Ware,Waresboro,Commissioner Of Insurance,,REP,JIM BECK,521,21,222,278,0
Ware,District 1,Commissioner Of Insurance,,DEM,JANICE LAWS,1448,180,809,457,2
Ware,District 2A,Commissioner Of Insurance,,DEM,JANICE LAWS,401,29,215,155,2
Ware,District 2B,Commissioner Of Insurance,,DEM,JANICE LAWS,214,27,114,73,0
Ware,1231-150B,Commissioner Of Insurance,,DEM,JANICE LAWS,399,28,202,169,0
Ware,1231-150C,Commissioner Of Insurance,,DEM,JANICE LAWS,77,3,37,37,0
Ware,1231-151,Commissioner Of Insurance,,DEM,JANICE LAWS,224,8,122,94,0
Ware,Beach-Bickley,Commissioner Of Insurance,,DEM,JANICE LAWS,21,2,5,14,0
Ware,Haywood,Commissioner Of Insurance,,DEM,JANICE LAWS,22,5,5,12,0
Ware,Jamestown,Commissioner Of Insurance,,DEM,JANICE LAWS,72,1,34,37,0
Ware,Manor,Commissioner Of Insurance,,DEM,JANICE LAWS,15,1,3,11,0
Ware,Millwood,Commissioner Of Insurance,,DEM,JANICE LAWS,22,0,7,15,0
Ware,Waresboro,Commissioner Of Insurance,,DEM,JANICE LAWS,38,3,15,20,0
Ware,District 1,Commissioner Of Insurance,,LIB,DONNIE FOSTER,42,4,20,18,0
Ware,District 2A,Commissioner Of Insurance,,LIB,DONNIE FOSTER,24,3,8,13,0
Ware,District 2B,Commissioner Of Insurance,,LIB,DONNIE FOSTER,9,0,2,7,0
Ware,1231-150B,Commissioner Of Insurance,,LIB,DONNIE FOSTER,31,0,14,17,0
Ware,1231-150C,Commissioner Of Insurance,,LIB,DONNIE FOSTER,12,1,3,8,0
Ware,1231-151,Commissioner Of Insurance,,LIB,DONNIE FOSTER,22,0,9,13,0
Ware,Beach-Bickley,Commissioner Of Insurance,,LIB,DONNIE FOSTER,2,0,1,1,0
Ware,Haywood,Commissioner Of Insurance,,LIB,DONNIE FOSTER,2,0,0,2,0
Ware,Jamestown,Commissioner Of Insurance,,LIB,DONNIE FOSTER,7,0,1,6,0
Ware,Manor,Commissioner Of Insurance,,LIB,DONNIE FOSTER,1,0,0,1,0
Ware,Millwood,Commissioner Of Insurance,,LIB,DONNIE FOSTER,2,0,1,1,0
Ware,Waresboro,Commissioner Of Insurance,,LIB,DONNIE FOSTER,6,0,1,5,0
Ware,District 1,State School Superintendent,,(REP,RICHARD WOODS,336,34,183,119,0
Ware,District 2A,State School Superintendent,,(REP,RICHARD WOODS,964,45,552,366,1
Ware,District 2B,State School Superintendent,,(REP,RICHARD WOODS,138,10,74,54,0
Ware,1231-150B,State School Superintendent,,(REP,RICHARD WOODS,1710,88,879,741,2
Ware,1231-150C,State School Superintendent,,(REP,RICHARD WOODS,476,17,200,259,0
Ware,1231-151,State School Superintendent,,(REP,RICHARD WOODS,1778,63,1000,713,2
Ware,Beach-Bickley,State School Superintendent,,(REP,RICHARD WOODS,218,8,52,158,0
Ware,Haywood,State School Superintendent,,(REP,RICHARD WOODS,319,12,101,206,0
Ware,Jamestown,State School Superintendent,,(REP,RICHARD WOODS,856,15,396,445,0
