county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Warren,Warrenton,Governor,,REP,BRIAN KEMP,1053,65,686,302,0
Warren,Warrenton,Governor,,DEM,STACEY ABRAMS,1200,122,577,500,1
Warren,Warrenton,Governor,,LIB,TED METZ,8,0,4,4,0
Warren,Warrenton,Lieutenant Governor,,REP,GEOFF DUNCAN,1024,66,661,297,0
Warren,Warrenton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1081,119,520,441,1
Warren,Warrenton,Secretary Of State,,REP,BRAD RAFFENSPERGER,938,55,609,274,0
Warren,Warrenton,Secretary Of State,,DEM,JOHN BARROW,1244,128,611,504,1
Warren,Warrenton,Secretary Of State,,LIB,SMYTHE DUVAL,14,1,10,3,0
Warren,Warrenton,Attorney General,,(REP,CHRIS CARR,1040,64,670,306,0
Warren,Warrenton,Attorney General,,DEM,CHARLIE BAILEY,1142,121,552,468,1
Warren,Warrenton,Commissioner Of Agriculture,,(REP,GARY BLACK,1052,70,677,305,0
Warren,Warrenton,Commissioner Of Agriculture,,DEM,FRED SWANN,1117,114,538,464,1
Warren,Warrenton,Commissioner Of Insurance,,REP,JIM BECK,1034,63,669,302,0
Warren,Warrenton,Commissioner Of Insurance,,DEM,JANICE LAWS,1115,117,540,457,1
Warren,Warrenton,Commissioner Of Insurance,,LIB,DONNIE FOSTER,36,4,17,15,0
Warren,Warrenton,State School Superintendent,,(REP,RICHARD WOODS,1067,67,682,318,0
Warren,Warrenton,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",1121,118,541,461,1
Warren,Warrenton,Commissioner Of Labor,,(REP,MARK BUTLER,1044,65,666,313,0
Warren,Warrenton,Commissioner Of Labor,,DEM,RICHARD KEATLEY,1133,117,553,462,1
Warren,Warrenton,"Public Service Commission, District 3",3,(REP,CHUCK EATON,1017,66,653,298,0
Warren,Warrenton,"Public Service Commission, District 3",3,DEM,LINDY MILLER,1127,114,548,464,1
Warren,Warrenton,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,36,3,17,16,0
Warren,Warrenton,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,1023,64,654,305,0
Warren,Warrenton,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,1123,118,546,458,1
Warren,Warrenton,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,34,2,18,14,0
Warren,Warrenton,U.S. Representative,10,(REP,JODY HICE,1057,67,677,313,0
Warren,Warrenton,U.S. Representative,10,DEM,TABITHA A. JOHNSON-GREEN,1141,119,549,472,1
Warren,Warrenton,State Senator,23,(REP,JESSE STONE,1451,115,843,493,0
Warren,Warrenton,State Representative,128,REP,JACKSON WILLIAMS,1028,64,662,302,0
Warren,Warrenton,State Representative,128,(DEM,MACK JACKSON,1132,116,544,471,1
Warren,Warrenton,Soil and Water,,,C. MOSLEY,1384,116,823,445,0
Warren,Warrenton,Soil and Water,,,J. SHIVERS,549,53,270,226,0
Warren,Warrenton,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,1583,138,826,619,0
Warren,Warrenton,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,517,35,348,134,0
Warren,Warrenton,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,1365,110,700,555,0
Warren,Warrenton,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,679,54,446,179,0
Warren,Warrenton,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,1160,82,602,476,0
Warren,Warrenton,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,849,84,522,243,0
Warren,Warrenton,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,1520,127,811,582,0
Warren,Warrenton,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,544,41,352,151,0
Warren,Warrenton,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,1374,115,713,546,0
Warren,Warrenton,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,647,52,413,182,0
Warren,Warrenton,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,1145,88,595,461,1
Warren,Warrenton,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,NO,865,78,530,257,0
Warren,Warrenton,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,YES,1506,121,788,596,1
Warren,Warrenton,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,NO,548,51,355,142,0
Warren,Warrenton,Special,,,YES,66,5,31,30,0
Warren,Warrenton,Special,,,NO,23,3,13,7,0
