county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Colquitt,Shaw,Governor,,REP,BRIAN KEMP,292,5,216,71,0
Colquitt,Moultrie,Governor,,REP,BRIAN KEMP,1514,66,948,499,1
Colquitt,Autreyville,Governor,,REP,BRIAN KEMP,624,19,313,292,0
Colquitt,Bridgecreek,Governor,,REP,BRIAN KEMP,673,14,355,304,0
Colquitt,Crosland,Governor,,REP,BRIAN KEMP,109,0,21,88,0
Colquitt,Doerun,Governor,,REP,BRIAN KEMP,244,5,80,159,0
Colquitt,Funston,Governor,,REP,BRIAN KEMP,581,14,244,323,0
Colquitt,Hamilton,Governor,,REP,BRIAN KEMP,393,10,130,253,0
Colquitt,Hartsfield,Governor,,REP,BRIAN KEMP,267,4,85,178,0
Colquitt,Hopewell,Governor,,REP,BRIAN KEMP,822,16,473,333,0
Colquitt,Lee,Governor,,REP,BRIAN KEMP,459,15,208,236,0
Colquitt,Millcreek,Governor,,REP,BRIAN KEMP,241,3,102,136,0
Colquitt,Monk,Governor,,REP,BRIAN KEMP,754,27,353,371,3
Colquitt,Murphy,Governor,,REP,BRIAN KEMP,570,17,330,222,1
Colquitt,Norman Park,Governor,,REP,BRIAN KEMP,977,20,488,469,0
Colquitt,Robinson,Governor,,REP,BRIAN KEMP,431,10,148,273,0
Colquitt,Thigpen,Governor,,REP,BRIAN KEMP,135,2,29,104,0
Colquitt,Tyty,Governor,,REP,BRIAN KEMP,249,4,39,206,0
Colquitt,Warrior,Governor,,REP,BRIAN KEMP,495,4,177,314,0
Colquitt,Shaw,Governor,,DEM,STACEY ABRAMS,947,66,396,484,1
Colquitt,Moultrie,Governor,,DEM,STACEY ABRAMS,824,73,406,343,2
Colquitt,Autreyville,Governor,,DEM,STACEY ABRAMS,131,4,67,60,0
Colquitt,Bridgecreek,Governor,,DEM,STACEY ABRAMS,52,10,25,17,0
Colquitt,Crosland,Governor,,DEM,STACEY ABRAMS,42,0,13,29,0
Colquitt,Doerun,Governor,,DEM,STACEY ABRAMS,133,7,18,108,0
Colquitt,Funston,Governor,,DEM,STACEY ABRAMS,86,3,29,54,0
Colquitt,Hamilton,Governor,,DEM,STACEY ABRAMS,38,4,16,18,0
Colquitt,Hartsfield,Governor,,DEM,STACEY ABRAMS,14,1,6,7,0
Colquitt,Hopewell,Governor,,DEM,STACEY ABRAMS,117,6,64,47,0
Colquitt,Lee,Governor,,DEM,STACEY ABRAMS,66,9,21,35,1
Colquitt,Millcreek,Governor,,DEM,STACEY ABRAMS,17,1,8,8,0
Colquitt,Monk,Governor,,DEM,STACEY ABRAMS,116,18,54,43,1
Colquitt,Murphy,Governor,,DEM,STACEY ABRAMS,61,7,30,24,0
Colquitt,Norman Park,Governor,,DEM,STACEY ABRAMS,252,29,102,121,0
Colquitt,Robinson,Governor,,DEM,STACEY ABRAMS,81,8,29,44,0
Colquitt,Thigpen,Governor,,DEM,STACEY ABRAMS,10,0,2,8,0
Colquitt,Tyty,Governor,,DEM,STACEY ABRAMS,14,5,2,7,0
Colquitt,Warrior,Governor,,DEM,STACEY ABRAMS,53,2,15,36,0
Colquitt,Shaw,Governor,,LIB,TED METZ,4,1,1,2,0
Colquitt,Moultrie,Governor,,LIB,TED METZ,27,4,12,11,0
Colquitt,Autreyville,Governor,,LIB,TED METZ,6,0,3,3,0
Colquitt,Bridgecreek,Governor,,LIB,TED METZ,6,0,1,5,0
Colquitt,Crosland,Governor,,LIB,TED METZ,1,0,0,1,0
Colquitt,Doerun,Governor,,LIB,TED METZ,5,0,0,5,0
Colquitt,Funston,Governor,,LIB,TED METZ,2,0,0,2,0
Colquitt,Hamilton,Governor,,LIB,TED METZ,3,0,0,3,0
Colquitt,Hartsfield,Governor,,LIB,TED METZ,0,0,0,0,0
Colquitt,Hopewell,Governor,,LIB,TED METZ,3,1,2,0,0
Colquitt,Lee,Governor,,LIB,TED METZ,3,0,2,1,0
Colquitt,Millcreek,Governor,,LIB,TED METZ,1,0,0,1,0
Colquitt,Monk,Governor,,LIB,TED METZ,3,0,2,1,0
Colquitt,Murphy,Governor,,LIB,TED METZ,4,0,2,2,0
Colquitt,Norman Park,Governor,,LIB,TED METZ,6,0,2,4,0
Colquitt,Robinson,Governor,,LIB,TED METZ,2,0,1,1,0
Colquitt,Thigpen,Governor,,LIB,TED METZ,0,0,0,0,0
Colquitt,Tyty,Governor,,LIB,TED METZ,1,0,1,0,0
Colquitt,Warrior,Governor,,LIB,TED METZ,2,0,0,2,0
Colquitt,Shaw,Lieutenant Governor,,REP,GEOFF DUNCAN,288,7,209,72,0
Colquitt,Moultrie,Lieutenant Governor,,REP,GEOFF DUNCAN,1471,66,917,487,1
Colquitt,Autreyville,Lieutenant Governor,,REP,GEOFF DUNCAN,594,18,304,272,0
Colquitt,Bridgecreek,Lieutenant Governor,,REP,GEOFF DUNCAN,615,14,335,266,0
Colquitt,Crosland,Lieutenant Governor,,REP,GEOFF DUNCAN,98,0,19,79,0
Colquitt,Doerun,Lieutenant Governor,,REP,GEOFF DUNCAN,239,5,77,157,0
Colquitt,Funston,Lieutenant Governor,,REP,GEOFF DUNCAN,559,15,233,311,0
Colquitt,Hamilton,Lieutenant Governor,,REP,GEOFF DUNCAN,377,10,122,245,0
Colquitt,Hartsfield,Lieutenant Governor,,REP,GEOFF DUNCAN,251,4,82,165,0
Colquitt,Hopewell,Lieutenant Governor,,REP,GEOFF DUNCAN,790,15,455,320,0
Colquitt,Lee,Lieutenant Governor,,REP,GEOFF DUNCAN,431,15,192,224,0
Colquitt,Millcreek,Lieutenant Governor,,REP,GEOFF DUNCAN,234,3,99,132,0
Colquitt,Monk,Lieutenant Governor,,REP,GEOFF DUNCAN,713,27,336,347,3
Colquitt,Murphy,Lieutenant Governor,,REP,GEOFF DUNCAN,552,16,319,216,1
Colquitt,Norman Park,Lieutenant Governor,,REP,GEOFF DUNCAN,922,20,456,446,0
Colquitt,Robinson,Lieutenant Governor,,REP,GEOFF DUNCAN,417,11,141,265,0
Colquitt,Thigpen,Lieutenant Governor,,REP,GEOFF DUNCAN,125,2,28,95,0
Colquitt,Tyty,Lieutenant Governor,,REP,GEOFF DUNCAN,239,4,39,196,0
Colquitt,Warrior,Lieutenant Governor,,REP,GEOFF DUNCAN,466,4,166,296,0
Colquitt,Shaw,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,802,63,324,414,1
Colquitt,Moultrie,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,754,75,372,305,2
Colquitt,Autreyville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,123,5,62,56,0
Colquitt,Bridgecreek,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,53,11,24,18,0
Colquitt,Crosland,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,39,0,13,26,0
Colquitt,Doerun,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,121,7,17,97,0
Colquitt,Funston,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,80,2,29,49,0
Colquitt,Hamilton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,43,4,18,21,0
Colquitt,Hartsfield,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,14,1,7,6,0
Colquitt,Hopewell,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,116,8,62,46,0
Colquitt,Lee,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,57,9,19,28,1
Colquitt,Millcreek,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,17,1,7,9,0
Colquitt,Monk,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,111,19,51,40,1
