county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Oconee,Annex,Secretary Of State,,REP,BRAD RAFFENSPERGER,477,21,233,223,0
Oconee,Colham Ferry,Secretary Of State,,REP,BRAD RAFFENSPERGER,381,9,178,194,0
Oconee,Antioch,Secretary Of State,,REP,BRAD RAFFENSPERGER,322,5,96,221,0
Oconee,Farmington,Secretary Of State,,REP,BRAD RAFFENSPERGER,158,2,28,128,0
Oconee,Bishop,Secretary Of State,,REP,BRAD RAFFENSPERGER,361,12,112,237,0
Oconee,High Shoals,Secretary Of State,,REP,BRAD RAFFENSPERGER,456,13,114,329,0
Oconee,North Oconee,Secretary Of State,,REP,BRAD RAFFENSPERGER,252,12,67,173,0
Oconee,Dark Corner,Secretary Of State,,REP,BRAD RAFFENSPERGER,682,13,188,481,0
Oconee,Bogart,Secretary Of State,,REP,BRAD RAFFENSPERGER,450,20,122,308,0
Oconee,Malcom Bridge,Secretary Of State,,REP,BRAD RAFFENSPERGER,816,64,341,411,0
Oconee,Athens Academy,Secretary Of State,,REP,BRAD RAFFENSPERGER,555,20,259,276,0
Oconee,Civic Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,893,34,352,507,0
Oconee,City Hall,Secretary Of State,,REP,BRAD RAFFENSPERGER,309,6,127,176,0
Oconee,Annex,Secretary Of State,,DEM,JOHN BARROW,299,11,131,157,0
Oconee,Colham Ferry,Secretary Of State,,DEM,JOHN BARROW,195,2,91,102,0
Oconee,Antioch,Secretary Of State,,DEM,JOHN BARROW,118,4,46,68,0
Oconee,Farmington,Secretary Of State,,DEM,JOHN BARROW,68,2,12,54,0
Oconee,Bishop,Secretary Of State,,DEM,JOHN BARROW,197,5,58,134,0
Oconee,High Shoals,Secretary Of State,,DEM,JOHN BARROW,175,1,50,124,0
Oconee,North Oconee,Secretary Of State,,DEM,JOHN BARROW,79,2,24,53,0
Oconee,Dark Corner,Secretary Of State,,DEM,JOHN BARROW,170,3,57,110,0
Oconee,Bogart,Secretary Of State,,DEM,JOHN BARROW,167,3,28,136,0
Oconee,Malcom Bridge,Secretary Of State,,DEM,JOHN BARROW,431,47,192,191,1
Oconee,Athens Academy,Secretary Of State,,DEM,JOHN BARROW,359,17,152,190,0
Oconee,Civic Center,Secretary Of State,,DEM,JOHN BARROW,494,28,196,270,0
Oconee,City Hall,Secretary Of State,,DEM,JOHN BARROW,246,9,93,144,0
Oconee,Annex,"Public Service Commission, District 3",3,(REP,CHUCK EATON,486,20,239,227,0
Oconee,Colham Ferry,"Public Service Commission, District 3",3,(REP,CHUCK EATON,387,9,179,199,0
Oconee,Antioch,"Public Service Commission, District 3",3,(REP,CHUCK EATON,325,5,97,223,0
Oconee,Farmington,"Public Service Commission, District 3",3,(REP,CHUCK EATON,158,2,28,128,0
Oconee,Bishop,"Public Service Commission, District 3",3,(REP,CHUCK EATON,372,12,117,243,0
Oconee,High Shoals,"Public Service Commission, District 3",3,(REP,CHUCK EATON,458,12,114,332,0
Oconee,North Oconee,"Public Service Commission, District 3",3,(REP,CHUCK EATON,251,13,66,172,0
Oconee,Dark Corner,"Public Service Commission, District 3",3,(REP,CHUCK EATON,681,13,187,481,0
Oconee,Bogart,"Public Service Commission, District 3",3,(REP,CHUCK EATON,449,20,120,309,0
Oconee,Malcom Bridge,"Public Service Commission, District 3",3,(REP,CHUCK EATON,834,72,345,417,0
Oconee,Athens Academy,"Public Service Commission, District 3",3,(REP,CHUCK EATON,568,21,266,281,0
Oconee,Civic Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,906,30,359,517,0
Oconee,City Hall,"Public Service Commission, District 3",3,(REP,CHUCK EATON,318,7,132,179,0
Oconee,Annex,"Public Service Commission, District 3",3,DEM,LINDY MILLER,288,11,125,152,0
Oconee,Colham Ferry,"Public Service Commission, District 3",3,DEM,LINDY MILLER,188,2,89,97,0
Oconee,Antioch,"Public Service Commission, District 3",3,DEM,LINDY MILLER,115,4,46,65,0
Oconee,Farmington,"Public Service Commission, District 3",3,DEM,LINDY MILLER,69,2,12,55,0
Oconee,Bishop,"Public Service Commission, District 3",3,DEM,LINDY MILLER,186,5,53,128,0
Oconee,High Shoals,"Public Service Commission, District 3",3,DEM,LINDY MILLER,168,1,50,117,0
Oconee,North Oconee,"Public Service Commission, District 3",3,DEM,LINDY MILLER,81,1,25,55,0
Oconee,Dark Corner,"Public Service Commission, District 3",3,DEM,LINDY MILLER,171,3,58,110,0
Oconee,Bogart,"Public Service Commission, District 3",3,DEM,LINDY MILLER,167,3,30,134,0
Oconee,Malcom Bridge,"Public Service Commission, District 3",3,DEM,LINDY MILLER,410,38,186,185,1
Oconee,Athens Academy,"Public Service Commission, District 3",3,DEM,LINDY MILLER,344,16,145,183,0
Oconee,Civic Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,479,32,189,258,0
Oconee,City Hall,"Public Service Commission, District 3",3,DEM,LINDY MILLER,234,8,88,138,0
