county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Banks,Anderson,Governor,,REP,BRIAN KEMP,724,20,304,399,1
Banks,Baldwin,Governor,,REP,BRIAN KEMP,429,24,132,273,0
Banks,Berlin,Governor,,REP,BRIAN KEMP,196,2,81,113,0
Banks,Bushville,Governor,,REP,BRIAN KEMP,373,13,162,198,0
Banks,Columbia,Governor,,REP,BRIAN KEMP,228,4,58,166,0
Banks,Davids,Governor,,REP,BRIAN KEMP,829,12,334,483,0
Banks,Golden Hill,Governor,,REP,BRIAN KEMP,413,15,166,232,0
Banks,Grove River,Governor,,REP,BRIAN KEMP,304,15,69,220,0
Banks,Hollingsworth,Governor,,REP,BRIAN KEMP,364,11,128,225,0
Banks,Homer,Governor,,REP,BRIAN KEMP,730,17,420,293,0
Banks,Poplar Springs,Governor,,REP,BRIAN KEMP,864,30,343,491,0
Banks,Washington,Governor,,REP,BRIAN KEMP,356,10,140,206,0
Banks,Wilmonts,Governor,,REP,BRIAN KEMP,340,5,163,172,0
Banks,Anderson,Governor,,DEM,STACEY ABRAMS,82,3,33,46,0
Banks,Baldwin,Governor,,DEM,STACEY ABRAMS,76,2,37,37,0
Banks,Berlin,Governor,,DEM,STACEY ABRAMS,15,0,4,11,0
Banks,Bushville,Governor,,DEM,STACEY ABRAMS,32,4,13,15,0
Banks,Columbia,Governor,,DEM,STACEY ABRAMS,16,0,6,10,0
Banks,Davids,Governor,,DEM,STACEY ABRAMS,100,8,39,53,0
Banks,Golden Hill,Governor,,DEM,STACEY ABRAMS,57,2,21,34,0
Banks,Grove River,Governor,,DEM,STACEY ABRAMS,21,5,6,10,0
Banks,Hollingsworth,Governor,,DEM,STACEY ABRAMS,39,2,16,21,0
Banks,Homer,Governor,,DEM,STACEY ABRAMS,69,8,35,26,0
Banks,Poplar Springs,Governor,,DEM,STACEY ABRAMS,80,1,22,57,0
Banks,Washington,Governor,,DEM,STACEY ABRAMS,39,1,14,24,0
Banks,Wilmonts,Governor,,DEM,STACEY ABRAMS,19,4,10,5,0
Banks,Anderson,Governor,,LIB,TED METZ,5,0,1,4,0
Banks,Baldwin,Governor,,LIB,TED METZ,1,0,0,1,0
Banks,Berlin,Governor,,LIB,TED METZ,0,0,0,0,0
Banks,Bushville,Governor,,LIB,TED METZ,2,0,2,0,0
Banks,Columbia,Governor,,LIB,TED METZ,1,0,0,1,0
Banks,Davids,Governor,,LIB,TED METZ,12,0,1,11,0
Banks,Golden Hill,Governor,,LIB,TED METZ,5,2,1,2,0
Banks,Grove River,Governor,,LIB,TED METZ,2,0,0,2,0
Banks,Hollingsworth,Governor,,LIB,TED METZ,1,0,1,0,0
Banks,Homer,Governor,,LIB,TED METZ,10,0,5,5,0
Banks,Poplar Springs,Governor,,LIB,TED METZ,6,1,2,3,0
Banks,Washington,Governor,,LIB,TED METZ,8,1,2,5,0
Banks,Wilmonts,Governor,,LIB,TED METZ,4,0,0,4,0
Banks,Anderson,Lieutenant Governor,,REP,GEOFF DUNCAN,704,22,287,394,1
Banks,Baldwin,Lieutenant Governor,,REP,GEOFF DUNCAN,419,24,129,266,0
Banks,Berlin,Lieutenant Governor,,REP,GEOFF DUNCAN,187,2,78,107,0
Banks,Bushville,Lieutenant Governor,,REP,GEOFF DUNCAN,355,12,156,187,0
Banks,Columbia,Lieutenant Governor,,REP,GEOFF DUNCAN,225,4,59,162,0
Banks,Davids,Lieutenant Governor,,REP,GEOFF DUNCAN,797,10,321,466,0
Banks,Golden Hill,Lieutenant Governor,,REP,GEOFF DUNCAN,399,16,162,221,0
Banks,Grove River,Lieutenant Governor,,REP,GEOFF DUNCAN,291,15,67,209,0
Banks,Hollingsworth,Lieutenant Governor,,REP,GEOFF DUNCAN,352,11,125,216,0
Banks,Homer,Lieutenant Governor,,REP,GEOFF DUNCAN,716,17,406,293,0
Banks,Poplar Springs,Lieutenant Governor,,REP,GEOFF DUNCAN,835,31,331,473,0
Banks,Washington,Lieutenant Governor,,REP,GEOFF DUNCAN,351,11,140,200,0
Banks,Wilmonts,Lieutenant Governor,,REP,GEOFF DUNCAN,324,5,152,167,0
Banks,Anderson,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,80,1,34,45,0
Banks,Baldwin,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,71,2,35,34,0
Banks,Berlin,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,16,0,4,12,0
Banks,Bushville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,38,5,16,17,0
Banks,Columbia,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,13,0,4,9,0
Banks,Davids,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,109,10,38,61,0
Banks,Golden Hill,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,60,3,21,36,0
Banks,Grove River,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,23,5,7,11,0
Banks,Hollingsworth,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,38,2,16,20,0
Banks,Homer,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,70,8,38,24,0
Banks,Poplar Springs,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,91,1,26,64,0
Banks,Washington,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,43,1,14,28,0
Banks,Wilmonts,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,26,4,11,11,0
Banks,Anderson,Secretary Of State,,REP,BRAD RAFFENSPERGER,695,21,289,384,1
Banks,Baldwin,Secretary Of State,,REP,BRAD RAFFENSPERGER,418,24,130,264,0
Banks,Berlin,Secretary Of State,,REP,BRAD RAFFENSPERGER,194,2,83,109,0
Banks,Bushville,Secretary Of State,,REP,BRAD RAFFENSPERGER,359,11,159,189,0
Banks,Columbia,Secretary Of State,,REP,BRAD RAFFENSPERGER,222,4,57,161,0
Banks,Davids,Secretary Of State,,REP,BRAD RAFFENSPERGER,798,10,321,467,0
Banks,Golden Hill,Secretary Of State,,REP,BRAD RAFFENSPERGER,397,16,164,217,0
Banks,Grove River,Secretary Of State,,REP,BRAD RAFFENSPERGER,292,15,69,208,0
Banks,Hollingsworth,Secretary Of State,,REP,BRAD RAFFENSPERGER,357,11,127,219,0
Banks,Homer,Secretary Of State,,REP,BRAD RAFFENSPERGER,696,17,398,281,0
Banks,Poplar Springs,Secretary Of State,,REP,BRAD RAFFENSPERGER,835,30,331,474,0
Banks,Washington,Secretary Of State,,REP,BRAD RAFFENSPERGER,350,10,138,202,0
Banks,Wilmonts,Secretary Of State,,REP,BRAD RAFFENSPERGER,322,6,153,163,0
Banks,Anderson,Secretary Of State,,DEM,JOHN BARROW,87,2,35,50,0
Banks,Baldwin,Secretary Of State,,DEM,JOHN BARROW,74,2,36,36,0
Banks,Berlin,Secretary Of State,,DEM,JOHN BARROW,11,0,2,9,0
Banks,Bushville,Secretary Of State,,DEM,JOHN BARROW,33,4,14,15,0
Banks,Columbia,Secretary Of State,,DEM,JOHN BARROW,19,0,6,13,0
Banks,Davids,Secretary Of State,,DEM,JOHN BARROW,110,10,44,56,0
Banks,Golden Hill,Secretary Of State,,DEM,JOHN BARROW,69,2,23,44,0
Banks,Grove River,Secretary Of State,,DEM,JOHN BARROW,28,4,6,18,0
Banks,Hollingsworth,Secretary Of State,,DEM,JOHN BARROW,39,2,16,21,0
Banks,Homer,Secretary Of State,,DEM,JOHN BARROW,82,8,41,33,0
Banks,Poplar Springs,Secretary Of State,,DEM,JOHN BARROW,95,1,29,65,0
Banks,Washington,Secretary Of State,,DEM,JOHN BARROW,43,1,16,26,0
Banks,Wilmonts,Secretary Of State,,DEM,JOHN BARROW,27,3,10,14,0
Banks,Anderson,Secretary Of State,,LIB,SMYTHE DUVAL,9,0,3,6,0
Banks,Baldwin,Secretary Of State,,LIB,SMYTHE DUVAL,5,0,1,4,0
Banks,Berlin,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Banks,Bushville,Secretary Of State,,LIB,SMYTHE DUVAL,10,1,3,6,0
Banks,Columbia,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,1,1,0
Banks,Davids,Secretary Of State,,LIB,SMYTHE DUVAL,21,1,3,17,0
Banks,Golden Hill,Secretary Of State,,LIB,SMYTHE DUVAL,5,1,1,3,0
Banks,Grove River,Secretary Of State,,LIB,SMYTHE DUVAL,3,1,0,2,0
Banks,Hollingsworth,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Banks,Homer,Secretary Of State,,LIB,SMYTHE DUVAL,16,0,9,7,0
