county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Spalding,01 SECOND BAPTIST CH,Governor,,REP,BRIAN KEMP,78,8,33,36,1
Spalding,02 FAIRMONT,Governor,,REP,BRIAN KEMP,59,4,29,26,0
Spalding,03 SENIOR CENTER,Governor,,REP,BRIAN KEMP,1376,56,911,409,0
Spalding,05 UGA CAMPUS,Governor,,REP,BRIAN KEMP,706,38,445,222,1
Spalding,06 CITY PARK,Governor,,REP,BRIAN KEMP,181,14,113,54,0
Spalding,07 FIRST METHODIST,Governor,,REP,BRIAN KEMP,863,22,472,369,0
Spalding,08 ST. JOHN LUTHERAN CHURCH,Governor,,REP,BRIAN KEMP,836,23,497,314,2
Spalding,09 UNION BAPTIST CHURCH,Governor,,REP,BRIAN KEMP,884,27,469,388,0
Spalding,10 CARVER FIRE STATION,Governor,,REP,BRIAN KEMP,734,32,416,286,0
Spalding,11 FIRST PRESBYTERIAN CHURCH,Governor,,REP,BRIAN KEMP,1000,32,599,368,1
Spalding,12 LIBERTY SPRINGS BAPT CHURCH,Governor,,REP,BRIAN KEMP,1006,27,383,596,0
Spalding,13 COUNTY LINE METHODIST CHURCH,Governor,,REP,BRIAN KEMP,1190,24,518,648,0
Spalding,14 SUNNYSIDE METHODI,Governor,,REP,BRIAN KEMP,681,22,241,417,1
Spalding,16 GARY REID FIRE STATION,Governor,,REP,BRIAN KEMP,678,27,381,270,0
Spalding,17 AMBUCS PARK GYM,Governor,,REP,BRIAN KEMP,612,10,325,274,3
Spalding,19 FIRST ASSEMBLY OF GOD CHURCH,Governor,,REP,BRIAN KEMP,1145,43,624,478,0
Spalding,20 ROBERTS FIRE STATION,Governor,,REP,BRIAN KEMP,1068,27,556,485,0
Spalding,21 EAGLES LANDING BAPTIST,Governor,,REP,BRIAN KEMP,1840,87,1196,556,1
Spalding,01 SECOND BAPTIST CH,Governor,,DEM,STACEY ABRAMS,715,74,322,315,4
Spalding,02 FAIRMONT,Governor,,DEM,STACEY ABRAMS,750,86,330,331,3
Spalding,03 SENIOR CENTER,Governor,,DEM,STACEY ABRAMS,395,33,221,141,0
Spalding,05 UGA CAMPUS,Governor,,DEM,STACEY ABRAMS,954,57,483,413,1
Spalding,06 CITY PARK,Governor,,DEM,STACEY ABRAMS,806,60,381,362,3
Spalding,07 FIRST METHODIST,Governor,,DEM,STACEY ABRAMS,199,13,108,77,1
Spalding,08 ST. JOHN LUTHERAN CHURCH,Governor,,DEM,STACEY ABRAMS,271,26,143,102,0
Spalding,09 UNION BAPTIST CHURCH,Governor,,DEM,STACEY ABRAMS,135,5,62,68,0
Spalding,10 CARVER FIRE STATION,Governor,,DEM,STACEY ABRAMS,415,15,230,170,0
Spalding,11 FIRST PRESBYTERIAN CHURCH,Governor,,DEM,STACEY ABRAMS,447,29,243,175,0
Spalding,12 LIBERTY SPRINGS BAPT CHURCH,Governor,,DEM,STACEY ABRAMS,196,15,98,82,1
Spalding,13 COUNTY LINE METHODIST CHURCH,Governor,,DEM,STACEY ABRAMS,158,7,72,78,1
Spalding,14 SUNNYSIDE METHODI,Governor,,DEM,STACEY ABRAMS,242,29,74,139,0
Spalding,16 GARY REID FIRE STATION,Governor,,DEM,STACEY ABRAMS,1555,133,833,585,4
Spalding,17 AMBUCS PARK GYM,Governor,,DEM,STACEY ABRAMS,330,17,174,137,2
Spalding,19 FIRST ASSEMBLY OF GOD CHURCH,Governor,,DEM,STACEY ABRAMS,441,33,199,208,1
Spalding,20 ROBERTS FIRE STATION,Governor,,DEM,STACEY ABRAMS,206,10,109,87,0
Spalding,21 EAGLES LANDING BAPTIST,Governor,,DEM,STACEY ABRAMS,1043,98,681,264,0
Spalding,01 SECOND BAPTIST CH,Governor,,LIB,TED METZ,9,2,4,3,0
Spalding,02 FAIRMONT,Governor,,LIB,TED METZ,5,0,1,4,0
Spalding,03 SENIOR CENTER,Governor,,LIB,TED METZ,31,2,14,15,0
Spalding,05 UGA CAMPUS,Governor,,LIB,TED METZ,17,3,4,10,0
Spalding,06 CITY PARK,Governor,,LIB,TED METZ,8,2,4,2,0
Spalding,07 FIRST METHODIST,Governor,,LIB,TED METZ,14,0,3,11,0
Spalding,08 ST. JOHN LUTHERAN CHURCH,Governor,,LIB,TED METZ,6,0,4,2,0
Spalding,09 UNION BAPTIST CHURCH,Governor,,LIB,TED METZ,13,1,4,8,0
Spalding,10 CARVER FIRE STATION,Governor,,LIB,TED METZ,9,0,3,6,0
Spalding,11 FIRST PRESBYTERIAN CHURCH,Governor,,LIB,TED METZ,10,2,2,6,0
Spalding,12 LIBERTY SPRINGS BAPT CHURCH,Governor,,LIB,TED METZ,8,3,1,3,1
Spalding,13 COUNTY LINE METHODIST CHURCH,Governor,,LIB,TED METZ,14,0,3,11,0
Spalding,14 SUNNYSIDE METHODI,Governor,,LIB,TED METZ,10,0,1,9,0
Spalding,16 GARY REID FIRE STATION,Governor,,LIB,TED METZ,5,0,4,1,0
Spalding,17 AMBUCS PARK GYM,Governor,,LIB,TED METZ,5,0,2,3,0
Spalding,19 FIRST ASSEMBLY OF GOD CHURCH,Governor,,LIB,TED METZ,7,1,2,4,0
Spalding,20 ROBERTS FIRE STATION,Governor,,LIB,TED METZ,17,0,3,14,0
Spalding,21 EAGLES LANDING BAPTIST,Governor,,LIB,TED METZ,34,4,16,14,0
Spalding,01 SECOND BAPTIST CH,Lieutenant Governor,,REP,GEOFF DUNCAN,94,10,40,43,1
Spalding,02 FAIRMONT,Lieutenant Governor,,REP,GEOFF DUNCAN,72,8,32,32,0
Spalding,03 SENIOR CENTER,Lieutenant Governor,,REP,GEOFF DUNCAN,1371,57,902,412,0
Spalding,05 UGA CAMPUS,Lieutenant Governor,,REP,GEOFF DUNCAN,683,43,422,217,1
Spalding,06 CITY PARK,Lieutenant Governor,,REP,GEOFF DUNCAN,188,14,118,56,0
Spalding,07 FIRST METHODIST,Lieutenant Governor,,REP,GEOFF DUNCAN,845,21,460,364,0
Spalding,08 ST. JOHN LUTHERAN CHURCH,Lieutenant Governor,,REP,GEOFF DUNCAN,800,23,479,296,2
Spalding,09 UNION BAPTIST CHURCH,Lieutenant Governor,,REP,GEOFF DUNCAN,852,26,449,377,0
Spalding,10 CARVER FIRE STATION,Lieutenant Governor,,REP,GEOFF DUNCAN,724,29,412,283,0
Spalding,11 FIRST PRESBYTERIAN CHURCH,Lieutenant Governor,,REP,GEOFF DUNCAN,989,33,590,365,1
Spalding,12 LIBERTY SPRINGS BAPT CHURCH,Lieutenant Governor,,REP,GEOFF DUNCAN,972,29,373,570,0
Spalding,13 COUNTY LINE METHODIST CHURCH,Lieutenant Governor,,REP,GEOFF DUNCAN,1136,24,497,615,0
Spalding,14 SUNNYSIDE METHODI,Lieutenant Governor,,REP,GEOFF DUNCAN,659,22,232,404,1
Spalding,16 GARY REID FIRE STATION,Lieutenant Governor,,REP,GEOFF DUNCAN,675,29,382,264,0
Spalding,17 AMBUCS PARK GYM,Lieutenant Governor,,REP,GEOFF DUNCAN,585,11,313,258,3
Spalding,19 FIRST ASSEMBLY OF GOD CHURCH,Lieutenant Governor,,REP,GEOFF DUNCAN,1107,44,605,458,0
Spalding,20 ROBERTS FIRE STATION,Lieutenant Governor,,REP,GEOFF DUNCAN,1029,27,534,468,0
Spalding,21 EAGLES LANDING BAPTIST,Lieutenant Governor,,REP,GEOFF DUNCAN,1821,89,1191,541,0
Spalding,01 SECOND BAPTIST CH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,632,73,278,278,3
Spalding,02 FAIRMONT,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,661,81,283,294,3
Spalding,03 SENIOR CENTER,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,383,32,218,133,0
Spalding,05 UGA CAMPUS,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,892,53,462,376,1
Spalding,06 CITY PARK,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,716,58,332,323,3
Spalding,07 FIRST METHODIST,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,194,14,103,76,1
Spalding,08 ST. JOHN LUTHERAN CHURCH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,262,26,140,96,0
Spalding,09 UNION BAPTIST CHURCH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,143,7,61,75,0
Spalding,10 CARVER FIRE STATION,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,388,17,214,157,0
Spalding,11 FIRST PRESBYTERIAN CHURCH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,422,30,230,162,0
Spalding,12 LIBERTY SPRINGS BAPT CHURCH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,204,16,98,88,2
Spalding,13 COUNTY LINE METHODIST CHURCH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,169,7,75,86,1
Spalding,14 SUNNYSIDE METHODI,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,239,28,74,137,0
Spalding,16 GARY REID FIRE STATION,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1399,126,742,528,3
Spalding,17 AMBUCS PARK GYM,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,316,16,166,132,2
Spalding,19 FIRST ASSEMBLY OF GOD CHURCH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,421,34,184,202,1
Spalding,20 ROBERTS FIRE STATION,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,204,10,107,87,0
Spalding,21 EAGLES LANDING BAPTIST,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1013,98,649,265,1
Spalding,01 SECOND BAPTIST CH,Secretary Of State,,REP,BRAD RAFFENSPERGER,94,9,43,41,1
Spalding,02 FAIRMONT,Secretary Of State,,REP,BRAD RAFFENSPERGER,67,5,32,30,0
Spalding,03 SENIOR CENTER,Secretary Of State,,REP,BRAD RAFFENSPERGER,1333,54,881,398,0
Spalding,05 UGA CAMPUS,Secretary Of State,,REP,BRAD RAFFENSPERGER,690,41,433,216,0
Spalding,06 CITY PARK,Secretary Of State,,REP,BRAD RAFFENSPERGER,184,13,111,60,0
Spalding,07 FIRST METHODIST,Secretary Of State,,REP,BRAD RAFFENSPERGER,839,20,459,360,0
Spalding,08 ST. JOHN LUTHERAN CHURCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,798,23,480,293,2
Spalding,09 UNION BAPTIST CHURCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,845,25,448,372,0
Spalding,10 CARVER FIRE STATION,Secretary Of State,,REP,BRAD RAFFENSPERGER,717,29,410,278,0
Spalding,11 FIRST PRESBYTERIAN CHURCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,966,33,581,351,1
Spalding,12 LIBERTY SPRINGS BAPT CHURCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,973,27,374,572,0
