county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Wilkes,Senior Citizen Center,Governor,,REP,BRIAN KEMP,348,16,189,143,0
Wilkes,Young Farmer's Bldg,Governor,,REP,BRIAN KEMP,684,25,391,268,0
Wilkes,Metasville Fire Station,Governor,,REP,BRIAN KEMP,311,11,140,160,0
Wilkes,Edward B Pope Center,Governor,,REP,BRIAN KEMP,184,7,106,71,0
Wilkes,Rayle City Hall,Governor,,REP,BRIAN KEMP,233,2,77,154,0
Wilkes,Courthouse,Governor,,REP,BRIAN KEMP,464,20,329,115,0
Wilkes,Tignall Sch Lunch RM,Governor,,REP,BRIAN KEMP,354,9,124,221,0
Wilkes,Senior Citizen Center,Governor,,DEM,STACEY ABRAMS,573,59,238,276,0
Wilkes,Young Farmer's Bldg,Governor,,DEM,STACEY ABRAMS,147,11,71,64,1
Wilkes,Metasville Fire Station,Governor,,DEM,STACEY ABRAMS,96,28,31,37,0
Wilkes,Edward B Pope Center,Governor,,DEM,STACEY ABRAMS,411,45,171,190,5
Wilkes,Rayle City Hall,Governor,,DEM,STACEY ABRAMS,126,17,29,80,0
Wilkes,Courthouse,Governor,,DEM,STACEY ABRAMS,206,21,109,76,0
Wilkes,Tignall Sch Lunch RM,Governor,,DEM,STACEY ABRAMS,215,28,61,126,0
Wilkes,Senior Citizen Center,Governor,,LIB,TED METZ,2,0,0,2,0
Wilkes,Young Farmer's Bldg,Governor,,LIB,TED METZ,9,1,4,4,0
Wilkes,Metasville Fire Station,Governor,,LIB,TED METZ,3,0,2,1,0
Wilkes,Edward B Pope Center,Governor,,LIB,TED METZ,2,0,0,2,0
Wilkes,Rayle City Hall,Governor,,LIB,TED METZ,5,0,1,4,0
Wilkes,Courthouse,Governor,,LIB,TED METZ,2,1,1,0,0
Wilkes,Tignall Sch Lunch RM,Governor,,LIB,TED METZ,2,0,1,1,0
Wilkes,Senior Citizen Center,Lieutenant Governor,,REP,GEOFF DUNCAN,334,17,182,135,0
Wilkes,Young Farmer's Bldg,Lieutenant Governor,,REP,GEOFF DUNCAN,658,26,372,260,0
Wilkes,Metasville Fire Station,Lieutenant Governor,,REP,GEOFF DUNCAN,296,11,132,153,0
Wilkes,Edward B Pope Center,Lieutenant Governor,,REP,GEOFF DUNCAN,176,7,106,63,0
Wilkes,Rayle City Hall,Lieutenant Governor,,REP,GEOFF DUNCAN,228,2,74,152,0
Wilkes,Courthouse,Lieutenant Governor,,REP,GEOFF DUNCAN,456,19,322,115,0
Wilkes,Tignall Sch Lunch RM,Lieutenant Governor,,REP,GEOFF DUNCAN,331,9,119,203,0
Wilkes,Senior Citizen Center,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,527,53,212,262,0
Wilkes,Young Farmer's Bldg,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,144,11,68,64,1
Wilkes,Metasville Fire Station,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,96,28,31,37,0
Wilkes,Edward B Pope Center,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,372,45,152,170,5
Wilkes,Rayle City Hall,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,117,17,26,74,0
Wilkes,Courthouse,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,182,22,96,64,0
Wilkes,Tignall Sch Lunch RM,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,186,28,52,106,0
Wilkes,Senior Citizen Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,322,14,174,134,0
Wilkes,Young Farmer's Bldg,Secretary Of State,,REP,BRAD RAFFENSPERGER,625,24,363,238,0
Wilkes,Metasville Fire Station,Secretary Of State,,REP,BRAD RAFFENSPERGER,285,11,134,140,0
