county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Heard,CENTRALHATCHEE,Secretary Of State,,REP,BRAD RAFFENSPERGER,334,25,58,251,0
Heard,COOKSVILLE - CORINTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,85,5,20,60,0
Heard,ENON GROVE,Secretary Of State,,REP,BRAD RAFFENSPERGER,172,18,42,111,1
Heard,EPHESUS,Secretary Of State,,REP,BRAD RAFFENSPERGER,228,28,37,163,0
Heard,FRANKLIN,Secretary Of State,,REP,BRAD RAFFENSPERGER,319,44,101,173,1
Heard,SOUTHWEST,Secretary Of State,,REP,BRAD RAFFENSPERGER,91,9,13,69,0
Heard,CENTRALHATCHEE,Secretary Of State,,DEM,JOHN BARROW,67,7,8,52,0
Heard,COOKSVILLE - CORINTH,Secretary Of State,,DEM,JOHN BARROW,13,2,0,11,0
Heard,ENON GROVE,Secretary Of State,,DEM,JOHN BARROW,21,3,5,13,0
Heard,EPHESUS,Secretary Of State,,DEM,JOHN BARROW,32,5,6,21,0
Heard,FRANKLIN,Secretary Of State,,DEM,JOHN BARROW,100,25,26,49,0
Heard,SOUTHWEST,Secretary Of State,,DEM,JOHN BARROW,23,3,4,16,0
Heard,CENTRALHATCHEE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,319,20,56,243,0
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 3",3,(REP,CHUCK EATON,82,5,20,57,0
Heard,ENON GROVE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,169,18,41,109,1
Heard,EPHESUS,"Public Service Commission, District 3",3,(REP,CHUCK EATON,218,28,35,155,0
Heard,FRANKLIN,"Public Service Commission, District 3",3,(REP,CHUCK EATON,321,47,102,171,1
Heard,SOUTHWEST,"Public Service Commission, District 3",3,(REP,CHUCK EATON,88,7,12,69,0
Heard,CENTRALHATCHEE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,82,12,10,60,0
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 3",3,DEM,LINDY MILLER,15,2,0,13,0
Heard,ENON GROVE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,23,2,6,15,0
Heard,EPHESUS,"Public Service Commission, District 3",3,DEM,LINDY MILLER,41,5,8,28,0
Heard,FRANKLIN,"Public Service Commission, District 3",3,DEM,LINDY MILLER,99,22,26,51,0
Heard,SOUTHWEST,"Public Service Commission, District 3",3,DEM,LINDY MILLER,26,5,5,16,0
