county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Bacon,Douglas,Governor,,REP,BRIAN KEMP,3321,127,2585,609,0
Bacon,Douglas,Governor,,DEM,STACEY ABRAMS,489,46,231,211,1
Bacon,Douglas,Governor,,LIB,TED METZ,20,1,12,7,0
Bacon,Douglas,Lieutenant Governor,,REP,GEOFF DUNCAN,3118,127,2437,554,0
Bacon,Douglas,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,468,45,232,190,1
Bacon,Douglas,Secretary Of State,,REP,BRAD RAFFENSPERGER,3108,124,2438,546,0
Bacon,Douglas,Secretary Of State,,DEM,JOHN BARROW,593,47,310,235,1
Bacon,Douglas,Secretary Of State,,LIB,SMYTHE DUVAL,28,0,19,9,0
Bacon,Douglas,Attorney General,,(REP,CHRIS CARR,3185,126,2492,567,0
Bacon,Douglas,Attorney General,,DEM,CHARLIE BAILEY,515,45,260,209,1
Bacon,Douglas,Commissioner Of Agriculture,,(REP,GARY BLACK,3252,127,2534,591,0
Bacon,Douglas,Commissioner Of Agriculture,,DEM,FRED SWANN,462,45,225,191,1
Bacon,Douglas,Commissioner Of Insurance,,REP,JIM BECK,3203,126,2500,577,0
Bacon,Douglas,Commissioner Of Insurance,,DEM,JANICE LAWS,464,45,228,190,1
Bacon,Douglas,Commissioner Of Insurance,,LIB,DONNIE FOSTER,55,1,36,18,0
Bacon,Douglas,State School Superintendent,,(REP,RICHARD WOODS,3261,128,2541,592,0
Bacon,Douglas,State School Superintendent,,DEM,"OTHA E. THORNTON, JR",472,44,229,198,1
Bacon,Douglas,Commissioner Of Labor,,(REP,MARK BUTLER,3235,129,2521,585,0
Bacon,Douglas,Commissioner Of Labor,,DEM,RICHARD KEATLEY,481,43,240,197,1
Bacon,Douglas,"Public Service Commission, District 3",3,(REP,CHUCK EATON,3196,124,2497,575,0
Bacon,Douglas,"Public Service Commission, District 3",3,DEM,LINDY MILLER,470,46,235,188,1
Bacon,Douglas,"Public Service Commission, District 3",3,LIB,RYAN GRAHAM,55,1,36,18,0
Bacon,Douglas,"Public Service Commission, District 5",5,(REP,TRICIA PRIDEMORE,3192,125,2495,572,0
Bacon,Douglas,"Public Service Commission, District 5",5,DEM,DAWN A. RANDOLPH,467,46,227,193,1
Bacon,Douglas,"Public Service Commission, District 5",5,LIB,JOHN TURPISH,53,0,35,18,0
Bacon,Douglas,U.S. Representative,1,(REP,"EARL L. ""BUDDY"" CARTER",3260,128,2536,596,0
Bacon,Douglas,U.S. Representative,1,DEM,LISA M. RING,485,42,242,200,1
Bacon,Douglas,State Senator,7,(REP,TYLER HARPER,3410,143,2604,663,0
Bacon,Douglas,State Representative,169,(REP,DOMINIC LARICCIA,3329,140,2540,649,0
Bacon,Douglas,District Attorney,Waycross Circuit,(REP,GEORGE E. BARNHILL,3371,142,2574,655,0
Bacon,Douglas,SOLICITOR GENERAL,,R,J. CARVER,3364,130,2574,660,0
Bacon,Douglas,CC,D3,R,J. TURNER,745,33,577,135,0
Bacon,Douglas,CC,D4,R,R. FOSKEY,755,26,603,126,0
Bacon,Douglas,CC,D6,R,J. THOMAS,802,25,621,156,0
Bacon,Douglas,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,YES,2536,114,1812,609,1
Bacon,Douglas,Constitutional Amendment #1<br>Creates the Georgia Outdoor Stewardship Trust Fund to protect water quality,wildlife habitat,,NO,995,40,794,161,0
Bacon,Douglas,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,YES,2215,86,1580,548,1
Bacon,Douglas,Constitutional Amendment #2 <br>Creates a state-wide business court to lower costs,enhance efficiency,,NO,1212,63,954,195,0
Bacon,Douglas,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,YES,1874,65,1344,464,1
Bacon,Douglas,Constitutional Amendment #3 <br>Encourages the conservation,sustainability,,NO,1492,77,1145,270,0
Bacon,Douglas,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,YES,2469,111,1756,601,1
Bacon,Douglas,Constitutional Amendment #4 <br>Provides rights for victims of crime in the judicial process.,,,NO,1035,41,833,161,0
Bacon,Douglas,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,YES,2132,85,1510,536,1
Bacon,Douglas,Constitutional Amendment #5 <br>Authorizes fair allocation of sales tax proceeds to county and city school districts.,,,NO,1270,59,1007,204,0
Bacon,Douglas,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,YES,1717,61,1223,432,1
Bacon,Douglas,Statewide Referendum A <br>Provides for a homestead exemption for residents of certain municipal corporations.,,,NO,1620,85,1239,296,0
Bacon,Douglas,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,YES,2429,105,1732,591,1
Bacon,Douglas,Statewide Referendum B <br>Provides a tax exemption for certain homes for the mentally disabled.,,,NO,1036,47,828,161,0
