county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
McIntosh,Sapelo Island,Governor,,REP,BRIAN KEMP,9,0,2,7,0
McIntosh,Townsend,Governor,,REP,BRIAN KEMP,233,24,70,139,0
McIntosh,Crescent,Governor,,REP,BRIAN KEMP,416,13,266,137,0
McIntosh,Darien,Governor,,REP,BRIAN KEMP,820,60,528,232,0
McIntosh,South Newport,Governor,,REP,BRIAN KEMP,996,56,497,443,0
McIntosh,North Darien,Governor,,REP,BRIAN KEMP,744,30,469,245,0
McIntosh,Sapelo Island,Governor,,DEM,STACEY ABRAMS,30,1,7,22,0
McIntosh,Townsend,Governor,,DEM,STACEY ABRAMS,106,28,41,37,0
McIntosh,Crescent,Governor,,DEM,STACEY ABRAMS,722,80,349,293,0
McIntosh,Darien,Governor,,DEM,STACEY ABRAMS,574,75,349,150,0
McIntosh,South Newport,Governor,,DEM,STACEY ABRAMS,332,37,160,135,0
McIntosh,North Darien,Governor,,DEM,STACEY ABRAMS,397,35,199,163,0
McIntosh,Sapelo Island,Governor,,LIB,TED METZ,0,0,0,0,0
McIntosh,Townsend,Governor,,LIB,TED METZ,1,0,0,1,0
McIntosh,Crescent,Governor,,LIB,TED METZ,4,0,1,3,0
McIntosh,Darien,Governor,,LIB,TED METZ,6,1,2,3,0
McIntosh,South Newport,Governor,,LIB,TED METZ,10,0,2,8,0
McIntosh,North Darien,Governor,,LIB,TED METZ,8,0,3,5,0
McIntosh,Sapelo Island,Lieutenant Governor,,REP,GEOFF DUNCAN,10,0,2,8,0
McIntosh,Townsend,Lieutenant Governor,,REP,GEOFF DUNCAN,223,24,67,132,0
McIntosh,Crescent,Lieutenant Governor,,REP,GEOFF DUNCAN,394,13,253,128,0
McIntosh,Darien,Lieutenant Governor,,REP,GEOFF DUNCAN,787,60,511,216,0
McIntosh,South Newport,Lieutenant Governor,,REP,GEOFF DUNCAN,972,54,485,433,0
McIntosh,North Darien,Lieutenant Governor,,REP,GEOFF DUNCAN,732,29,462,241,0
McIntosh,Sapelo Island,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,25,1,5,19,0
McIntosh,Townsend,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,94,28,36,30,0
McIntosh,Crescent,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,661,76,317,268,0
McIntosh,Darien,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,524,74,316,134,0
McIntosh,South Newport,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,326,39,148,139,0
McIntosh,North Darien,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,376,36,187,153,0
McIntosh,Sapelo Island,Secretary Of State,,REP,BRAD RAFFENSPERGER,9,0,2,7,0
McIntosh,Townsend,Secretary Of State,,REP,BRAD RAFFENSPERGER,214,23,66,125,0
McIntosh,Crescent,Secretary Of State,,REP,BRAD RAFFENSPERGER,378,13,247,118,0
McIntosh,Darien,Secretary Of State,,REP,BRAD RAFFENSPERGER,748,55,478,215,0
McIntosh,South Newport,Secretary Of State,,REP,BRAD RAFFENSPERGER,920,53,464,403,0
McIntosh,North Darien,Secretary Of State,,REP,BRAD RAFFENSPERGER,692,25,446,221,0
McIntosh,Sapelo Island,Secretary Of State,,DEM,JOHN BARROW,27,1,7,19,0
McIntosh,Townsend,Secretary Of State,,DEM,JOHN BARROW,120,29,43,48,0
McIntosh,Crescent,Secretary Of State,,DEM,JOHN BARROW,721,76,353,292,0
McIntosh,Darien,Secretary Of State,,DEM,JOHN BARROW,617,82,383,152,0
McIntosh,South Newport,Secretary Of State,,DEM,JOHN BARROW,391,38,182,171,0
McIntosh,North Darien,Secretary Of State,,DEM,JOHN BARROW,422,40,210,172,0
McIntosh,Sapelo Island,Secretary Of State,,LIB,SMYTHE DUVAL,0,0,0,0,0
McIntosh,Townsend,Secretary Of State,,LIB,SMYTHE DUVAL,3,0,1,2,0
McIntosh,Crescent,Secretary Of State,,LIB,SMYTHE DUVAL,9,0,3,6,0
McIntosh,Darien,Secretary Of State,,LIB,SMYTHE DUVAL,12,0,8,4,0
McIntosh,South Newport,Secretary Of State,,LIB,SMYTHE DUVAL,18,1,7,10,0
McIntosh,North Darien,Secretary Of State,,LIB,SMYTHE DUVAL,15,0,6,9,0
McIntosh,Sapelo Island,Attorney General,,(REP,CHRIS CARR,10,0,2,8,0
McIntosh,Townsend,Attorney General,,(REP,CHRIS CARR,220,23,68,129,0
McIntosh,Crescent,Attorney General,,(REP,CHRIS CARR,411,13,261,137,0
McIntosh,Darien,Attorney General,,(REP,CHRIS CARR,807,64,518,225,0
McIntosh,South Newport,Attorney General,,(REP,CHRIS CARR,978,56,493,429,0
McIntosh,North Darien,Attorney General,,(REP,CHRIS CARR,729,29,461,239,0
McIntosh,Sapelo Island,Attorney General,,DEM,CHARLIE BAILEY,25,1,6,18,0
McIntosh,Townsend,Attorney General,,DEM,CHARLIE BAILEY,109,28,41,40,0
