county,precinct,office,district,party,candidate,votes
Terrell,Dawson,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",60
Terrell,Sasser,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",60
Terrell,Bronwood,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",21
Terrell,Parrott,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",22
Terrell,Graves,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",38
Terrell,Herod-Dover,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",15
Terrell,Dawson,Governor,,REP,HUNTER HILL  (REP),31
Terrell,Sasser,Governor,,REP,HUNTER HILL  (REP),43
Terrell,Bronwood,Governor,,REP,HUNTER HILL  (REP),29
Terrell,Parrott,Governor,,REP,HUNTER HILL  (REP),16
Terrell,Graves,Governor,,REP,HUNTER HILL  (REP),16
Terrell,Herod-Dover,Governor,,REP,HUNTER HILL  (REP),7
Terrell,Dawson,Governor,,REP,BRIAN KEMP  (REP),26
Terrell,Sasser,Governor,,REP,BRIAN KEMP  (REP),16
Terrell,Bronwood,Governor,,REP,BRIAN KEMP  (REP),12
Terrell,Parrott,Governor,,REP,BRIAN KEMP  (REP),17
Terrell,Graves,Governor,,REP,BRIAN KEMP  (REP),11
Terrell,Herod-Dover,Governor,,REP,BRIAN KEMP  (REP),2
Terrell,Dawson,Governor,,REP,CLAY TIPPINS  (REP),12
Terrell,Sasser,Governor,,REP,CLAY TIPPINS  (REP),19
Terrell,Bronwood,Governor,,REP,CLAY TIPPINS  (REP),6
Terrell,Parrott,Governor,,REP,CLAY TIPPINS  (REP),3
Terrell,Graves,Governor,,REP,CLAY TIPPINS  (REP),4
Terrell,Herod-Dover,Governor,,REP,CLAY TIPPINS  (REP),3
Terrell,Dawson,Governor,,REP,MICHAEL WILLIAMS  (REP),3
Terrell,Sasser,Governor,,REP,MICHAEL WILLIAMS  (REP),8
Terrell,Bronwood,Governor,,REP,MICHAEL WILLIAMS  (REP),1
Terrell,Parrott,Governor,,REP,MICHAEL WILLIAMS  (REP),4
Terrell,Graves,Governor,,REP,MICHAEL WILLIAMS  (REP),4
Terrell,Herod-Dover,Governor,,REP,MICHAEL WILLIAMS  (REP),4
Terrell,Dawson,Governor,,DEM,STACEY ABRAMS  (DEM),291
Terrell,Sasser,Governor,,DEM,STACEY ABRAMS  (DEM),81
Terrell,Bronwood,Governor,,DEM,STACEY ABRAMS  (DEM),68
Terrell,Parrott,Governor,,DEM,STACEY ABRAMS  (DEM),33
Terrell,Graves,Governor,,DEM,STACEY ABRAMS  (DEM),31
Terrell,Herod-Dover,Governor,,DEM,STACEY ABRAMS  (DEM),19
Terrell,Dawson,Governor,,DEM,STACEY EVANS  (DEM),104
Terrell,Sasser,Governor,,DEM,STACEY EVANS  (DEM),26
Terrell,Bronwood,Governor,,DEM,STACEY EVANS  (DEM),32
Terrell,Parrott,Governor,,DEM,STACEY EVANS  (DEM),13
Terrell,Graves,Governor,,DEM,STACEY EVANS  (DEM),9
Terrell,Herod-Dover,Governor,,DEM,STACEY EVANS  (DEM),5
Terrell,Dawson,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),22
Terrell,Sasser,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),32
Terrell,Bronwood,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),8
Terrell,Parrott,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),11
Terrell,Graves,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),19
Terrell,Herod-Dover,Lieutenant Governor,,REP,GEOFF DUNCAN  (REP),8
Terrell,Dawson,Lieutenant Governor,,REP,RICK JEFFARES  (REP),37
Terrell,Sasser,Lieutenant Governor,,REP,RICK JEFFARES  (REP),29
Terrell,Bronwood,Lieutenant Governor,,REP,RICK JEFFARES  (REP),25
Terrell,Parrott,Lieutenant Governor,,REP,RICK JEFFARES  (REP),21
