county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Floyd,ALTO PARK,Governor,,REP,BRIAN KEMP,1315,63,731,516,5
Floyd,ARMUCHEE,Governor,,REP,BRIAN KEMP,583,12,175,396,0
Floyd,BARKERS,Governor,,REP,BRIAN KEMP,1135,33,507,571,24
Floyd,CAVE SPRING,Governor,,REP,BRIAN KEMP,628,9,112,507,0
Floyd,CHULIO,Governor,,REP,BRIAN KEMP,555,12,211,332,0
Floyd,ETOWAH,Governor,,REP,BRIAN KEMP,2215,73,1173,969,0
Floyd,EVERETT SPRINGS,Governor,,REP,BRIAN KEMP,217,0,46,170,1
Floyd,FLOYD SPRINGS,Governor,,REP,BRIAN KEMP,878,13,277,584,4
Floyd,FOSTER'S MILL,Governor,,REP,BRIAN KEMP,466,9,151,306,0
Floyd,GARDEN LAKES,Governor,,REP,BRIAN KEMP,710,20,377,312,1
Floyd,GLENWOOD,Governor,,REP,BRIAN KEMP,1263,34,467,756,6
Floyd,HOWELL,Governor,,REP,BRIAN KEMP,749,12,221,515,1
Floyd,EAST LINDALE,Governor,,REP,BRIAN KEMP,1430,37,680,708,5
Floyd,MT ALTO NORTH,Governor,,REP,BRIAN KEMP,1109,47,627,431,4
Floyd,MT ALTO SOUTH,Governor,,REP,BRIAN KEMP,1141,38,598,501,4
Floyd,NORTH CAROLINA,Governor,,REP,BRIAN KEMP,659,16,269,372,2
Floyd,RIVERSIDE,Governor,,REP,BRIAN KEMP,293,5,108,179,1
Floyd,EAST ROME,Governor,,REP,BRIAN KEMP,1038,56,567,415,0
Floyd,NORTH ROME,Governor,,REP,BRIAN KEMP,877,39,584,253,1
Floyd,SOUTH ROME,Governor,,REP,BRIAN KEMP,133,3,72,58,0
Floyd,TEXAS VALLEY,Governor,,REP,BRIAN KEMP,456,10,142,298,6
Floyd,VANNS VALLEY,Governor,,REP,BRIAN KEMP,273,3,90,180,0
Floyd,WATTERS,Governor,,REP,BRIAN KEMP,1526,49,610,854,13
Floyd,WEST LINDALE,Governor,,REP,BRIAN KEMP,1094,35,411,647,1
