county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Sumter,C1-27 Rees Park,Governor,,REP,BRIAN KEMP,340,17,213,110,0
Sumter,C2-27 GSWF Conf Center,Governor,,REP,BRIAN KEMP,973,52,519,402,0
Sumter,C3-27 Rec Dept,Governor,,REP,BRIAN KEMP,267,21,179,67,0
Sumter,E-27 Airport,Governor,,REP,BRIAN KEMP,682,37,402,243,0
Sumter,N-26 Concord,Governor,,REP,BRIAN KEMP,235,1,76,158,0
Sumter,O-26 Plains,Governor,,REP,BRIAN KEMP,347,11,137,199,0
Sumter,W-27 AG Center,Governor,,REP,BRIAN KEMP,761,20,464,277,0
Sumter,15 Leslie,Governor,,REP,BRIAN KEMP,693,23,322,348,0
Sumter,17 Thomson,Governor,,REP,BRIAN KEMP,198,10,76,112,0
Sumter,28 Chambliss,Governor,,REP,BRIAN KEMP,435,9,215,211,0
Sumter,29 Andersonville,Governor,,REP,BRIAN KEMP,218,9,64,145,0
Sumter,C1-27 Rees Park,Governor,,DEM,STACEY ABRAMS,1163,160,635,368,0
Sumter,C2-27 GSWF Conf Center,Governor,,DEM,STACEY ABRAMS,750,66,424,260,0
Sumter,C3-27 Rec Dept,Governor,,DEM,STACEY ABRAMS,1248,178,685,385,0
Sumter,E-27 Airport,Governor,,DEM,STACEY ABRAMS,534,57,313,164,0
Sumter,N-26 Concord,Governor,,DEM,STACEY ABRAMS,32,1,23,8,0
Sumter,O-26 Plains,Governor,,DEM,STACEY ABRAMS,317,31,116,170,0
Sumter,W-27 AG Center,Governor,,DEM,STACEY ABRAMS,465,45,289,131,0
Sumter,15 Leslie,Governor,,DEM,STACEY ABRAMS,383,83,134,166,0
Sumter,17 Thomson,Governor,,DEM,STACEY ABRAMS,189,16,76,97,0
Sumter,28 Chambliss,Governor,,DEM,STACEY ABRAMS,214,24,129,61,0
Sumter,29 Andersonville,Governor,,DEM,STACEY ABRAMS,65,5,25,35,0
Sumter,C1-27 Rees Park,Governor,,LIB,TED METZ,8,0,3,5,0
Sumter,C2-27 GSWF Conf Center,Governor,,LIB,TED METZ,12,0,3,9,0
Sumter,C3-27 Rec Dept,Governor,,LIB,TED METZ,5,1,1,3,0
Sumter,E-27 Airport,Governor,,LIB,TED METZ,2,0,1,1,0
Sumter,N-26 Concord,Governor,,LIB,TED METZ,0,0,0,0,0
Sumter,O-26 Plains,Governor,,LIB,TED METZ,4,0,0,4,0
Sumter,W-27 AG Center,Governor,,LIB,TED METZ,8,0,4,4,0
Sumter,15 Leslie,Governor,,LIB,TED METZ,3,0,0,3,0
Sumter,17 Thomson,Governor,,LIB,TED METZ,3,0,2,1,0
Sumter,28 Chambliss,Governor,,LIB,TED METZ,2,0,1,1,0
Sumter,29 Andersonville,Governor,,LIB,TED METZ,0,0,0,0,0
Sumter,C1-27 Rees Park,Lieutenant Governor,,REP,GEOFF DUNCAN,352,20,220,112,0
Sumter,C2-27 GSWF Conf Center,Lieutenant Governor,,REP,GEOFF DUNCAN,951,49,503,399,0
Sumter,C3-27 Rec Dept,Lieutenant Governor,,REP,GEOFF DUNCAN,276,23,182,71,0
Sumter,E-27 Airport,Lieutenant Governor,,REP,GEOFF DUNCAN,675,36,398,241,0
Sumter,N-26 Concord,Lieutenant Governor,,REP,GEOFF DUNCAN,226,1,73,152,0
Sumter,O-26 Plains,Lieutenant Governor,,REP,GEOFF DUNCAN,329,11,133,185,0
Sumter,W-27 AG Center,Lieutenant Governor,,REP,GEOFF DUNCAN,730,19,448,263,0
Sumter,15 Leslie,Lieutenant Governor,,REP,GEOFF DUNCAN,673,24,311,338,0
Sumter,17 Thomson,Lieutenant Governor,,REP,GEOFF DUNCAN,187,10,69,108,0
Sumter,28 Chambliss,Lieutenant Governor,,REP,GEOFF DUNCAN,423,9,209,205,0
Sumter,29 Andersonville,Lieutenant Governor,,REP,GEOFF DUNCAN,210,9,62,139,0
Sumter,C1-27 Rees Park,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1071,153,583,335,0
Sumter,C2-27 GSWF Conf Center,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,718,66,408,244,0
