county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Pickens,YELLOW CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,771,15,240,516,0
Pickens,SHARPTOP,Secretary Of State,,REP,BRAD RAFFENSPERGER,709,7,300,402,0
Pickens,APPALACHIAN,Secretary Of State,,REP,BRAD RAFFENSPERGER,382,3,167,212,0
Pickens,REFUGE,Secretary Of State,,REP,BRAD RAFFENSPERGER,445,4,197,244,0
Pickens,HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,311,5,132,174,0
Pickens,HINTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,143,1,33,109,0
Pickens,JERUSALEM,Secretary Of State,,REP,BRAD RAFFENSPERGER,222,2,34,186,0
Pickens,LUDVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,126,2,21,103,0
Pickens,NELSON,Secretary Of State,,REP,BRAD RAFFENSPERGER,234,3,53,178,0
Pickens,TALKING ROCK,Secretary Of State,,REP,BRAD RAFFENSPERGER,318,9,89,220,0
Pickens,JASPER,Secretary Of State,,REP,BRAD RAFFENSPERGER,302,17,114,171,0
Pickens,TATE,Secretary Of State,,REP,BRAD RAFFENSPERGER,473,12,156,305,0
Pickens,YELLOW CREEK,Secretary Of State,,DEM,JOHN BARROW,186,4,64,118,0
Pickens,SHARPTOP,Secretary Of State,,DEM,JOHN BARROW,198,5,62,131,0
Pickens,APPALACHIAN,Secretary Of State,,DEM,JOHN BARROW,78,3,29,46,0
Pickens,REFUGE,Secretary Of State,,DEM,JOHN BARROW,63,1,23,39,0
Pickens,HILL,Secretary Of State,,DEM,JOHN BARROW,52,2,15,35,0
Pickens,HINTON,Secretary Of State,,DEM,JOHN BARROW,20,0,0,20,0
Pickens,JERUSALEM,Secretary Of State,,DEM,JOHN BARROW,28,0,3,25,0
Pickens,LUDVILLE,Secretary Of State,,DEM,JOHN BARROW,9,0,0,9,0
Pickens,NELSON,Secretary Of State,,DEM,JOHN BARROW,45,1,17,27,0
Pickens,TALKING ROCK,Secretary Of State,,DEM,JOHN BARROW,44,0,15,29,0
Pickens,JASPER,Secretary Of State,,DEM,JOHN BARROW,70,2,22,46,0
Pickens,TATE,Secretary Of State,,DEM,JOHN BARROW,52,0,18,34,0
Pickens,YELLOW CREEK,"Public Service Commission, District 3",3,(REP,CHUCK EATON,752,15,233,504,0
Pickens,SHARPTOP,"Public Service Commission, District 3",3,(REP,CHUCK EATON,695,7,301,387,0
Pickens,APPALACHIAN,"Public Service Commission, District 3",3,(REP,CHUCK EATON,370,3,166,201,0
Pickens,REFUGE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,427,4,188,235,0
Pickens,HILL,"Public Service Commission, District 3",3,(REP,CHUCK EATON,308,5,131,172,0
Pickens,HINTON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,141,1,33,107,0
Pickens,JERUSALEM,"Public Service Commission, District 3",3,(REP,CHUCK EATON,221,2,34,185,0
Pickens,LUDVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,127,2,21,104,0
Pickens,NELSON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,229,3,51,175,0
Pickens,TALKING ROCK,"Public Service Commission, District 3",3,(REP,CHUCK EATON,322,9,93,220,0
Pickens,JASPER,"Public Service Commission, District 3",3,(REP,CHUCK EATON,294,14,112,168,0
Pickens,TATE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,466,12,153,301,0
Pickens,YELLOW CREEK,"Public Service Commission, District 3",3,DEM,LINDY MILLER,201,4,70,127,0
Pickens,SHARPTOP,"Public Service Commission, District 3",3,DEM,LINDY MILLER,209,5,60,144,0
Pickens,APPALACHIAN,"Public Service Commission, District 3",3,DEM,LINDY MILLER,87,3,29,55,0
Pickens,REFUGE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,75,1,29,45,0
Pickens,HILL,"Public Service Commission, District 3",3,DEM,LINDY MILLER,53,2,15,36,0
Pickens,HINTON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,21,0,0,21,0
Pickens,JERUSALEM,"Public Service Commission, District 3",3,DEM,LINDY MILLER,30,0,3,27,0
Pickens,LUDVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,9,0,0,9,0
Pickens,NELSON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,51,1,19,31,0
Pickens,TALKING ROCK,"Public Service Commission, District 3",3,DEM,LINDY MILLER,41,0,12,29,0
Pickens,JASPER,"Public Service Commission, District 3",3,DEM,LINDY MILLER,77,4,23,50,0
Pickens,TATE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,58,0,20,38,0
