county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Muscogee,WYNNTON/BRITT,Secretary Of State,,REP,BRAD RAFFENSPERGER,207,11,69,127,0
Muscogee,CARVER/MACK,Secretary Of State,,REP,BRAD RAFFENSPERGER,19,5,7,7,0
Muscogee,ST JOHN/BELVEDERE,Secretary Of State,,REP,BRAD RAFFENSPERGER,58,12,21,25,0
Muscogee,BRITT DAVID BAPT CH,Secretary Of State,,REP,BRAD RAFFENSPERGER,280,33,38,209,0
Muscogee,ST PETER U. M. C.,Secretary Of State,,REP,BRAD RAFFENSPERGER,468,35,69,364,0
Muscogee,CORNERSTONE CHURCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,617,58,88,471,0
Muscogee,COLUMBUS TECH,Secretary Of State,,REP,BRAD RAFFENSPERGER,236,35,50,150,1
Muscogee,ST. MARK/HEIFERHORN,Secretary Of State,,REP,BRAD RAFFENSPERGER,983,57,170,755,1
Muscogee,WYNNBROOK,Secretary Of State,,REP,BRAD RAFFENSPERGER,613,79,109,425,0
Muscogee,CUSSETA RD,Secretary Of State,,REP,BRAD RAFFENSPERGER,35,9,11,15,0
Muscogee,OUR LADY OF LOURDES,Secretary Of State,,REP,BRAD RAFFENSPERGER,114,23,23,68,0
Muscogee,MT. PILGRIM,Secretary Of State,,REP,BRAD RAFFENSPERGER,33,6,5,22,0
Muscogee,FAITH TABERNACLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,42,7,8,27,0
Muscogee,FORT/WADDELL,Secretary Of State,,REP,BRAD RAFFENSPERGER,105,33,33,39,0
Muscogee,ROTHSCHILD,Secretary Of State,,REP,BRAD RAFFENSPERGER,125,28,41,56,0
Muscogee,GENTIAN/REESE @LDS,Secretary Of State,,REP,BRAD RAFFENSPERGER,526,64,110,352,0
Muscogee,ST PAUL/CLUBVIEW,Secretary Of State,,REP,BRAD RAFFENSPERGER,716,69,202,445,0
Muscogee,MOON/MORNINGSIDE,Secretary Of State,,REP,BRAD RAFFENSPERGER,584,65,118,401,0
Muscogee,ST. ANDREWS/MIDLAND,Secretary Of State,,REP,BRAD RAFFENSPERGER,835,67,149,619,0
Muscogee,SALVATION ARMY,Secretary Of State,,REP,BRAD RAFFENSPERGER,269,15,68,186,0
Muscogee,FIRST AFRICAN,Secretary Of State,,REP,BRAD RAFFENSPERGER,68,6,17,45,0
Muscogee,EPWORTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,382,48,58,276,0
Muscogee,MARIANNA GALLOPS,Secretary Of State,,REP,BRAD RAFFENSPERGER,97,10,21,66,0
Muscogee,EDGEWOOD BAPTIST,Secretary Of State,,REP,BRAD RAFFENSPERGER,178,23,40,115,0
Muscogee,PSALMOND/MATHEWS,Secretary Of State,,REP,BRAD RAFFENSPERGER,769,59,207,503,0
Muscogee,WYNNTON/BRITT,Secretary Of State,,DEM,JOHN BARROW,701,80,198,423,0
Muscogee,CARVER/MACK,Secretary Of State,,DEM,JOHN BARROW,679,121,264,293,1
Muscogee,ST JOHN/BELVEDERE,Secretary Of State,,DEM,JOHN BARROW,1184,132,342,710,0
Muscogee,BRITT DAVID BAPT CH,Secretary Of State,,DEM,JOHN BARROW,161,20,25,116,0
Muscogee,ST PETER U. M. C.,Secretary Of State,,DEM,JOHN BARROW,236,17,57,162,0
Muscogee,CORNERSTONE CHURCH,Secretary Of State,,DEM,JOHN BARROW,370,22,78,270,0
Muscogee,COLUMBUS TECH,Secretary Of State,,DEM,JOHN BARROW,198,21,44,133,0
Muscogee,ST. MARK/HEIFERHORN,Secretary Of State,,DEM,JOHN BARROW,470,38,122,308,2
Muscogee,WYNNBROOK,Secretary Of State,,DEM,JOHN BARROW,226,35,75,116,0
Muscogee,CUSSETA RD,Secretary Of State,,DEM,JOHN BARROW,646,102,140,403,1
Muscogee,OUR LADY OF LOURDES,Secretary Of State,,DEM,JOHN BARROW,839,157,210,470,2
Muscogee,MT. PILGRIM,Secretary Of State,,DEM,JOHN BARROW,1196,112,330,754,0
Muscogee,FAITH TABERNACLE,Secretary Of State,,DEM,JOHN BARROW,805,84,224,496,1
Muscogee,FORT/WADDELL,Secretary Of State,,DEM,JOHN BARROW,941,95,273,573,0
Muscogee,ROTHSCHILD,Secretary Of State,,DEM,JOHN BARROW,1010,95,322,592,1
Muscogee,GENTIAN/REESE @LDS,Secretary Of State,,DEM,JOHN BARROW,563,35,159,369,0
Muscogee,ST PAUL/CLUBVIEW,Secretary Of State,,DEM,JOHN BARROW,511,35,187,289,0
Muscogee,MOON/MORNINGSIDE,Secretary Of State,,DEM,JOHN BARROW,305,19,94,192,0
Muscogee,ST. ANDREWS/MIDLAND,Secretary Of State,,DEM,JOHN BARROW,656,42,178,435,1
Muscogee,SALVATION ARMY,Secretary Of State,,DEM,JOHN BARROW,281,14,69,198,0
Muscogee,FIRST AFRICAN,Secretary Of State,,DEM,JOHN BARROW,183,21,35,126,1
Muscogee,EPWORTH,Secretary Of State,,DEM,JOHN BARROW,233,21,58,154,0
Muscogee,MARIANNA GALLOPS,Secretary Of State,,DEM,JOHN BARROW,251,34,60,157,0
Muscogee,EDGEWOOD BAPTIST,Secretary Of State,,DEM,JOHN BARROW,403,19,140,244,0
