county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Walker,LAFAYETTE,Secretary Of State,,REP,BRAD RAFFENSPERGER,623,59,183,380,1
Walker,WALNUT GROVE,Secretary Of State,,REP,BRAD RAFFENSPERGER,258,20,59,177,2
Walker,ROCK SPRING,Secretary Of State,,REP,BRAD RAFFENSPERGER,730,54,153,523,0
Walker,ARMUCHEE VALLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,231,7,7,217,0
Walker,MOUNTAIN,Secretary Of State,,REP,BRAD RAFFENSPERGER,147,3,5,139,0
Walker,CHATTANOOGA VALLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,625,72,49,504,0
Walker,KENSINGTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,173,8,26,137,2
Walker,ROSSVILLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,552,65,26,460,1
Walker,CHICKAMAUGA,Secretary Of State,,REP,BRAD RAFFENSPERGER,934,83,69,782,0
Walker,FAIRYLAND,Secretary Of State,,REP,BRAD RAFFENSPERGER,139,12,1,126,0
Walker,FAIRVIEW,Secretary Of State,,REP,BRAD RAFFENSPERGER,268,26,14,226,2
Walker,LAFAYETTE,Secretary Of State,,DEM,JOHN BARROW,148,24,38,86,0
Walker,WALNUT GROVE,Secretary Of State,,DEM,JOHN BARROW,50,6,8,36,0
Walker,ROCK SPRING,Secretary Of State,,DEM,JOHN BARROW,95,7,23,65,0
Walker,ARMUCHEE VALLEY,Secretary Of State,,DEM,JOHN BARROW,34,3,4,27,0
Walker,MOUNTAIN,Secretary Of State,,DEM,JOHN BARROW,30,1,0,29,0
Walker,CHATTANOOGA VALLEY,Secretary Of State,,DEM,JOHN BARROW,172,21,4,147,0
Walker,KENSINGTON,Secretary Of State,,DEM,JOHN BARROW,28,2,2,24,0
Walker,ROSSVILLE,Secretary Of State,,DEM,JOHN BARROW,135,20,3,112,0
Walker,CHICKAMAUGA,Secretary Of State,,DEM,JOHN BARROW,138,6,14,118,0
Walker,FAIRYLAND,Secretary Of State,,DEM,JOHN BARROW,64,3,0,61,0
Walker,FAIRVIEW,Secretary Of State,,DEM,JOHN BARROW,57,5,7,45,0
Walker,LAFAYETTE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,620,61,182,376,1
Walker,WALNUT GROVE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,261,21,59,179,2
Walker,ROCK SPRING,"Public Service Commission, District 3",3,(REP,CHUCK EATON,726,54,157,515,0
Walker,ARMUCHEE VALLEY,"Public Service Commission, District 3",3,(REP,CHUCK EATON,229,8,7,214,0
Walker,MOUNTAIN,"Public Service Commission, District 3",3,(REP,CHUCK EATON,146,3,5,138,0
Walker,CHATTANOOGA VALLEY,"Public Service Commission, District 3",3,(REP,CHUCK EATON,624,73,48,503,0
Walker,KENSINGTON,"Public Service Commission, District 3",3,(REP,CHUCK EATON,172,8,26,136,2
Walker,ROSSVILLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,554,65,26,462,1
Walker,CHICKAMAUGA,"Public Service Commission, District 3",3,(REP,CHUCK EATON,933,84,69,780,0
Walker,FAIRYLAND,"Public Service Commission, District 3",3,(REP,CHUCK EATON,137,12,1,124,0
Walker,FAIRVIEW,"Public Service Commission, District 3",3,(REP,CHUCK EATON,265,26,14,223,2
Walker,LAFAYETTE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,144,22,36,86,0
Walker,WALNUT GROVE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,47,5,9,33,0
Walker,ROCK SPRING,"Public Service Commission, District 3",3,DEM,LINDY MILLER,98,7,21,70,0
Walker,ARMUCHEE VALLEY,"Public Service Commission, District 3",3,DEM,LINDY MILLER,35,2,4,29,0
Walker,MOUNTAIN,"Public Service Commission, District 3",3,DEM,LINDY MILLER,31,1,0,30,0
Walker,CHATTANOOGA VALLEY,"Public Service Commission, District 3",3,DEM,LINDY MILLER,171,20,5,146,0
Walker,KENSINGTON,"Public Service Commission, District 3",3,DEM,LINDY MILLER,30,2,2,26,0
Walker,ROSSVILLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,133,21,3,109,0
Walker,CHICKAMAUGA,"Public Service Commission, District 3",3,DEM,LINDY MILLER,140,6,14,120,0
Walker,FAIRYLAND,"Public Service Commission, District 3",3,DEM,LINDY MILLER,66,3,0,63,0
Walker,FAIRVIEW,"Public Service Commission, District 3",3,DEM,LINDY MILLER,56,5,6,45,0
