county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Randolph,Coleman,Governor,,REP,BRIAN KEMP,78,4,41,33,0
Randolph,Shellman,Governor,,REP,BRIAN KEMP,189,5,42,142,0
Randolph,Benevolence,Governor,,REP,BRIAN KEMP,169,3,88,77,1
Randolph,Cuthbert/Courthouse,Governor,,REP,BRIAN KEMP,409,24,301,84,0
Randolph,Cuthbert,Governor,,REP,BRIAN KEMP,3,0,3,0,0
Randolph,Carnegie,Governor,,REP,BRIAN KEMP,226,5,73,148,0
Randolph,Fountain Bridge-5th,Governor,,REP,BRIAN KEMP,49,1,13,35,0
Randolph,Springvale,Governor,,REP,BRIAN KEMP,62,0,35,27,0
Randolph,4th District,Governor,,REP,BRIAN KEMP,72,1,22,49,0
Randolph,Coleman,Governor,,DEM,STACEY ABRAMS,70,6,18,46,0
Randolph,Shellman,Governor,,DEM,STACEY ABRAMS,305,82,47,176,0
Randolph,Benevolence,Governor,,DEM,STACEY ABRAMS,79,4,25,50,0
Randolph,Cuthbert/Courthouse,Governor,,DEM,STACEY ABRAMS,721,135,354,232,0
Randolph,Cuthbert,Governor,,DEM,STACEY ABRAMS,198,20,95,83,0
Randolph,Carnegie,Governor,,DEM,STACEY ABRAMS,22,3,13,6,0
Randolph,Fountain Bridge-5th,Governor,,DEM,STACEY ABRAMS,4,2,0,2,0
Randolph,Springvale,Governor,,DEM,STACEY ABRAMS,110,11,56,43,0
Randolph,4th District,Governor,,DEM,STACEY ABRAMS,9,1,1,7,0
Randolph,Coleman,Governor,,LIB,TED METZ,1,0,0,1,0
Randolph,Shellman,Governor,,LIB,TED METZ,1,0,0,1,0
Randolph,Benevolence,Governor,,LIB,TED METZ,2,1,1,0,0
Randolph,Cuthbert/Courthouse,Governor,,LIB,TED METZ,7,4,3,0,0
Randolph,Cuthbert,Governor,,LIB,TED METZ,2,1,0,1,0
Randolph,Carnegie,Governor,,LIB,TED METZ,0,0,0,0,0
Randolph,Fountain Bridge-5th,Governor,,LIB,TED METZ,1,0,1,0,0
Randolph,Springvale,Governor,,LIB,TED METZ,0,0,0,0,0
Randolph,4th District,Governor,,LIB,TED METZ,0,0,0,0,0
Randolph,Coleman,Lieutenant Governor,,REP,GEOFF DUNCAN,75,4,38,33,0
Randolph,Shellman,Lieutenant Governor,,REP,GEOFF DUNCAN,180,5,41,134,0
Randolph,Benevolence,Lieutenant Governor,,REP,GEOFF DUNCAN,158,2,83,72,1
Randolph,Cuthbert/Courthouse,Lieutenant Governor,,REP,GEOFF DUNCAN,402,26,288,88,0
Randolph,Cuthbert,Lieutenant Governor,,REP,GEOFF DUNCAN,13,0,7,6,0
Randolph,Carnegie,Lieutenant Governor,,REP,GEOFF DUNCAN,216,5,68,143,0
Randolph,Fountain Bridge-5th,Lieutenant Governor,,REP,GEOFF DUNCAN,46,1,11,34,0
Randolph,Springvale,Lieutenant Governor,,REP,GEOFF DUNCAN,59,0,35,24,0
Randolph,4th District,Lieutenant Governor,,REP,GEOFF DUNCAN,70,1,22,47,0
Randolph,Coleman,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,63,6,17,40,0
Randolph,Shellman,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,275,82,40,153,0
Randolph,Benevolence,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,71,6,25,40,0
Randolph,Cuthbert/Courthouse,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,638,133,314,191,0
Randolph,Cuthbert,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,163,20,77,66,0
