county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Talbot,ONEAL,Governor,,REP,BRIAN KEMP,163,11,48,104,0
Talbot,VALLEY,Governor,,REP,BRIAN KEMP,257,10,70,177,0
Talbot,JUNCTION CITY,Governor,,REP,BRIAN KEMP,90,3,41,46,0
Talbot,GENEVA,Governor,,REP,BRIAN KEMP,125,8,15,102,0
Talbot,TALBOTTON,Governor,,REP,BRIAN KEMP,104,4,42,58,0
Talbot,BOX SPRINGS,Governor,,REP,BRIAN KEMP,175,3,25,147,0
Talbot,FLINT HILL,Governor,,REP,BRIAN KEMP,253,8,113,131,1
Talbot,ONEAL,Governor,,DEM,STACEY ABRAMS,212,17,58,137,0
Talbot,VALLEY,Governor,,DEM,STACEY ABRAMS,228,15,46,167,0
Talbot,JUNCTION CITY,Governor,,DEM,STACEY ABRAMS,169,23,36,110,0
Talbot,GENEVA,Governor,,DEM,STACEY ABRAMS,176,30,22,124,0
Talbot,TALBOTTON,Governor,,DEM,STACEY ABRAMS,436,72,124,240,0
Talbot,BOX SPRINGS,Governor,,DEM,STACEY ABRAMS,106,14,19,73,0
Talbot,FLINT HILL,Governor,,DEM,STACEY ABRAMS,438,66,108,263,1
Talbot,ONEAL,Governor,,LIB,TED METZ,5,0,1,4,0
Talbot,VALLEY,Governor,,LIB,TED METZ,2,0,0,2,0
Talbot,JUNCTION CITY,Governor,,LIB,TED METZ,1,0,0,1,0
Talbot,GENEVA,Governor,,LIB,TED METZ,1,0,0,1,0
Talbot,TALBOTTON,Governor,,LIB,TED METZ,4,0,1,3,0
Talbot,BOX SPRINGS,Governor,,LIB,TED METZ,4,1,1,2,0
Talbot,FLINT HILL,Governor,,LIB,TED METZ,5,0,2,3,0
Talbot,ONEAL,Lieutenant Governor,,REP,GEOFF DUNCAN,161,11,47,103,0
Talbot,VALLEY,Lieutenant Governor,,REP,GEOFF DUNCAN,252,9,68,175,0
Talbot,JUNCTION CITY,Lieutenant Governor,,REP,GEOFF DUNCAN,83,3,39,41,0
Talbot,GENEVA,Lieutenant Governor,,REP,GEOFF DUNCAN,123,9,15,99,0
Talbot,TALBOTTON,Lieutenant Governor,,REP,GEOFF DUNCAN,97,2,41,54,0
Talbot,BOX SPRINGS,Lieutenant Governor,,REP,GEOFF DUNCAN,170,4,25,141,0
Talbot,FLINT HILL,Lieutenant Governor,,REP,GEOFF DUNCAN,249,8,111,129,1
Talbot,ONEAL,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,187,17,53,117,0
Talbot,VALLEY,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,208,15,42,151,0
Talbot,JUNCTION CITY,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,147,23,32,92,0
Talbot,GENEVA,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,150,25,18,107,0
Talbot,TALBOTTON,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,370,62,111,197,0
Talbot,BOX SPRINGS,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,102,14,17,71,0
Talbot,FLINT HILL,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,407,65,97,244,1
Talbot,ONEAL,Secretary Of State,,REP,BRAD RAFFENSPERGER,158,10,48,100,0
Talbot,VALLEY,Secretary Of State,,REP,BRAD RAFFENSPERGER,243,9,68,166,0
Talbot,JUNCTION CITY,Secretary Of State,,REP,BRAD RAFFENSPERGER,81,3,38,40,0
Talbot,GENEVA,Secretary Of State,,REP,BRAD RAFFENSPERGER,119,6,16,97,0
Talbot,TALBOTTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,93,5,38,50,0
Talbot,BOX SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,169,4,24,141,0
Talbot,FLINT HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,243,8,112,122,1
Talbot,ONEAL,Secretary Of State,,DEM,JOHN BARROW,204,17,54,133,0
Talbot,VALLEY,Secretary Of State,,DEM,JOHN BARROW,227,16,46,165,0
Talbot,JUNCTION CITY,Secretary Of State,,DEM,JOHN BARROW,165,23,34,108,0
