county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Cook,Cecil,Secretary Of State,,REP,BRAD RAFFENSPERGER,177,4,85,88,0
Cook,Delle Beamguard,Secretary Of State,,REP,BRAD RAFFENSPERGER,405,15,180,210,0
Cook,Elm Pine,Secretary Of State,,REP,BRAD RAFFENSPERGER,6,2,2,2,0
Cook,Lenox,Secretary Of State,,REP,BRAD RAFFENSPERGER,230,11,49,170,0
Cook,Massee,Secretary Of State,,REP,BRAD RAFFENSPERGER,160,13,76,71,0
Cook,New Life Bapt. Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,231,11,66,154,0
Cook,Riverbend,Secretary Of State,,REP,BRAD RAFFENSPERGER,205,18,70,117,0
Cook,Sparks,Secretary Of State,,REP,BRAD RAFFENSPERGER,64,3,15,46,0
Cook,Cecil,Secretary Of State,,DEM,JOHN BARROW,136,20,38,78,0
Cook,Delle Beamguard,Secretary Of State,,DEM,JOHN BARROW,100,14,21,65,0
Cook,Elm Pine,Secretary Of State,,DEM,JOHN BARROW,103,10,14,79,0
Cook,Lenox,Secretary Of State,,DEM,JOHN BARROW,75,7,5,63,0
Cook,Massee,Secretary Of State,,DEM,JOHN BARROW,34,3,14,17,0
Cook,New Life Bapt. Church,Secretary Of State,,DEM,JOHN BARROW,29,3,5,21,0
Cook,Riverbend,Secretary Of State,,DEM,JOHN BARROW,28,3,6,19,0
Cook,Sparks,Secretary Of State,,DEM,JOHN BARROW,72,10,5,57,0
Cook,Cecil,"Public Service Commission, District 3",3,(REP,CHUCK EATON,174,4,84,86,0
Cook,Delle Beamguard,"Public Service Commission, District 3",3,(REP,CHUCK EATON,408,17,182,209,0
Cook,Elm Pine,"Public Service Commission, District 3",3,(REP,CHUCK EATON,6,2,2,2,0
Cook,Lenox,"Public Service Commission, District 3",3,(REP,CHUCK EATON,230,12,50,168,0
Cook,Massee,"Public Service Commission, District 3",3,(REP,CHUCK EATON,160,13,76,71,0
Cook,New Life Bapt. Church,"Public Service Commission, District 3",3,(REP,CHUCK EATON,232,13,66,153,0
Cook,Riverbend,"Public Service Commission, District 3",3,(REP,CHUCK EATON,207,18,71,118,0
Cook,Sparks,"Public Service Commission, District 3",3,(REP,CHUCK EATON,64,3,15,46,0
Cook,Cecil,"Public Service Commission, District 3",3,DEM,LINDY MILLER,139,20,37,82,0
Cook,Delle Beamguard,"Public Service Commission, District 3",3,DEM,LINDY MILLER,93,12,19,62,0
Cook,Elm Pine,"Public Service Commission, District 3",3,DEM,LINDY MILLER,103,10,14,79,0
Cook,Lenox,"Public Service Commission, District 3",3,DEM,LINDY MILLER,75,7,4,64,0
Cook,Massee,"Public Service Commission, District 3",3,DEM,LINDY MILLER,34,3,14,17,0
Cook,New Life Bapt. Church,"Public Service Commission, District 3",3,DEM,LINDY MILLER,28,1,5,22,0
Cook,Riverbend,"Public Service Commission, District 3",3,DEM,LINDY MILLER,24,3,6,15,0
Cook,Sparks,"Public Service Commission, District 3",3,DEM,LINDY MILLER,73,10,5,58,0
