county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Chatham,1-01 First Presbyterian Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,321,11,47,263,0
Chatham,1-05 JEA Building,Secretary Of State,,REP,BRAD RAFFENSPERGER,182,16,26,140,0
Chatham,1-06 Central Chur of Christ,Secretary Of State,,REP,BRAD RAFFENSPERGER,318,27,59,232,0
Chatham,1-08 Grace United Meth Chur,Secretary Of State,,REP,BRAD RAFFENSPERGER,227,10,21,196,0
Chatham,1-09 Immanuel Bapt Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,62,5,15,42,0
Chatham,1-10 Saint Thomas Episcopal Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,230,6,22,202,0
Chatham,1-12 Isle of Hope Baptist,Secretary Of State,,REP,BRAD RAFFENSPERGER,392,17,55,320,0
Chatham,1-13 The Sanctuary,Secretary Of State,,REP,BRAD RAFFENSPERGER,203,5,38,160,0
Chatham,1-14 St Luke Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,283,14,71,197,1
Chatham,1-16 Ferguson Ave Baptist,Secretary Of State,,REP,BRAD RAFFENSPERGER,580,13,91,476,0
Chatham,1-17 Islands Christian Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,601,16,222,363,0
Chatham,2-02 Blackshear Comm Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,47,0,13,34,0
Chatham,2-03 W. W. Law Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,18,0,2,16,0
Chatham,2-04 Fellowship of Love,Secretary Of State,,REP,BRAD RAFFENSPERGER,16,0,5,11,0
Chatham,2-05 Holy Spirit Lutheran,Secretary Of State,,REP,BRAD RAFFENSPERGER,21,0,5,16,0
Chatham,2-06 Eli Whitney,Secretary Of State,,REP,BRAD RAFFENSPERGER,11,0,3,8,0
Chatham,2-07 Christ Comm. Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,69,2,11,56,0
Chatham,2-09 The Salvation Army,Secretary Of State,,REP,BRAD RAFFENSPERGER,62,1,18,43,0
Chatham,2-11 Stillwell Towers,Secretary Of State,,REP,BRAD RAFFENSPERGER,46,3,13,30,0
Chatham,2-12 Williams Court,Secretary Of State,,REP,BRAD RAFFENSPERGER,23,0,1,22,0
Chatham,3-01 Old Courthouse,Secretary Of State,,REP,BRAD RAFFENSPERGER,39,0,6,32,1
Chatham,3-02 Rose of Sharon,Secretary Of State,,REP,BRAD RAFFENSPERGER,140,3,13,124,0
Chatham,3-03 Savannah High School,Secretary Of State,,REP,BRAD RAFFENSPERGER,19,1,3,15,0
Chatham,3-04 First African Baptist,Secretary Of State,,REP,BRAD RAFFENSPERGER,8,0,3,5,0
Chatham,3-05 Aldersgate Youth Cent,Secretary Of State,,REP,BRAD RAFFENSPERGER,75,6,11,58,0
Chatham,3-08 Jenkins High School,Secretary Of State,,REP,BRAD RAFFENSPERGER,72,2,18,52,0
Chatham,3-09 Cokesbury Methodist,Secretary Of State,,REP,BRAD RAFFENSPERGER,113,8,10,95,0
Chatham,3-10 Bible Baptist Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,61,4,14,43,0
Chatham,3-11 Southside Bapt Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,49,1,11,37,0
Chatham,3-12 Thunderbolt Muni. Complex,Secretary Of State,,REP,BRAD RAFFENSPERGER,166,9,23,134,0
Chatham,3-13 New Cov 7 Day Adv Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,146,1,30,115,0
Chatham,3-14 Oglethorpe,Secretary Of State,,REP,BRAD RAFFENSPERGER,104,8,26,69,1
Chatham,3-15 Eli Whitney Complex,Secretary Of State,,REP,BRAD RAFFENSPERGER,101,6,44,51,0
Chatham,4-02 Frank Murray Comm Ct,Secretary Of State,,REP,BRAD RAFFENSPERGER,270,5,68,197,0
Chatham,4-04 Lighthouse Baptist Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,423,16,63,344,0
Chatham,4-05 St Francis Episcopal,Secretary Of State,,REP,BRAD RAFFENSPERGER,363,13,87,263,0
Chatham,4-06 First Baptist Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,373,10,115,248,0
Chatham,4-07 Wilm Is Un Meth Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,473,14,125,334,0
Chatham,4-08 Wilmington Island Pr,Secretary Of State,,REP,BRAD RAFFENSPERGER,575,25,157,393,0
Chatham,4-10 Guard House Comm Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,255,6,34,215,0
Chatham,4-11 Tybee Island School Cafe,Secretary Of State,,REP,BRAD RAFFENSPERGER,271,10,42,219,0
Chatham,4-12 St Peters Episcopal,Secretary Of State,,REP,BRAD RAFFENSPERGER,540,22,70,448,0
Chatham,4-13 Skid Is Pres Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,598,18,78,502,0
Chatham,4-14 Skidaway Island Methodist Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,376,10,42,324,0
Chatham,4-15 Skidaway Island State Park,Secretary Of State,,REP,BRAD RAFFENSPERGER,430,18,71,341,0
Chatham,5-01 Bartlett Middle Sch,Secretary Of State,,REP,BRAD RAFFENSPERGER,37,2,4,31,0
Chatham,5-02 Senior Citizens Cent,Secretary Of State,,REP,BRAD RAFFENSPERGER,12,1,1,10,0
Chatham,5-03 Butler Presbyterian,Secretary Of State,,REP,BRAD RAFFENSPERGER,3,0,0,3,0
Chatham,5-05 Liberty City Comm Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,5,1,1,3,0
Chatham,5-06 Seed Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,34,1,6,27,0
Chatham,5-07 Elks Lodge,Secretary Of State,,REP,BRAD RAFFENSPERGER,55,1,9,45,0
Chatham,5-08 Savannah Primitive,Secretary Of State,,REP,BRAD RAFFENSPERGER,100,8,10,82,0
Chatham,5-10 Jonesville Bapt Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,17,2,4,11,0
Chatham,5-11 Largo-Tibet Elem,Secretary Of State,,REP,BRAD RAFFENSPERGER,107,24,28,54,1
Chatham,6-01 White Bluff Pres Chr,Secretary Of State,,REP,BRAD RAFFENSPERGER,146,7,14,125,0
Chatham,6-02 Windsor Forest Baptist,Secretary Of State,,REP,BRAD RAFFENSPERGER,415,10,53,352,0
Chatham,6-03 Crusader Comm Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,251,14,43,194,0
Chatham,6-05 Windsor Forest Golde,Secretary Of State,,REP,BRAD RAFFENSPERGER,112,4,12,96,0
Chatham,6-06 The Light,Secretary Of State,,REP,BRAD RAFFENSPERGER,145,8,37,100,0
Chatham,6-08 Savannah Commons,Secretary Of State,,REP,BRAD RAFFENSPERGER,87,5,7,75,0
Chatham,6-09 Trinity Lutheran Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,343,16,56,271,0
Chatham,6-10 Georgetown Elem,Secretary Of State,,REP,BRAD RAFFENSPERGER,351,12,39,300,0
Chatham,6-11 Bamboo Farms,Secretary Of State,,REP,BRAD RAFFENSPERGER,176,5,21,150,0
Chatham,7-01 Garden City Senior Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,176,4,21,151,0
Chatham,7-03 P B Edwards Gym,Secretary Of State,,REP,BRAD RAFFENSPERGER,165,9,15,141,0
Chatham,7-04 Lake Shore Comm Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,57,1,1,55,0
Chatham,7-05 Woodlawn Bapt Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,89,3,9,77,0
Chatham,7-06 Pooler City Hall,Secretary Of State,,REP,BRAD RAFFENSPERGER,281,18,41,222,0
Chatham,7-07 Rothwell Bapt Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,603,22,114,466,1
Chatham,7-08 Bloomingdale Com Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,333,11,23,299,0
Chatham,7-09 Savannah Holy,Secretary Of State,,REP,BRAD RAFFENSPERGER,167,7,22,138,0
Chatham,7-10 Progressive Rec Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,177,10,36,131,0
Chatham,7-11 Seventh Day Adv Chr,Secretary Of State,,REP,BRAD RAFFENSPERGER,178,2,20,156,0
Chatham,7-12 Pooler Church,Secretary Of State,,REP,BRAD RAFFENSPERGER,449,16,85,348,0
Chatham,7-13 Southside Fire,Secretary Of State,,REP,BRAD RAFFENSPERGER,425,12,109,304,0
Chatham,7-14 Coastal Cathedral,Secretary Of State,,REP,BRAD RAFFENSPERGER,350,18,54,278,0
Chatham,7-15 Rice Creek School,Secretary Of State,,REP,BRAD RAFFENSPERGER,87,1,5,81,0
Chatham,8-01 Civic Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,8,0,0,8,0
Chatham,8-02 Hellenic Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,28,4,1,22,1
Chatham,8-03 Silk Hope Bapt Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,89,6,4,79,0
Chatham,8-05 W Broad St YMCA,Secretary Of State,,REP,BRAD RAFFENSPERGER,4,1,0,3,0
Chatham,8-06 Tompkins Rec Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,0,0,0,0,0
Chatham,8-07 Woodville-Tompkins,Secretary Of State,,REP,BRAD RAFFENSPERGER,7,0,2,5,0
Chatham,8-08 Resur Of Our Lord Ch,Secretary Of State,,REP,BRAD RAFFENSPERGER,3,0,1,2,0
Chatham,8-09 Moses Jackson Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,5,0,0,5,0
Chatham,8-10 Carver Heights Comm,Secretary Of State,,REP,BRAD RAFFENSPERGER,2,0,0,2,0
Chatham,8-11 Butler Elem School,Secretary Of State,,REP,BRAD RAFFENSPERGER,4,0,1,3,0
Chatham,8-12 Beach High School,Secretary Of State,,REP,BRAD RAFFENSPERGER,19,4,4,10,1
Chatham,8-13 Savannah Christ. Sch,Secretary Of State,,REP,BRAD RAFFENSPERGER,74,5,11,58,0
Chatham,8-15 Garden City Rec Ctr,Secretary Of State,,REP,BRAD RAFFENSPERGER,9,0,3,6,0
Chatham,1-01 First Presbyterian Church,Secretary Of State,,DEM,JOHN BARROW,751,22,79,650,0
Chatham,1-05 JEA Building,Secretary Of State,,DEM,JOHN BARROW,391,16,75,300,0
Chatham,1-06 Central Chur of Christ,Secretary Of State,,DEM,JOHN BARROW,327,10,80,237,0
Chatham,1-08 Grace United Meth Chur,Secretary Of State,,DEM,JOHN BARROW,211,16,33,162,0
Chatham,1-09 Immanuel Bapt Church,Secretary Of State,,DEM,JOHN BARROW,69,2,16,49,2
Chatham,1-10 Saint Thomas Episcopal Church,Secretary Of State,,DEM,JOHN BARROW,127,1,26,100,0
Chatham,1-12 Isle of Hope Baptist,Secretary Of State,,DEM,JOHN BARROW,236,4,42,190,0
Chatham,1-13 The Sanctuary,Secretary Of State,,DEM,JOHN BARROW,144,4,28,112,0
Chatham,1-14 St Luke Church,Secretary Of State,,DEM,JOHN BARROW,213,9,65,139,0
Chatham,1-16 Ferguson Ave Baptist,Secretary Of State,,DEM,JOHN BARROW,247,9,45,193,0
Chatham,1-17 Islands Christian Church,Secretary Of State,,DEM,JOHN BARROW,310,9,109,192,0
Chatham,2-02 Blackshear Comm Ctr,Secretary Of State,,DEM,JOHN BARROW,231,9,36,186,0
Chatham,2-03 W. W. Law Center,Secretary Of State,,DEM,JOHN BARROW,290,16,33,241,0
Chatham,2-04 Fellowship of Love,Secretary Of State,,DEM,JOHN BARROW,628,54,101,472,1
Chatham,2-05 Holy Spirit Lutheran,Secretary Of State,,DEM,JOHN BARROW,473,30,60,383,0
Chatham,2-06 Eli Whitney,Secretary Of State,,DEM,JOHN BARROW,73,1,10,62,0
Chatham,2-07 Christ Comm. Church,Secretary Of State,,DEM,JOHN BARROW,543,21,100,421,1
Chatham,2-09 The Salvation Army,Secretary Of State,,DEM,JOHN BARROW,674,38,102,533,1
Chatham,2-11 Stillwell Towers,Secretary Of State,,DEM,JOHN BARROW,310,17,45,248,0
Chatham,2-12 Williams Court,Secretary Of State,,DEM,JOHN BARROW,320,13,39,268,0
Chatham,3-01 Old Courthouse,Secretary Of State,,DEM,JOHN BARROW,81,4,7,70,0
Chatham,3-02 Rose of Sharon,Secretary Of State,,DEM,JOHN BARROW,332,7,49,276,0
Chatham,3-03 Savannah High School,Secretary Of State,,DEM,JOHN BARROW,115,6,18,89,2
Chatham,3-04 First African Baptist,Secretary Of State,,DEM,JOHN BARROW,332,30,36,265,1
Chatham,3-05 Aldersgate Youth Cent,Secretary Of State,,DEM,JOHN BARROW,297,15,33,249,0
Chatham,3-08 Jenkins High School,Secretary Of State,,DEM,JOHN BARROW,230,9,56,165,0
Chatham,3-09 Cokesbury Methodist,Secretary Of State,,DEM,JOHN BARROW,116,6,19,91,0
Chatham,3-10 Bible Baptist Church,Secretary Of State,,DEM,JOHN BARROW,553,36,116,401,0
Chatham,3-11 Southside Bapt Church,Secretary Of State,,DEM,JOHN BARROW,239,11,41,186,1
Chatham,3-12 Thunderbolt Muni. Complex,Secretary Of State,,DEM,JOHN BARROW,263,18,34,211,0
Chatham,3-13 New Cov 7 Day Adv Ch,Secretary Of State,,DEM,JOHN BARROW,289,13,81,195,0
Chatham,3-14 Oglethorpe,Secretary Of State,,DEM,JOHN BARROW,499,17,153,327,2
Chatham,3-15 Eli Whitney Complex,Secretary Of State,,DEM,JOHN BARROW,138,10,35,93,0
Chatham,4-02 Frank Murray Comm Ct,Secretary Of State,,DEM,JOHN BARROW,215,4,70,140,1
Chatham,4-04 Lighthouse Baptist Ch,Secretary Of State,,DEM,JOHN BARROW,241,9,76,156,0
Chatham,4-05 St Francis Episcopal,Secretary Of State,,DEM,JOHN BARROW,221,10,61,150,0
Chatham,4-06 First Baptist Church,Secretary Of State,,DEM,JOHN BARROW,206,4,78,124,0
Chatham,4-07 Wilm Is Un Meth Ch,Secretary Of State,,DEM,JOHN BARROW,306,5,105,196,0
Chatham,4-08 Wilmington Island Pr,Secretary Of State,,DEM,JOHN BARROW,289,7,85,197,0
Chatham,4-10 Guard House Comm Ctr,Secretary Of State,,DEM,JOHN BARROW,228,8,28,192,0
Chatham,4-11 Tybee Island School Cafe,Secretary Of State,,DEM,JOHN BARROW,257,2,35,220,0
Chatham,4-12 St Peters Episcopal,Secretary Of State,,DEM,JOHN BARROW,314,11,63,239,1
Chatham,4-13 Skid Is Pres Church,Secretary Of State,,DEM,JOHN BARROW,321,12,41,268,0
Chatham,4-14 Skidaway Island Methodist Church,Secretary Of State,,DEM,JOHN BARROW,287,8,71,208,0
