county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Mitchell,Baconton,Governor,,REP,BRIAN KEMP,348,6,109,232,1
Mitchell,Branchville,Governor,,REP,BRIAN KEMP,330,9,103,218,0
Mitchell,Camilla North,Governor,,REP,BRIAN KEMP,204,6,141,57,0
Mitchell,Camilla South,Governor,,REP,BRIAN KEMP,1067,69,759,239,0
Mitchell,Cotton,Governor,,REP,BRIAN KEMP,246,3,47,196,0
Mitchell,Hopeful,Governor,,REP,BRIAN KEMP,175,10,61,104,0
Mitchell,Hinsonton,Governor,,REP,BRIAN KEMP,107,2,11,94,0
Mitchell,Lester,Governor,,REP,BRIAN KEMP,577,16,209,351,1
Mitchell,Pebble City,Governor,,REP,BRIAN KEMP,95,12,25,58,0
Mitchell,Pelham,Governor,,REP,BRIAN KEMP,858,20,403,431,4
Mitchell,Sale City,Governor,,REP,BRIAN KEMP,180,3,35,142,0
Mitchell,Baconton,Governor,,DEM,STACEY ABRAMS,289,23,81,184,1
Mitchell,Branchville,Governor,,DEM,STACEY ABRAMS,62,10,33,18,1
Mitchell,Camilla North,Governor,,DEM,STACEY ABRAMS,878,117,440,321,0
Mitchell,Camilla South,Governor,,DEM,STACEY ABRAMS,960,122,497,341,0
Mitchell,Cotton,Governor,,DEM,STACEY ABRAMS,15,1,1,13,0
Mitchell,Hopeful,Governor,,DEM,STACEY ABRAMS,42,6,16,19,1
Mitchell,Hinsonton,Governor,,DEM,STACEY ABRAMS,11,2,4,5,0
Mitchell,Lester,Governor,,DEM,STACEY ABRAMS,120,20,59,41,0
Mitchell,Pebble City,Governor,,DEM,STACEY ABRAMS,14,0,7,7,0
Mitchell,Pelham,Governor,,DEM,STACEY ABRAMS,795,99,287,409,0
Mitchell,Sale City,Governor,,DEM,STACEY ABRAMS,59,4,11,44,0
Mitchell,Baconton,Governor,,LIB,TED METZ,3,0,0,3,0
Mitchell,Branchville,Governor,,LIB,TED METZ,0,0,0,0,0
Mitchell,Camilla North,Governor,,LIB,TED METZ,2,2,0,0,0
Mitchell,Camilla South,Governor,,LIB,TED METZ,4,1,1,2,0
Mitchell,Cotton,Governor,,LIB,TED METZ,0,0,0,0,0
Mitchell,Hopeful,Governor,,LIB,TED METZ,0,0,0,0,0
Mitchell,Hinsonton,Governor,,LIB,TED METZ,0,0,0,0,0
Mitchell,Lester,Governor,,LIB,TED METZ,2,0,0,2,0
Mitchell,Pebble City,Governor,,LIB,TED METZ,0,0,0,0,0
Mitchell,Pelham,Governor,,LIB,TED METZ,11,1,3,7,0
Mitchell,Sale City,Governor,,LIB,TED METZ,1,0,0,1,0
Mitchell,Baconton,Lieutenant Governor,,REP,GEOFF DUNCAN,339,6,106,226,1
Mitchell,Branchville,Lieutenant Governor,,REP,GEOFF DUNCAN,309,9,99,201,0
Mitchell,Camilla North,Lieutenant Governor,,REP,GEOFF DUNCAN,206,8,139,59,0
Mitchell,Camilla South,Lieutenant Governor,,REP,GEOFF DUNCAN,1027,69,735,223,0
Mitchell,Cotton,Lieutenant Governor,,REP,GEOFF DUNCAN,231,4,43,184,0
Mitchell,Hopeful,Lieutenant Governor,,REP,GEOFF DUNCAN,170,10,61,99,0
Mitchell,Hinsonton,Lieutenant Governor,,REP,GEOFF DUNCAN,103,2,11,90,0
Mitchell,Lester,Lieutenant Governor,,REP,GEOFF DUNCAN,551,17,202,331,1
Mitchell,Pebble City,Lieutenant Governor,,REP,GEOFF DUNCAN,92,12,25,55,0
Mitchell,Pelham,Lieutenant Governor,,REP,GEOFF DUNCAN,821,21,383,413,4
Mitchell,Sale City,Lieutenant Governor,,REP,GEOFF DUNCAN,175,3,34,138,0
Mitchell,Baconton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,273,23,75,174,1
Mitchell,Branchville,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,53,10,27,15,1
Mitchell,Camilla North,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,768,114,372,282,0
Mitchell,Camilla South,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,854,122,435,297,0
Mitchell,Cotton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,16,0,0,16,0
Mitchell,Hopeful,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,33,6,12,14,1
Mitchell,Hinsonton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,12,2,4,6,0
Mitchell,Lester,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,112,18,53,41,0
Mitchell,Pebble City,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,12,0,7,5,0
Mitchell,Pelham,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,728,97,259,372,0
Mitchell,Sale City,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,54,4,10,40,0
Mitchell,Baconton,Secretary Of State,,REP,BRAD RAFFENSPERGER,330,6,103,220,1
Mitchell,Branchville,Secretary Of State,,REP,BRAD RAFFENSPERGER,315,9,98,208,0
Mitchell,Camilla North,Secretary Of State,,REP,BRAD RAFFENSPERGER,207,8,140,59,0
Mitchell,Camilla South,Secretary Of State,,REP,BRAD RAFFENSPERGER,1009,70,721,218,0
Mitchell,Cotton,Secretary Of State,,REP,BRAD RAFFENSPERGER,228,3,43,182,0
Mitchell,Hopeful,Secretary Of State,,REP,BRAD RAFFENSPERGER,163,9,61,93,0
Mitchell,Hinsonton,Secretary Of State,,REP,BRAD RAFFENSPERGER,102,2,11,89,0
Mitchell,Lester,Secretary Of State,,REP,BRAD RAFFENSPERGER,552,16,201,334,1
Mitchell,Pebble City,Secretary Of State,,REP,BRAD RAFFENSPERGER,93,12,26,55,0
Mitchell,Pelham,Secretary Of State,,REP,BRAD RAFFENSPERGER,815,20,385,406,4
Mitchell,Sale City,Secretary Of State,,REP,BRAD RAFFENSPERGER,174,3,34,137,0
Mitchell,Baconton,Secretary Of State,,DEM,JOHN BARROW,291,22,82,186,1
Mitchell,Branchville,Secretary Of State,,DEM,JOHN BARROW,68,9,36,22,1
Mitchell,Camilla North,Secretary Of State,,DEM,JOHN BARROW,839,112,427,300,0
Mitchell,Camilla South,Secretary Of State,,DEM,JOHN BARROW,972,119,504,349,0
Mitchell,Cotton,Secretary Of State,,DEM,JOHN BARROW,27,0,3,24,0
Mitchell,Hopeful,Secretary Of State,,DEM,JOHN BARROW,45,7,15,22,1
Mitchell,Hinsonton,Secretary Of State,,DEM,JOHN BARROW,14,2,4,8,0
Mitchell,Lester,Secretary Of State,,DEM,JOHN BARROW,137,20,60,57,0
