county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Cherokee,AIR ACRES,Governor,,REP,BRIAN KEMP,1216,82,496,637,1
Cherokee,ARNOLD MILL,Governor,,REP,BRIAN KEMP,2170,91,957,1117,5
Cherokee,AVERY,Governor,,REP,BRIAN KEMP,1718,60,962,696,0
Cherokee,BALL GROUND,Governor,,REP,BRIAN KEMP,1916,40,1218,657,1
Cherokee,BASCOMB,Governor,,REP,BRIAN KEMP,1753,90,776,885,2
Cherokee,BELLS,Governor,,REP,BRIAN KEMP,1623,74,538,1009,2
Cherokee,BOOTH,Governor,,REP,BRIAN KEMP,1726,69,920,736,1
Cherokee,BRADSHAW,Governor,,REP,BRIAN KEMP,2293,86,1384,823,0
Cherokee,BRIDGEMILL,Governor,,REP,BRIAN KEMP,2370,115,1118,1135,2
Cherokee,CANTON,Governor,,REP,BRIAN KEMP,2619,125,1530,964,0
Cherokee,CARMEL,Governor,,REP,BRIAN KEMP,1255,60,511,683,1
Cherokee,WOODSTOCK,Governor,,REP,BRIAN KEMP,2179,104,1055,1015,5
Cherokee,CLAYTON,Governor,,REP,BRIAN KEMP,1910,75,998,837,0
Cherokee,CONNS CREEK,Governor,,REP,BRIAN KEMP,464,3,198,263,0
Cherokee,DEER RUN,Governor,,REP,BRIAN KEMP,1208,30,513,665,0
Cherokee,DIXIE,Governor,,REP,BRIAN KEMP,1894,96,827,963,8
Cherokee,FREEHOME,Governor,,REP,BRIAN KEMP,2766,137,1276,1348,5
Cherokee,HICKORY FLAT,Governor,,REP,BRIAN KEMP,2756,90,1421,1241,4
Cherokee,HIGHTOWER,Governor,,REP,BRIAN KEMP,1774,59,870,845,0
Cherokee,HILLSIDE,Governor,,REP,BRIAN KEMP,1550,62,788,700,0
Cherokee,HOLLY SPRINGS,Governor,,REP,BRIAN KEMP,1080,36,446,595,3
Cherokee,KELLOGG,Governor,,REP,BRIAN KEMP,1810,68,722,1020,0
Cherokee,LIBERTY,Governor,,REP,BRIAN KEMP,2906,146,1385,1375,0
Cherokee,LITTLE RIVER,Governor,,REP,BRIAN KEMP,2763,198,1256,1304,5
Cherokee,MACEDONIA,Governor,,REP,BRIAN KEMP,2440,89,1210,1140,1
Cherokee,MOUNTAIN ROAD,Governor,,REP,BRIAN KEMP,1464,60,677,723,4
Cherokee,OAK GROVE,Governor,,REP,BRIAN KEMP,1480,58,529,892,1
Cherokee,R M MOORE,Governor,,REP,BRIAN KEMP,1708,39,813,854,2
Cherokee,R T JONES,Governor,,REP,BRIAN KEMP,829,40,489,299,1
Cherokee,ROSECREEK,Governor,,REP,BRIAN KEMP,1720,59,753,907,1
Cherokee,SALACOA,Governor,,REP,BRIAN KEMP,337,14,68,255,0
Cherokee,SIXES,Governor,,REP,BRIAN KEMP,1449,69,618,760,2
Cherokee,SUTALLEE,Governor,,REP,BRIAN KEMP,1284,28,425,831,0
Cherokee,TEASLEY,Governor,,REP,BRIAN KEMP,3263,142,1466,1652,3
Cherokee,TOONIGH,Governor,,REP,BRIAN KEMP,2615,104,1251,1255,5
Cherokee,UNION HILL,Governor,,REP,BRIAN KEMP,2068,71,865,1132,0
Cherokee,UNIVETER,Governor,,REP,BRIAN KEMP,2499,92,1461,943,3
Cherokee,VICTORIA,Governor,,REP,BRIAN KEMP,1331,30,541,756,4
Cherokee,WALESKA,Governor,,REP,BRIAN KEMP,1321,54,539,728,0
Cherokee,WILDCAT,Governor,,REP,BRIAN KEMP,1425,56,641,726,2
Cherokee,WOODLANDS,Governor,,REP,BRIAN KEMP,1234,42,344,847,1
Cherokee,NEESE,Governor,,REP,BRIAN KEMP,2514,125,1003,1383,3
Cherokee,AIR ACRES,Governor,,DEM,STACEY ABRAMS,600,41,237,321,1
Cherokee,ARNOLD MILL,Governor,,DEM,STACEY ABRAMS,757,64,337,355,1
Cherokee,AVERY,Governor,,DEM,STACEY ABRAMS,331,29,159,143,0
Cherokee,BALL GROUND,Governor,,DEM,STACEY ABRAMS,317,10,183,124,0
Cherokee,BASCOMB,Governor,,DEM,STACEY ABRAMS,714,36,345,333,0
Cherokee,BELLS,Governor,,DEM,STACEY ABRAMS,1241,76,527,638,0
Cherokee,BOOTH,Governor,,DEM,STACEY ABRAMS,674,61,314,299,0
Cherokee,BRADSHAW,Governor,,DEM,STACEY ABRAMS,603,45,342,216,0
Cherokee,BRIDGEMILL,Governor,,DEM,STACEY ABRAMS,708,64,319,325,0
Cherokee,CANTON,Governor,,DEM,STACEY ABRAMS,1104,91,638,373,2
Cherokee,CARMEL,Governor,,DEM,STACEY ABRAMS,898,71,341,486,0
Cherokee,WOODSTOCK,Governor,,DEM,STACEY ABRAMS,1366,73,681,608,4
Cherokee,CLAYTON,Governor,,DEM,STACEY ABRAMS,416,29,193,193,1
Cherokee,CONNS CREEK,Governor,,DEM,STACEY ABRAMS,39,5,17,17,0
Cherokee,DEER RUN,Governor,,DEM,STACEY ABRAMS,574,54,243,277,0
Cherokee,DIXIE,Governor,,DEM,STACEY ABRAMS,1069,84,425,555,5
Cherokee,FREEHOME,Governor,,DEM,STACEY ABRAMS,630,65,302,263,0
Cherokee,HICKORY FLAT,Governor,,DEM,STACEY ABRAMS,993,64,493,434,2
Cherokee,HIGHTOWER,Governor,,DEM,STACEY ABRAMS,285,17,125,143,0
Cherokee,HILLSIDE,Governor,,DEM,STACEY ABRAMS,556,49,269,238,0
Cherokee,HOLLY SPRINGS,Governor,,DEM,STACEY ABRAMS,343,24,143,176,0
Cherokee,KELLOGG,Governor,,DEM,STACEY ABRAMS,852,45,311,496,0
Cherokee,LIBERTY,Governor,,DEM,STACEY ABRAMS,1312,84,584,641,3
Cherokee,LITTLE RIVER,Governor,,DEM,STACEY ABRAMS,1592,170,706,715,1
Cherokee,MACEDONIA,Governor,,DEM,STACEY ABRAMS,568,41,251,276,0
Cherokee,MOUNTAIN ROAD,Governor,,DEM,STACEY ABRAMS,466,33,205,228,0
Cherokee,OAK GROVE,Governor,,DEM,STACEY ABRAMS,551,37,168,345,1
