county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Laurens,Family Life Center,Governor,,REP,BRIAN KEMP,1714,137,1108,469,0
Laurens,Calhoun Park,Governor,,REP,BRIAN KEMP,699,67,372,260,0
Laurens,Fire Dept Sta #5,Governor,,REP,BRIAN KEMP,1822,111,1091,620,0
Laurens,Buckeye,Governor,,REP,BRIAN KEMP,349,10,131,208,0
Laurens,Burch,Governor,,REP,BRIAN KEMP,242,5,51,186,0
Laurens,Cadwell,Governor,,REP,BRIAN KEMP,418,8,112,298,0
Laurens,Brewton,Governor,,REP,BRIAN KEMP,790,23,308,459,0
Laurens,Dudley,Governor,,REP,BRIAN KEMP,658,35,191,430,2
Laurens,Hampton Mill,Governor,,REP,BRIAN KEMP,1004,28,276,700,0
Laurens,Harvard,Governor,,REP,BRIAN KEMP,136,5,39,92,0
Laurens,Minter,Governor,,REP,BRIAN KEMP,516,19,150,347,0
Laurens,Rural Fire Sta #17,Governor,,REP,BRIAN KEMP,981,49,402,530,0
Laurens,W T Adams Firestation,Governor,,REP,BRIAN KEMP,1021,75,476,470,0
Laurens,Reedy Springs,Governor,,REP,BRIAN KEMP,473,13,99,361,0
Laurens,Smith,Governor,,REP,BRIAN KEMP,886,46,382,458,0
Laurens,LCFS 10 (Valambrosia),Governor,,REP,BRIAN KEMP,775,34,350,391,0
Laurens,Family Life Center,Governor,,DEM,STACEY ABRAMS,842,63,493,285,1
Laurens,Calhoun Park,Governor,,DEM,STACEY ABRAMS,2069,234,911,920,4
Laurens,Fire Dept Sta #5,Governor,,DEM,STACEY ABRAMS,564,47,332,184,1
Laurens,Buckeye,Governor,,DEM,STACEY ABRAMS,283,29,115,139,0
Laurens,Burch,Governor,,DEM,STACEY ABRAMS,53,13,16,24,0
Laurens,Cadwell,Governor,,DEM,STACEY ABRAMS,52,1,21,30,0
Laurens,Brewton,Governor,,DEM,STACEY ABRAMS,174,12,72,90,0
Laurens,Dudley,Governor,,DEM,STACEY ABRAMS,137,8,44,85,0
Laurens,Hampton Mill,Governor,,DEM,STACEY ABRAMS,128,10,35,83,0
Laurens,Harvard,Governor,,DEM,STACEY ABRAMS,114,7,18,89,0
Laurens,Minter,Governor,,DEM,STACEY ABRAMS,24,5,2,17,0
Laurens,Rural Fire Sta #17,Governor,,DEM,STACEY ABRAMS,282,19,123,139,1
Laurens,W T Adams Firestation,Governor,,DEM,STACEY ABRAMS,411,61,196,153,1
Laurens,Reedy Springs,Governor,,DEM,STACEY ABRAMS,81,5,27,49,0
Laurens,Smith,Governor,,DEM,STACEY ABRAMS,741,57,304,379,1
Laurens,LCFS 10 (Valambrosia),Governor,,DEM,STACEY ABRAMS,420,41,209,169,1
Laurens,Family Life Center,Governor,,LIB,TED METZ,19,1,7,11,0
Laurens,Calhoun Park,Governor,,LIB,TED METZ,11,1,5,5,0
Laurens,Fire Dept Sta #5,Governor,,LIB,TED METZ,14,3,5,6,0
Laurens,Buckeye,Governor,,LIB,TED METZ,1,0,0,1,0
Laurens,Burch,Governor,,LIB,TED METZ,1,0,0,1,0
Laurens,Cadwell,Governor,,LIB,TED METZ,3,0,0,3,0
Laurens,Brewton,Governor,,LIB,TED METZ,4,1,1,2,0
Laurens,Dudley,Governor,,LIB,TED METZ,3,0,1,2,0
Laurens,Hampton Mill,Governor,,LIB,TED METZ,9,1,0,7,1
Laurens,Harvard,Governor,,LIB,TED METZ,0,0,0,0,0
Laurens,Minter,Governor,,LIB,TED METZ,4,1,0,3,0
Laurens,Rural Fire Sta #17,Governor,,LIB,TED METZ,6,1,3,2,0
Laurens,W T Adams Firestation,Governor,,LIB,TED METZ,11,0,4,7,0
Laurens,Reedy Springs,Governor,,LIB,TED METZ,0,0,0,0,0
Laurens,Smith,Governor,,LIB,TED METZ,2,0,1,1,0
Laurens,LCFS 10 (Valambrosia),Governor,,LIB,TED METZ,5,0,2,3,0
Laurens,Family Life Center,Lieutenant Governor,,REP,GEOFF DUNCAN,1654,134,1062,458,0
Laurens,Calhoun Park,Lieutenant Governor,,REP,GEOFF DUNCAN,680,67,360,253,0
Laurens,Fire Dept Sta #5,Lieutenant Governor,,REP,GEOFF DUNCAN,1760,114,1045,601,0
Laurens,Buckeye,Lieutenant Governor,,REP,GEOFF DUNCAN,321,10,122,189,0
Laurens,Burch,Lieutenant Governor,,REP,GEOFF DUNCAN,234,5,50,179,0
Laurens,Cadwell,Lieutenant Governor,,REP,GEOFF DUNCAN,391,8,105,278,0
Laurens,Brewton,Lieutenant Governor,,REP,GEOFF DUNCAN,751,24,300,427,0
Laurens,Dudley,Lieutenant Governor,,REP,GEOFF DUNCAN,630,32,187,409,2
Laurens,Hampton Mill,Lieutenant Governor,,REP,GEOFF DUNCAN,950,25,266,659,0
Laurens,Harvard,Lieutenant Governor,,REP,GEOFF DUNCAN,127,5,38,84,0
Laurens,Minter,Lieutenant Governor,,REP,GEOFF DUNCAN,485,19,141,325,0
Laurens,Rural Fire Sta #17,Lieutenant Governor,,REP,GEOFF DUNCAN,912,47,380,485,0
Laurens,W T Adams Firestation,Lieutenant Governor,,REP,GEOFF DUNCAN,988,77,452,459,0
