county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Douglas,MIRROR LAKE ELEMENTA,Secretary Of State,,REP,BRAD RAFFENSPERGER,555,31,143,381,0
Douglas,WINSTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,192,9,47,136,0
Douglas,DOG RIVER LIBRARY,Secretary Of State,,REP,BRAD RAFFENSPERGER,955,28,135,791,1
Douglas,COLONIAL HILLS,Secretary Of State,,REP,BRAD RAFFENSPERGER,50,4,9,37,0
Douglas,EPHESUS BAPTIST CHUR,Secretary Of State,,REP,BRAD RAFFENSPERGER,884,28,176,679,1
Douglas,PRAYS MILL GYM,Secretary Of State,,REP,BRAD RAFFENSPERGER,851,48,199,604,0
Douglas,TURNER,Secretary Of State,,REP,BRAD RAFFENSPERGER,360,30,101,228,1
Douglas,FIRST BAPTIST - LITHIA SPRINGS,Secretary Of State,,REP,BRAD RAFFENSPERGER,262,21,70,171,0
Douglas,LITHIA HIGH SCHOOL,Secretary Of State,,REP,BRAD RAFFENSPERGER,195,5,73,117,0
Douglas,DEER LICK,Secretary Of State,,REP,BRAD RAFFENSPERGER,252,9,43,199,1
Douglas,GOLDEN METHODIST CH,Secretary Of State,,REP,BRAD RAFFENSPERGER,102,13,28,61,0
Douglas,OLD COURTHOUSE,Secretary Of State,,REP,BRAD RAFFENSPERGER,373,31,123,219,0
Douglas,BEULAH,Secretary Of State,,REP,BRAD RAFFENSPERGER,469,24,115,330,0
Douglas,STEWART,Secretary Of State,,REP,BRAD RAFFENSPERGER,63,4,20,39,0
Douglas,ARBOR STATION,Secretary Of State,,REP,BRAD RAFFENSPERGER,228,10,53,165,0
Douglas,BRIGHT STAR,Secretary Of State,,REP,BRAD RAFFENSPERGER,363,14,76,273,0
Douglas,DORSETT SHOALS,Secretary Of State,,REP,BRAD RAFFENSPERGER,460,33,145,282,0
Douglas,CHAPEL HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,227,9,54,164,0
Douglas,CHURCH AT CHAPEL HILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,544,22,177,345,0
Douglas,CHESTNUT LOG,Secretary Of State,,REP,BRAD RAFFENSPERGER,218,17,71,130,0
Douglas,ST JULIANS EPISCOPAL,Secretary Of State,,REP,BRAD RAFFENSPERGER,309,17,58,234,0
Douglas,LUTHERAN CHURCH - GS,Secretary Of State,,REP,BRAD RAFFENSPERGER,439,23,111,305,0
Douglas,FIRST BAPTIST CHURCH,Secretary Of State,,REP,BRAD RAFFENSPERGER,356,25,96,235,0
Douglas,FACTORY SHOALS,Secretary Of State,,REP,BRAD RAFFENSPERGER,242,16,77,149,0
Douglas,BOUNDARY WATERS,Secretary Of State,,REP,BRAD RAFFENSPERGER,128,11,22,95,0
Douglas,MIRROR LAKE ELEMENTA,Secretary Of State,,DEM,JOHN BARROW,553,37,140,376,0
Douglas,WINSTON,Secretary Of State,,DEM,JOHN BARROW,182,6,33,143,0
Douglas,DOG RIVER LIBRARY,Secretary Of State,,DEM,JOHN BARROW,312,6,89,217,0
Douglas,COLONIAL HILLS,Secretary Of State,,DEM,JOHN BARROW,371,14,62,295,0
Douglas,EPHESUS BAPTIST CHUR,Secretary Of State,,DEM,JOHN BARROW,229,12,69,148,0
Douglas,PRAYS MILL GYM,Secretary Of State,,DEM,JOHN BARROW,406,20,94,291,1
Douglas,TURNER,Secretary Of State,,DEM,JOHN BARROW,347,12,68,266,1
Douglas,FIRST BAPTIST - LITHIA SPRINGS,Secretary Of State,,DEM,JOHN BARROW,172,10,32,130,0
Douglas,LITHIA HIGH SCHOOL,Secretary Of State,,DEM,JOHN BARROW,777,25,202,550,0
Douglas,DEER LICK,Secretary Of State,,DEM,JOHN BARROW,256,3,43,210,0
Douglas,GOLDEN METHODIST CH,Secretary Of State,,DEM,JOHN BARROW,628,26,112,490,0
Douglas,OLD COURTHOUSE,Secretary Of State,,DEM,JOHN BARROW,440,37,116,287,0
Douglas,BEULAH,Secretary Of State,,DEM,JOHN BARROW,332,12,58,262,0
Douglas,STEWART,Secretary Of State,,DEM,JOHN BARROW,414,28,107,276,3
Douglas,ARBOR STATION,Secretary Of State,,DEM,JOHN BARROW,269,12,71,186,0
Douglas,BRIGHT STAR,Secretary Of State,,DEM,JOHN BARROW,179,9,37,133,0
Douglas,DORSETT SHOALS,Secretary Of State,,DEM,JOHN BARROW,240,15,51,174,0
Douglas,CHAPEL HILL,Secretary Of State,,DEM,JOHN BARROW,568,21,148,398,1
Douglas,CHURCH AT CHAPEL HILL,Secretary Of State,,DEM,JOHN BARROW,810,27,174,608,1
Douglas,CHESTNUT LOG,Secretary Of State,,DEM,JOHN BARROW,510,23,101,386,0
Douglas,ST JULIANS EPISCOPAL,Secretary Of State,,DEM,JOHN BARROW,151,8,21,122,0
