county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Murray,MCDONALD,Secretary Of State,,REP,BRAD RAFFENSPERGER,257,9,79,169,0
Murray,SHUCK PEN,Secretary Of State,,REP,BRAD RAFFENSPERGER,336,10,67,259,0
Murray,SOUTHWEST,Secretary Of State,,REP,BRAD RAFFENSPERGER,352,13,69,270,0
Murray,SPRING PLACE,Secretary Of State,,REP,BRAD RAFFENSPERGER,485,19,120,346,0
Murray,TOWN,Secretary Of State,,REP,BRAD RAFFENSPERGER,743,39,281,423,0
Murray,CARTERS-DOOLITTLE,Secretary Of State,,REP,BRAD RAFFENSPERGER,265,7,75,183,0
Murray,NORTH,Secretary Of State,,REP,BRAD RAFFENSPERGER,268,7,53,208,0
Murray,MCDONALD,Secretary Of State,,DEM,JOHN BARROW,22,3,7,12,0
Murray,SHUCK PEN,Secretary Of State,,DEM,JOHN BARROW,37,6,4,27,0
Murray,SOUTHWEST,Secretary Of State,,DEM,JOHN BARROW,38,0,8,30,0
Murray,SPRING PLACE,Secretary Of State,,DEM,JOHN BARROW,66,6,13,47,0
Murray,TOWN,Secretary Of State,,DEM,JOHN BARROW,115,15,36,64,0
Murray,CARTERS-DOOLITTLE,Secretary Of State,,DEM,JOHN BARROW,32,3,6,23,0
Murray,NORTH,Secretary Of State,,DEM,JOHN BARROW,26,3,3,20,0
Murray,MCDONALD,"Public Service Commission, District 3",3,(REP,CHUCK EATON,255,9,78,168,0
Murray,SHUCK PEN,"Public Service Commission, District 3",3,(REP,CHUCK EATON,339,10,66,263,0
Murray,SOUTHWEST,"Public Service Commission, District 3",3,(REP,CHUCK EATON,349,13,68,268,0
Murray,SPRING PLACE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,487,19,121,347,0
Murray,TOWN,"Public Service Commission, District 3",3,(REP,CHUCK EATON,742,40,278,424,0
Murray,CARTERS-DOOLITTLE,"Public Service Commission, District 3",3,(REP,CHUCK EATON,261,8,72,181,0
Murray,NORTH,"Public Service Commission, District 3",3,(REP,CHUCK EATON,265,7,51,207,0
Murray,MCDONALD,"Public Service Commission, District 3",3,DEM,LINDY MILLER,23,3,7,13,0
Murray,SHUCK PEN,"Public Service Commission, District 3",3,DEM,LINDY MILLER,34,6,6,22,0
Murray,SOUTHWEST,"Public Service Commission, District 3",3,DEM,LINDY MILLER,41,0,9,32,0
Murray,SPRING PLACE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,66,6,13,47,0
Murray,TOWN,"Public Service Commission, District 3",3,DEM,LINDY MILLER,116,14,38,64,0
Murray,CARTERS-DOOLITTLE,"Public Service Commission, District 3",3,DEM,LINDY MILLER,35,2,8,25,0
Murray,NORTH,"Public Service Commission, District 3",3,DEM,LINDY MILLER,25,2,3,20,0
