county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Screven,Sylvania,Governor,,REP,BRIAN KEMP,385,19,266,100,0
Screven,Hunters,Governor,,REP,BRIAN KEMP,196,1,88,107,0
Screven,Newington,Governor,,REP,BRIAN KEMP,374,6,133,235,0
Screven,Jenk Hill Fire Sta,Governor,,REP,BRIAN KEMP,335,7,206,121,1
Screven,Rocky Ford,Governor,,REP,BRIAN KEMP,253,6,117,129,1
Screven,Bay Branch,Governor,,REP,BRIAN KEMP,474,11,262,201,0
Screven,Hiltonia,Governor,,REP,BRIAN KEMP,298,18,162,118,0
Screven,Screven Rec Dept,Governor,,REP,BRIAN KEMP,107,4,62,41,0
Screven,Greenhill Church,Governor,,REP,BRIAN KEMP,396,9,224,162,1
Screven,Sr Citizens Center,Governor,,REP,BRIAN KEMP,215,6,157,52,0
Screven,Jackson Fire Station,Governor,,REP,BRIAN KEMP,190,7,67,114,2
Screven,Cooperville Fire Sta,Governor,,REP,BRIAN KEMP,45,0,19,26,0
Screven,Sylvania,Governor,,DEM,STACEY ABRAMS,289,29,155,105,0
Screven,Hunters,Governor,,DEM,STACEY ABRAMS,100,11,42,47,0
Screven,Newington,Governor,,DEM,STACEY ABRAMS,220,16,57,147,0
Screven,Jenk Hill Fire Sta,Governor,,DEM,STACEY ABRAMS,330,22,163,143,2
Screven,Rocky Ford,Governor,,DEM,STACEY ABRAMS,77,6,25,46,0
Screven,Bay Branch,Governor,,DEM,STACEY ABRAMS,85,5,50,30,0
Screven,Hiltonia,Governor,,DEM,STACEY ABRAMS,257,22,80,155,0
Screven,Screven Rec Dept,Governor,,DEM,STACEY ABRAMS,123,8,51,64,0
Screven,Greenhill Church,Governor,,DEM,STACEY ABRAMS,105,13,47,45,0
Screven,Sr Citizens Center,Governor,,DEM,STACEY ABRAMS,392,30,179,183,0
Screven,Jackson Fire Station,Governor,,DEM,STACEY ABRAMS,47,3,25,19,0
Screven,Cooperville Fire Sta,Governor,,DEM,STACEY ABRAMS,106,12,31,63,0
Screven,Sylvania,Governor,,LIB,TED METZ,2,0,0,2,0
Screven,Hunters,Governor,,LIB,TED METZ,0,0,0,0,0
Screven,Newington,Governor,,LIB,TED METZ,2,0,0,2,0
Screven,Jenk Hill Fire Sta,Governor,,LIB,TED METZ,2,0,1,1,0
Screven,Rocky Ford,Governor,,LIB,TED METZ,2,0,0,2,0
Screven,Bay Branch,Governor,,LIB,TED METZ,1,0,1,0,0
Screven,Hiltonia,Governor,,LIB,TED METZ,0,0,0,0,0
Screven,Screven Rec Dept,Governor,,LIB,TED METZ,0,0,0,0,0
Screven,Greenhill Church,Governor,,LIB,TED METZ,2,0,1,1,0
Screven,Sr Citizens Center,Governor,,LIB,TED METZ,3,0,2,1,0
Screven,Jackson Fire Station,Governor,,LIB,TED METZ,1,0,1,0,0
