county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Montgomery,Ailey,Governor,,REP,BRIAN KEMP,224,11,127,86,0
Montgomery,Alston,Governor,,REP,BRIAN KEMP,312,11,120,181,0
Montgomery,Higgston,Governor,,REP,BRIAN KEMP,690,28,233,429,0
Montgomery,Kibbee,Governor,,REP,BRIAN KEMP,320,11,94,215,0
Montgomery,Mount Vernon,Governor,,REP,BRIAN KEMP,494,31,285,178,0
Montgomery,Tarrytown,Governor,,REP,BRIAN KEMP,213,1,77,135,0
Montgomery,Uvalda,Governor,,REP,BRIAN KEMP,433,20,152,261,0
Montgomery,Ailey,Governor,,DEM,STACEY ABRAMS,90,13,31,46,0
Montgomery,Alston,Governor,,DEM,STACEY ABRAMS,34,3,14,17,0
Montgomery,Higgston,Governor,,DEM,STACEY ABRAMS,158,28,61,69,0
Montgomery,Kibbee,Governor,,DEM,STACEY ABRAMS,24,0,11,13,0
Montgomery,Mount Vernon,Governor,,DEM,STACEY ABRAMS,359,39,154,166,0
Montgomery,Tarrytown,Governor,,DEM,STACEY ABRAMS,14,2,2,10,0
Montgomery,Uvalda,Governor,,DEM,STACEY ABRAMS,142,13,49,80,0
Montgomery,Ailey,Governor,,LIB,TED METZ,3,0,2,1,0
Montgomery,Alston,Governor,,LIB,TED METZ,1,0,0,1,0
Montgomery,Higgston,Governor,,LIB,TED METZ,4,0,2,2,0
Montgomery,Kibbee,Governor,,LIB,TED METZ,0,0,0,0,0
Montgomery,Mount Vernon,Governor,,LIB,TED METZ,7,0,0,7,0
Montgomery,Tarrytown,Governor,,LIB,TED METZ,3,0,0,3,0
Montgomery,Uvalda,Governor,,LIB,TED METZ,3,0,2,1,0
Montgomery,Ailey,Lieutenant Governor,,REP,GEOFF DUNCAN,225,11,128,86,0
Montgomery,Alston,Lieutenant Governor,,REP,GEOFF DUNCAN,306,9,119,178,0
Montgomery,Higgston,Lieutenant Governor,,REP,GEOFF DUNCAN,676,27,228,421,0
Montgomery,Kibbee,Lieutenant Governor,,REP,GEOFF DUNCAN,312,10,94,208,0
Montgomery,Mount Vernon,Lieutenant Governor,,REP,GEOFF DUNCAN,485,29,281,175,0
Montgomery,Tarrytown,Lieutenant Governor,,REP,GEOFF DUNCAN,211,1,75,135,0
Montgomery,Uvalda,Lieutenant Governor,,REP,GEOFF DUNCAN,421,15,153,253,0
Montgomery,Ailey,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,80,13,27,40,0
Montgomery,Alston,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,31,4,13,14,0
Montgomery,Higgston,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,157,29,60,68,0
Montgomery,Kibbee,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,23,0,10,13,0
Montgomery,Mount Vernon,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,340,40,141,159,0
Montgomery,Tarrytown,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,13,2,1,10,0
Montgomery,Uvalda,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,129,16,41,72,0
Montgomery,Ailey,Secretary Of State,,REP,BRAD RAFFENSPERGER,213,11,123,79,0
Montgomery,Alston,Secretary Of State,,REP,BRAD RAFFENSPERGER,284,10,111,163,0
Montgomery,Higgston,Secretary Of State,,REP,BRAD RAFFENSPERGER,642,25,221,396,0
Montgomery,Kibbee,Secretary Of State,,REP,BRAD RAFFENSPERGER,289,9,89,191,0
Montgomery,Mount Vernon,Secretary Of State,,REP,BRAD RAFFENSPERGER,429,27,248,154,0
Montgomery,Tarrytown,Secretary Of State,,REP,BRAD RAFFENSPERGER,187,1,66,120,0
Montgomery,Uvalda,Secretary Of State,,REP,BRAD RAFFENSPERGER,355,11,134,210,0
Montgomery,Ailey,Secretary Of State,,DEM,JOHN BARROW,94,13,33,48,0
Montgomery,Alston,Secretary Of State,,DEM,JOHN BARROW,54,3,20,31,0
Montgomery,Higgston,Secretary Of State,,DEM,JOHN BARROW,192,29,70,93,0
Montgomery,Kibbee,Secretary Of State,,DEM,JOHN BARROW,42,2,15,25,0
Montgomery,Mount Vernon,Secretary Of State,,DEM,JOHN BARROW,395,40,177,178,0
Montgomery,Tarrytown,Secretary Of State,,DEM,JOHN BARROW,38,2,10,26,0
Montgomery,Uvalda,Secretary Of State,,DEM,JOHN BARROW,200,19,64,117,0
Montgomery,Ailey,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,0,1,0
Montgomery,Alston,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,0,2,0
Montgomery,Higgston,Secretary Of State,,LIB,SMYTHE DUVAL,5,2,2,1,0
Montgomery,Kibbee,Secretary Of State,,LIB,SMYTHE DUVAL,5,0,1,4,0
Montgomery,Mount Vernon,Secretary Of State,,LIB,SMYTHE DUVAL,8,2,0,6,0
Montgomery,Tarrytown,Secretary Of State,,LIB,SMYTHE DUVAL,3,0,0,3,0
Montgomery,Uvalda,Secretary Of State,,LIB,SMYTHE DUVAL,3,0,1,2,0
Montgomery,Ailey,Attorney General,,(REP,CHRIS CARR,212,11,124,77,0
Montgomery,Alston,Attorney General,,(REP,CHRIS CARR,302,10,117,175,0
Montgomery,Higgston,Attorney General,,(REP,CHRIS CARR,672,27,225,420,0
Montgomery,Kibbee,Attorney General,,(REP,CHRIS CARR,307,10,95,202,0
Montgomery,Mount Vernon,Attorney General,,(REP,CHRIS CARR,488,31,281,176,0
Montgomery,Tarrytown,Attorney General,,(REP,CHRIS CARR,200,1,70,129,0
Montgomery,Uvalda,Attorney General,,(REP,CHRIS CARR,405,15,148,242,0
Montgomery,Ailey,Attorney General,,DEM,CHARLIE BAILEY,89,13,29,47,0
Montgomery,Alston,Attorney General,,DEM,CHARLIE BAILEY,37,3,14,20,0
Montgomery,Higgston,Attorney General,,DEM,CHARLIE BAILEY,160,29,61,70,0
Montgomery,Kibbee,Attorney General,,DEM,CHARLIE BAILEY,27,0,9,18,0
Montgomery,Mount Vernon,Attorney General,,DEM,CHARLIE BAILEY,337,37,141,159,0
Montgomery,Tarrytown,Attorney General,,DEM,CHARLIE BAILEY,18,2,3,13,0
Montgomery,Uvalda,Attorney General,,DEM,CHARLIE BAILEY,143,14,46,83,0
Montgomery,Ailey,Commissioner Of Agriculture,,(REP,GARY BLACK,228,11,132,85,0
Montgomery,Alston,Commissioner Of Agriculture,,(REP,GARY BLACK,309,10,118,181,0
Montgomery,Higgston,Commissioner Of Agriculture,,(REP,GARY BLACK,682,28,230,424,0
Montgomery,Kibbee,Commissioner Of Agriculture,,(REP,GARY BLACK,311,11,94,206,0
Montgomery,Mount Vernon,Commissioner Of Agriculture,,(REP,GARY BLACK,519,32,294,193,0
Montgomery,Tarrytown,Commissioner Of Agriculture,,(REP,GARY BLACK,207,1,73,133,0
Montgomery,Uvalda,Commissioner Of Agriculture,,(REP,GARY BLACK,418,16,148,254,0
Montgomery,Ailey,Commissioner Of Agriculture,,DEM,FRED SWANN,80,13,28,39,0
Montgomery,Alston,Commissioner Of Agriculture,,DEM,FRED SWANN,31,3,14,14,0
Montgomery,Higgston,Commissioner Of Agriculture,,DEM,FRED SWANN,152,28,56,68,0
Montgomery,Kibbee,Commissioner Of Agriculture,,DEM,FRED SWANN,22,0,8,14,0
Montgomery,Mount Vernon,Commissioner Of Agriculture,,DEM,FRED SWANN,311,37,129,145,0
Montgomery,Tarrytown,Commissioner Of Agriculture,,DEM,FRED SWANN,17,2,2,13,0
Montgomery,Uvalda,Commissioner Of Agriculture,,DEM,FRED SWANN,136,14,49,73,0
Montgomery,Ailey,Commissioner Of Insurance,,REP,JIM BECK,221,11,128,82,0
Montgomery,Alston,Commissioner Of Insurance,,REP,JIM BECK,304,9,118,177,0
Montgomery,Higgston,Commissioner Of Insurance,,REP,JIM BECK,677,28,226,423,0
Montgomery,Kibbee,Commissioner Of Insurance,,REP,JIM BECK,311,11,91,209,0
Montgomery,Mount Vernon,Commissioner Of Insurance,,REP,JIM BECK,498,30,287,181,0
Montgomery,Tarrytown,Commissioner Of Insurance,,REP,JIM BECK,204,1,73,130,0
Montgomery,Uvalda,Commissioner Of Insurance,,REP,JIM BECK,417,16,148,253,0
Montgomery,Ailey,Commissioner Of Insurance,,DEM,JANICE LAWS,80,13,29,38,0
Montgomery,Alston,Commissioner Of Insurance,,DEM,JANICE LAWS,30,3,14,13,0
Montgomery,Higgston,Commissioner Of Insurance,,DEM,JANICE LAWS,157,28,60,69,0
Montgomery,Kibbee,Commissioner Of Insurance,,DEM,JANICE LAWS,18,0,9,9,0
Montgomery,Mount Vernon,Commissioner Of Insurance,,DEM,JANICE LAWS,321,38,135,148,0
Montgomery,Tarrytown,Commissioner Of Insurance,,DEM,JANICE LAWS,17,2,1,14,0
Montgomery,Uvalda,Commissioner Of Insurance,,DEM,JANICE LAWS,131,14,47,70,0
Montgomery,Ailey,Commissioner Of Insurance,,LIB,DONNIE FOSTER,7,0,1,6,0
Montgomery,Alston,Commissioner Of Insurance,,LIB,DONNIE FOSTER,5,1,0,4,0
Montgomery,Higgston,Commissioner Of Insurance,,LIB,DONNIE FOSTER,6,0,4,2,0
Montgomery,Kibbee,Commissioner Of Insurance,,LIB,DONNIE FOSTER,5,0,2,3,0
Montgomery,Mount Vernon,Commissioner Of Insurance,,LIB,DONNIE FOSTER,6,0,0,6,0
Montgomery,Tarrytown,Commissioner Of Insurance,,LIB,DONNIE FOSTER,3,0,0,3,0
Montgomery,Uvalda,Commissioner Of Insurance,,LIB,DONNIE FOSTER,6,1,0,5,0
Montgomery,Ailey,State School Superintendent,,(REP,RICHARD WOODS,223,11,130,82,0
Montgomery,Alston,State School Superintendent,,(REP,RICHARD WOODS,306,10,117,179,0
Montgomery,Higgston,State School Superintendent,,(REP,RICHARD WOODS,671,28,225,418,0
Montgomery,Kibbee,State School Superintendent,,(REP,RICHARD WOODS,309,11,94,204,0
Montgomery,Mount Vernon,State School Superintendent,,(REP,RICHARD WOODS,497,31,283,183,0
