county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Oconee,Annex,Governor,,REP,BRIAN KEMP,988,35,687,265,1
Oconee,Colham Ferry,Governor,,REP,BRIAN KEMP,885,20,593,272,0
Oconee,Antioch,Governor,,REP,BRIAN KEMP,752,15,348,388,1
Oconee,Farmington,Governor,,REP,BRIAN KEMP,349,14,102,232,1
Oconee,Bishop,Governor,,REP,BRIAN KEMP,952,26,514,411,1
Oconee,High Shoals,Governor,,REP,BRIAN KEMP,1052,34,539,479,0
Oconee,North Oconee,Governor,,REP,BRIAN KEMP,630,25,315,290,0
Oconee,Dark Corner,Governor,,REP,BRIAN KEMP,1747,58,798,890,1
Oconee,Bogart,Governor,,REP,BRIAN KEMP,1167,41,487,639,0
Oconee,Malcom Bridge,Governor,,REP,BRIAN KEMP,2038,105,1284,649,0
Oconee,Athens Academy,Governor,,REP,BRIAN KEMP,1164,52,782,330,0
Oconee,Civic Center,Governor,,REP,BRIAN KEMP,2005,77,1254,674,0
Oconee,City Hall,Governor,,REP,BRIAN KEMP,751,15,453,283,0
Oconee,Annex,Governor,,DEM,STACEY ABRAMS,553,29,379,145,0
Oconee,Colham Ferry,Governor,,DEM,STACEY ABRAMS,348,18,243,87,0
Oconee,Antioch,Governor,,DEM,STACEY ABRAMS,215,13,110,92,0
Oconee,Farmington,Governor,,DEM,STACEY ABRAMS,132,4,52,75,1
Oconee,Bishop,Governor,,DEM,STACEY ABRAMS,381,23,205,153,0
Oconee,High Shoals,Governor,,DEM,STACEY ABRAMS,347,23,166,157,1
Oconee,North Oconee,Governor,,DEM,STACEY ABRAMS,177,8,90,79,0
Oconee,Dark Corner,Governor,,DEM,STACEY ABRAMS,397,19,210,168,0
Oconee,Bogart,Governor,,DEM,STACEY ABRAMS,459,24,179,256,0
Oconee,Malcom Bridge,Governor,,DEM,STACEY ABRAMS,878,88,521,268,1
Oconee,Athens Academy,Governor,,DEM,STACEY ABRAMS,699,72,406,220,1
Oconee,Civic Center,Governor,,DEM,STACEY ABRAMS,974,62,590,320,2
Oconee,City Hall,Governor,,DEM,STACEY ABRAMS,455,25,305,125,0
Oconee,Annex,Governor,,LIB,TED METZ,11,0,4,7,0
Oconee,Colham Ferry,Governor,,LIB,TED METZ,16,1,5,10,0
Oconee,Antioch,Governor,,LIB,TED METZ,7,1,0,6,0
Oconee,Farmington,Governor,,LIB,TED METZ,5,0,1,4,0
Oconee,Bishop,Governor,,LIB,TED METZ,11,0,6,5,0
Oconee,High Shoals,Governor,,LIB,TED METZ,16,0,5,11,0
Oconee,North Oconee,Governor,,LIB,TED METZ,8,0,1,7,0
Oconee,Dark Corner,Governor,,LIB,TED METZ,28,0,4,24,0
Oconee,Bogart,Governor,,LIB,TED METZ,22,1,5,16,0
Oconee,Malcom Bridge,Governor,,LIB,TED METZ,43,2,11,30,0
Oconee,Athens Academy,Governor,,LIB,TED METZ,19,0,10,9,0
Oconee,Civic Center,Governor,,LIB,TED METZ,39,1,12,26,0
