county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Marion,Pineknot,Governor,,REP,BRIAN KEMP,467,6,103,358,0
Marion,Buena Vista,Governor,,REP,BRIAN KEMP,635,32,419,184,0
Marion,Tazewell,Governor,,REP,BRIAN KEMP,199,5,62,132,0
Marion,Brantley,Governor,,REP,BRIAN KEMP,238,6,102,130,0
Marion,Ft. Perry,Governor,,REP,BRIAN KEMP,333,13,94,226,0
Marion,Pineknot,Governor,,DEM,STACEY ABRAMS,40,3,15,22,0
Marion,Buena Vista,Governor,,DEM,STACEY ABRAMS,865,161,384,319,1
Marion,Tazewell,Governor,,DEM,STACEY ABRAMS,23,1,5,17,0
Marion,Brantley,Governor,,DEM,STACEY ABRAMS,31,6,13,12,0
Marion,Ft. Perry,Governor,,DEM,STACEY ABRAMS,78,8,20,50,0
Marion,Pineknot,Governor,,LIB,TED METZ,5,0,1,4,0
Marion,Buena Vista,Governor,,LIB,TED METZ,6,0,2,4,0
Marion,Tazewell,Governor,,LIB,TED METZ,2,0,1,1,0
Marion,Brantley,Governor,,LIB,TED METZ,2,0,1,1,0
Marion,Ft. Perry,Governor,,LIB,TED METZ,7,0,0,7,0
Marion,Pineknot,Lieutenant Governor,,REP,GEOFF DUNCAN,443,6,96,341,0
Marion,Buena Vista,Lieutenant Governor,,REP,GEOFF DUNCAN,594,30,386,178,0
Marion,Tazewell,Lieutenant Governor,,REP,GEOFF DUNCAN,188,4,61,123,0
Marion,Brantley,Lieutenant Governor,,REP,GEOFF DUNCAN,229,6,99,124,0
Marion,Ft. Perry,Lieutenant Governor,,REP,GEOFF DUNCAN,307,13,82,212,0
Marion,Pineknot,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,44,3,15,26,0
Marion,Buena Vista,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,780,161,329,289,1
Marion,Tazewell,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,21,2,3,16,0
Marion,Brantley,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,25,6,10,9,0
Marion,Ft. Perry,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,81,8,18,55,0
Marion,Pineknot,Secretary Of State,,REP,BRAD RAFFENSPERGER,439,6,98,335,0
Marion,Buena Vista,Secretary Of State,,REP,BRAD RAFFENSPERGER,594,28,388,178,0
Marion,Tazewell,Secretary Of State,,REP,BRAD RAFFENSPERGER,181,3,59,119,0
Marion,Brantley,Secretary Of State,,REP,BRAD RAFFENSPERGER,236,6,104,126,0
Marion,Ft. Perry,Secretary Of State,,REP,BRAD RAFFENSPERGER,304,14,87,203,0
Marion,Pineknot,Secretary Of State,,DEM,JOHN BARROW,58,3,17,38,0
Marion,Buena Vista,Secretary Of State,,DEM,JOHN BARROW,851,161,374,315,1
Marion,Tazewell,Secretary Of State,,DEM,JOHN BARROW,33,2,6,25,0
Marion,Brantley,Secretary Of State,,DEM,JOHN BARROW,26,6,9,11,0
Marion,Ft. Perry,Secretary Of State,,DEM,JOHN BARROW,89,6,22,61,0
Marion,Pineknot,Secretary Of State,,LIB,SMYTHE DUVAL,6,0,1,5,0
Marion,Buena Vista,Secretary Of State,,LIB,SMYTHE DUVAL,16,1,11,4,0
Marion,Tazewell,Secretary Of State,,LIB,SMYTHE DUVAL,4,1,3,0,0
Marion,Brantley,Secretary Of State,,LIB,SMYTHE DUVAL,1,0,1,0,0
Marion,Ft. Perry,Secretary Of State,,LIB,SMYTHE DUVAL,7,0,0,7,0
Marion,Pineknot,Attorney General,,(REP,CHRIS CARR,445,6,97,342,0
Marion,Buena Vista,Attorney General,,(REP,CHRIS CARR,604,31,395,178,0
Marion,Tazewell,Attorney General,,(REP,CHRIS CARR,190,5,63,122,0
Marion,Brantley,Attorney General,,(REP,CHRIS CARR,230,6,98,126,0
Marion,Ft. Perry,Attorney General,,(REP,CHRIS CARR,316,14,86,216,0
Marion,Pineknot,Attorney General,,DEM,CHARLIE BAILEY,58,3,20,35,0
Marion,Buena Vista,Attorney General,,DEM,CHARLIE BAILEY,852,162,374,315,1
Marion,Tazewell,Attorney General,,DEM,CHARLIE BAILEY,30,1,5,24,0
Marion,Brantley,Attorney General,,DEM,CHARLIE BAILEY,33,6,13,14,0
Marion,Ft. Perry,Attorney General,,DEM,CHARLIE BAILEY,85,6,24,55,0
Marion,Pineknot,Commissioner Of Agriculture,,(REP,GARY BLACK,449,6,99,344,0
Marion,Buena Vista,Commissioner Of Agriculture,,(REP,GARY BLACK,628,33,408,187,0
Marion,Tazewell,Commissioner Of Agriculture,,(REP,GARY BLACK,195,5,62,128,0
