county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Laurens,Family Life Center,Secretary Of State,,REP,BRAD RAFFENSPERGER,713,103,275,333,2
Laurens,Calhoun Park,Secretary Of State,,REP,BRAD RAFFENSPERGER,280,47,93,140,0
Laurens,Fire Dept Sta #5,Secretary Of State,,REP,BRAD RAFFENSPERGER,767,53,310,404,0
Laurens,Buckeye,Secretary Of State,,REP,BRAD RAFFENSPERGER,124,7,30,87,0
Laurens,Burch,Secretary Of State,,REP,BRAD RAFFENSPERGER,131,2,13,116,0
Laurens,Cadwell,Secretary Of State,,REP,BRAD RAFFENSPERGER,168,3,28,137,0
Laurens,Brewton,Secretary Of State,,REP,BRAD RAFFENSPERGER,291,12,68,211,0
Laurens,Dudley,Secretary Of State,,REP,BRAD RAFFENSPERGER,268,15,37,216,0
Laurens,Hampton Mill,Secretary Of State,,REP,BRAD RAFFENSPERGER,426,15,80,331,0
Laurens,Harvard,Secretary Of State,,REP,BRAD RAFFENSPERGER,55,2,9,44,0
Laurens,Minter,Secretary Of State,,REP,BRAD RAFFENSPERGER,203,9,22,172,0
Laurens,Rural Fire Sta #17,Secretary Of State,,REP,BRAD RAFFENSPERGER,354,18,104,232,0
Laurens,W T Adams Firestation,Secretary Of State,,REP,BRAD RAFFENSPERGER,434,27,108,299,0
Laurens,Reedy Springs,Secretary Of State,,REP,BRAD RAFFENSPERGER,161,7,19,135,0
Laurens,Smith,Secretary Of State,,REP,BRAD RAFFENSPERGER,320,32,74,214,0
Laurens,LCFS 10 (Valambrosia),Secretary Of State,,REP,BRAD RAFFENSPERGER,312,18,80,214,0
Laurens,Family Life Center,Secretary Of State,,DEM,JOHN BARROW,351,26,118,207,0
Laurens,Calhoun Park,Secretary Of State,,DEM,JOHN BARROW,663,104,212,347,0
Laurens,Fire Dept Sta #5,Secretary Of State,,DEM,JOHN BARROW,247,25,97,125,0
Laurens,Buckeye,Secretary Of State,,DEM,JOHN BARROW,130,16,23,91,0
Laurens,Burch,Secretary Of State,,DEM,JOHN BARROW,30,8,3,19,0
Laurens,Cadwell,Secretary Of State,,DEM,JOHN BARROW,32,0,1,31,0
Laurens,Brewton,Secretary Of State,,DEM,JOHN BARROW,76,4,18,54,0
Laurens,Dudley,Secretary Of State,,DEM,JOHN BARROW,67,7,15,45,0
Laurens,Hampton Mill,Secretary Of State,,DEM,JOHN BARROW,56,7,16,33,0
Laurens,Harvard,Secretary Of State,,DEM,JOHN BARROW,54,2,7,45,0
Laurens,Minter,Secretary Of State,,DEM,JOHN BARROW,12,0,2,10,0
Laurens,Rural Fire Sta #17,Secretary Of State,,DEM,JOHN BARROW,126,12,26,88,0
Laurens,W T Adams Firestation,Secretary Of State,,DEM,JOHN BARROW,206,37,42,127,0
Laurens,Reedy Springs,Secretary Of State,,DEM,JOHN BARROW,43,1,7,35,0
Laurens,Smith,Secretary Of State,,DEM,JOHN BARROW,259,20,45,194,0
Laurens,LCFS 10 (Valambrosia),Secretary Of State,,DEM,JOHN BARROW,180,17,58,105,0
Laurens,Family Life Center,"Public Service Commission, District 3",3,(REP,CHUCK EATON,746,104,285,355,2
Laurens,Calhoun Park,"Public Service Commission, District 3",3,(REP,CHUCK EATON,284,46,98,140,0
Laurens,Fire Dept Sta #5,"Public Service Commission, District 3",3,(REP,CHUCK EATON,781,54,316,411,0
Laurens,Buckeye,"Public Service Commission, District 3",3,(REP,CHUCK EATON,124,7,30,87,0
Laurens,Burch,"Public Service Commission, District 3",3,(REP,CHUCK EATON,131,2,12,117,0
Laurens,Cadwell,"Public Service Commission, District 3",3,(REP,CHUCK EATON,169,3,28,138,0
Laurens,Brewton,"Public Service Commission, District 3",3,(REP,CHUCK EATON,293,12,67,214,0
Laurens,Dudley,"Public Service Commission, District 3",3,(REP,CHUCK EATON,272,16,37,219,0
Laurens,Hampton Mill,"Public Service Commission, District 3",3,(REP,CHUCK EATON,421,15,80,326,0
Laurens,Harvard,"Public Service Commission, District 3",3,(REP,CHUCK EATON,56,3,9,44,0
Laurens,Minter,"Public Service Commission, District 3",3,(REP,CHUCK EATON,207,9,24,174,0
Laurens,Rural Fire Sta #17,"Public Service Commission, District 3",3,(REP,CHUCK EATON,357,18,103,236,0
Laurens,W T Adams Firestation,"Public Service Commission, District 3",3,(REP,CHUCK EATON,437,30,108,299,0
Laurens,Reedy Springs,"Public Service Commission, District 3",3,(REP,CHUCK EATON,158,7,18,133,0
Laurens,Smith,"Public Service Commission, District 3",3,(REP,CHUCK EATON,326,33,72,221,0
Laurens,LCFS 10 (Valambrosia),"Public Service Commission, District 3",3,(REP,CHUCK EATON,320,23,80,217,0
Laurens,Family Life Center,"Public Service Commission, District 3",3,DEM,LINDY MILLER,316,27,106,183,0
Laurens,Calhoun Park,"Public Service Commission, District 3",3,DEM,LINDY MILLER,645,103,205,337,0
Laurens,Fire Dept Sta #5,"Public Service Commission, District 3",3,DEM,LINDY MILLER,226,24,89,113,0
Laurens,Buckeye,"Public Service Commission, District 3",3,DEM,LINDY MILLER,125,16,22,87,0
Laurens,Burch,"Public Service Commission, District 3",3,DEM,LINDY MILLER,27,8,3,16,0
Laurens,Cadwell,"Public Service Commission, District 3",3,DEM,LINDY MILLER,29,0,1,28,0
Laurens,Brewton,"Public Service Commission, District 3",3,DEM,LINDY MILLER,70,4,17,49,0
Laurens,Dudley,"Public Service Commission, District 3",3,DEM,LINDY MILLER,60,6,14,40,0
Laurens,Hampton Mill,"Public Service Commission, District 3",3,DEM,LINDY MILLER,56,7,15,34,0
Laurens,Harvard,"Public Service Commission, District 3",3,DEM,LINDY MILLER,51,1,7,43,0
Laurens,Minter,"Public Service Commission, District 3",3,DEM,LINDY MILLER,7,0,0,7,0
Laurens,Rural Fire Sta #17,"Public Service Commission, District 3",3,DEM,LINDY MILLER,120,12,26,82,0
Laurens,W T Adams Firestation,"Public Service Commission, District 3",3,DEM,LINDY MILLER,202,34,42,126,0
Laurens,Reedy Springs,"Public Service Commission, District 3",3,DEM,LINDY MILLER,45,1,8,36,0
Laurens,Smith,"Public Service Commission, District 3",3,DEM,LINDY MILLER,248,19,45,184,0
Laurens,LCFS 10 (Valambrosia),"Public Service Commission, District 3",3,DEM,LINDY MILLER,168,12,56,100,0
