county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Grady,Blowing Cave,Secretary Of State,,REP,BRAD RAFFENSPERGER,140,6,13,121,0
Grady,Cairo 4th District,Secretary Of State,,REP,BRAD RAFFENSPERGER,77,6,33,35,3
Grady,Cairo 5th District,Secretary Of State,,REP,BRAD RAFFENSPERGER,287,13,111,161,2
Grady,Duncanville,Secretary Of State,,REP,BRAD RAFFENSPERGER,60,2,4,54,0
Grady,Higdon,Secretary Of State,,REP,BRAD RAFFENSPERGER,95,6,9,78,2
Grady,Limesink,Secretary Of State,,REP,BRAD RAFFENSPERGER,52,0,11,40,1
Grady,Midway,Secretary Of State,,REP,BRAD RAFFENSPERGER,206,6,51,147,2
Grady,Pine Park,Secretary Of State,,REP,BRAD RAFFENSPERGER,105,3,12,90,0
Grady,Ragan,Secretary Of State,,REP,BRAD RAFFENSPERGER,68,4,10,54,0
Grady,Spence,Secretary Of State,,REP,BRAD RAFFENSPERGER,144,12,30,102,0
Grady,Spring Hill,Secretary Of State,,REP,BRAD RAFFENSPERGER,101,4,13,84,0
Grady,Whigham,Secretary Of State,,REP,BRAD RAFFENSPERGER,121,2,30,89,0
Grady,Woodland,Secretary Of State,,REP,BRAD RAFFENSPERGER,380,12,132,235,1
Grady,Blowing Cave,Secretary Of State,,DEM,JOHN BARROW,11,1,3,7,0
Grady,Cairo 4th District,Secretary Of State,,DEM,JOHN BARROW,333,23,70,235,5
Grady,Cairo 5th District,Secretary Of State,,DEM,JOHN BARROW,134,11,32,91,0
Grady,Duncanville,Secretary Of State,,DEM,JOHN BARROW,39,2,3,34,0
Grady,Higdon,Secretary Of State,,DEM,JOHN BARROW,51,8,5,38,0
Grady,Limesink,Secretary Of State,,DEM,JOHN BARROW,5,0,1,4,0
Grady,Midway,Secretary Of State,,DEM,JOHN BARROW,48,2,11,35,0
Grady,Pine Park,Secretary Of State,,DEM,JOHN BARROW,32,3,2,26,1
Grady,Ragan,Secretary Of State,,DEM,JOHN BARROW,22,0,1,21,0
Grady,Spence,Secretary Of State,,DEM,JOHN BARROW,8,0,2,6,0
Grady,Spring Hill,Secretary Of State,,DEM,JOHN BARROW,11,0,3,8,0
Grady,Whigham,Secretary Of State,,DEM,JOHN BARROW,36,4,4,27,1
Grady,Woodland,Secretary Of State,,DEM,JOHN BARROW,44,5,14,25,0
Grady,Blowing Cave,"Public Service Commission, District 3",3,(REP,CHUCK EATON,141,6,13,122,0
Grady,Cairo 4th District,"Public Service Commission, District 3",3,(REP,CHUCK EATON,76,6,35,32,3
Grady,Cairo 5th District,"Public Service Commission, District 3",3,(REP,CHUCK EATON,285,13,108,162,2
Grady,Duncanville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,60,2,4,54,0
Grady,Higdon,"Public Service Commission, District 3",3,(REP,CHUCK EATON,96,6,9,79,2
Grady,Limesink,"Public Service Commission, District 3",3,(REP,CHUCK EATON,53,0,11,41,1
Grady,Midway,"Public Service Commission, District 3",3,(REP,CHUCK EATON,204,5,51,146,2
Grady,Pine Park,"Public Service Commission, District 3",3,(REP,CHUCK EATON,104,3,12,89,0
Grady,Ragan,"Public Service Commission, District 3",3,(REP,CHUCK EATON,68,4,10,54,0
Grady,Spence,"Public Service Commission, District 3",3,(REP,CHUCK EATON,143,12,30,101,0
Grady,Spring Hill,"Public Service Commission, District 3",3,(REP,CHUCK EATON,101,4,13,84,0
Grady,Whigham,"Public Service Commission, District 3",3,(REP,CHUCK EATON,122,2,30,90,0
Grady,Woodland,"Public Service Commission, District 3",3,(REP,CHUCK EATON,384,13,132,238,1
Grady,Blowing Cave,"Public Service Commission, District 3",3,DEM,LINDY MILLER,11,1,3,7,0
Grady,Cairo 4th District,"Public Service Commission, District 3",3,DEM,LINDY MILLER,320,23,66,226,5
Grady,Cairo 5th District,"Public Service Commission, District 3",3,DEM,LINDY MILLER,134,11,34,89,0
Grady,Duncanville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,39,2,3,34,0
Grady,Higdon,"Public Service Commission, District 3",3,DEM,LINDY MILLER,51,8,5,38,0
Grady,Limesink,"Public Service Commission, District 3",3,DEM,LINDY MILLER,4,0,1,3,0
Grady,Midway,"Public Service Commission, District 3",3,DEM,LINDY MILLER,48,3,10,35,0
Grady,Pine Park,"Public Service Commission, District 3",3,DEM,LINDY MILLER,31,3,2,25,1
Grady,Ragan,"Public Service Commission, District 3",3,DEM,LINDY MILLER,22,0,1,21,0
Grady,Spence,"Public Service Commission, District 3",3,DEM,LINDY MILLER,9,0,2,7,0
Grady,Spring Hill,"Public Service Commission, District 3",3,DEM,LINDY MILLER,11,0,3,8,0
Grady,Whigham,"Public Service Commission, District 3",3,DEM,LINDY MILLER,33,3,4,25,1
Grady,Woodland,"Public Service Commission, District 3",3,DEM,LINDY MILLER,38,4,14,20,0
