county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Elbert,Elberton,Governor,,REP,BRIAN KEMP,1130,81,794,252,3
Elbert,Longstreet,Governor,,REP,BRIAN KEMP,302,13,165,124,0
Elbert,Eliam,Governor,,REP,BRIAN KEMP,423,27,193,201,2
Elbert,Petersburg,Governor,,REP,BRIAN KEMP,200,7,76,115,2
Elbert,Wyche,Governor,,REP,BRIAN KEMP,535,19,357,154,5
Elbert,Moss-Ruckersville,Governor,,REP,BRIAN KEMP,200,5,122,71,2
Elbert,Pike,Governor,,REP,BRIAN KEMP,605,26,302,268,9
Elbert,Gaines,Governor,,REP,BRIAN KEMP,298,14,88,196,0
Elbert,Goshen,Governor,,REP,BRIAN KEMP,758,21,283,452,2
Elbert,Webbsboro,Governor,,REP,BRIAN KEMP,214,5,97,111,1
Elbert,Centerville,Governor,,REP,BRIAN KEMP,487,17,220,246,4
Elbert,Elberton,Governor,,DEM,STACEY ABRAMS,994,125,527,342,0
Elbert,Longstreet,Governor,,DEM,STACEY ABRAMS,81,19,28,30,4
Elbert,Eliam,Governor,,DEM,STACEY ABRAMS,85,12,35,33,5
Elbert,Petersburg,Governor,,DEM,STACEY ABRAMS,33,8,11,13,1
Elbert,Wyche,Governor,,DEM,STACEY ABRAMS,211,36,102,69,4
Elbert,Moss-Ruckersville,Governor,,DEM,STACEY ABRAMS,71,13,24,32,2
Elbert,Pike,Governor,,DEM,STACEY ABRAMS,339,61,176,92,10
Elbert,Gaines,Governor,,DEM,STACEY ABRAMS,40,6,8,26,0
Elbert,Goshen,Governor,,DEM,STACEY ABRAMS,174,29,52,89,4
Elbert,Webbsboro,Governor,,DEM,STACEY ABRAMS,53,0,12,41,0
Elbert,Centerville,Governor,,DEM,STACEY ABRAMS,113,14,35,56,8
Elbert,Elberton,Governor,,LIB,TED METZ,8,1,3,4,0
Elbert,Longstreet,Governor,,LIB,TED METZ,0,0,0,0,0
Elbert,Eliam,Governor,,LIB,TED METZ,5,0,3,2,0
Elbert,Petersburg,Governor,,LIB,TED METZ,2,1,1,0,0
Elbert,Wyche,Governor,,LIB,TED METZ,3,2,1,0,0
Elbert,Moss-Ruckersville,Governor,,LIB,TED METZ,4,0,3,0,1
Elbert,Pike,Governor,,LIB,TED METZ,5,0,2,3,0
Elbert,Gaines,Governor,,LIB,TED METZ,4,0,0,4,0
Elbert,Goshen,Governor,,LIB,TED METZ,2,1,0,1,0
Elbert,Webbsboro,Governor,,LIB,TED METZ,3,0,1,2,0
Elbert,Centerville,Governor,,LIB,TED METZ,6,0,1,5,0
Elbert,Elberton,Lieutenant Governor,,REP,GEOFF DUNCAN,1086,82,762,239,3
Elbert,Longstreet,Lieutenant Governor,,REP,GEOFF DUNCAN,289,12,155,122,0
Elbert,Eliam,Lieutenant Governor,,REP,GEOFF DUNCAN,408,27,190,189,2
Elbert,Petersburg,Lieutenant Governor,,REP,GEOFF DUNCAN,191,7,78,104,2
Elbert,Wyche,Lieutenant Governor,,REP,GEOFF DUNCAN,512,19,343,145,5
Elbert,Moss-Ruckersville,Lieutenant Governor,,REP,GEOFF DUNCAN,195,5,115,72,3
Elbert,Pike,Lieutenant Governor,,REP,GEOFF DUNCAN,592,25,297,262,8
Elbert,Gaines,Lieutenant Governor,,REP,GEOFF DUNCAN,284,14,86,184,0
Elbert,Goshen,Lieutenant Governor,,REP,GEOFF DUNCAN,735,21,275,437,2
Elbert,Webbsboro,Lieutenant Governor,,REP,GEOFF DUNCAN,207,5,96,105,1
Elbert,Centerville,Lieutenant Governor,,REP,GEOFF DUNCAN,471,17,212,238,4
Elbert,Elberton,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,905,125,482,298,0
Elbert,Longstreet,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,79,20,27,28,4
Elbert,Eliam,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,79,12,33,29,5
Elbert,Petersburg,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,34,9,10,14,1
