county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Brantley,Hoboken,Secretary Of State,,REP,BRAD RAFFENSPERGER,658,17,166,475,0
Brantley,Nahunta,Secretary Of State,,REP,BRAD RAFFENSPERGER,630,30,244,355,1
Brantley,Waynesville,Secretary Of State,,REP,BRAD RAFFENSPERGER,420,9,107,304,0
Brantley,Hoboken,Secretary Of State,,DEM,JOHN BARROW,27,1,5,21,0
Brantley,Nahunta,Secretary Of State,,DEM,JOHN BARROW,75,11,23,41,0
Brantley,Waynesville,Secretary Of State,,DEM,JOHN BARROW,54,3,11,40,0
Brantley,Hoboken,"Public Service Commission, District 3",3,(REP,CHUCK EATON,660,17,169,474,0
Brantley,Nahunta,"Public Service Commission, District 3",3,(REP,CHUCK EATON,631,30,243,357,1
Brantley,Waynesville,"Public Service Commission, District 3",3,(REP,CHUCK EATON,413,9,105,299,0
Brantley,Hoboken,"Public Service Commission, District 3",3,DEM,LINDY MILLER,25,1,2,22,0
Brantley,Nahunta,"Public Service Commission, District 3",3,DEM,LINDY MILLER,70,11,23,36,0
Brantley,Waynesville,"Public Service Commission, District 3",3,DEM,LINDY MILLER,56,3,11,42,0
