county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Putnam,101,Governor,,REP,BRIAN KEMP,999,38,632,327,2
Putnam,104,Governor,,REP,BRIAN KEMP,964,54,625,283,2
Putnam,105,Governor,,REP,BRIAN KEMP,2022,107,1028,887,0
Putnam,106,Governor,,REP,BRIAN KEMP,682,26,286,369,1
Putnam,107,Governor,,REP,BRIAN KEMP,2037,115,1001,919,2
Putnam,101,Governor,,DEM,STACEY ABRAMS,819,73,429,315,2
Putnam,104,Governor,,DEM,STACEY ABRAMS,897,110,439,343,5
Putnam,105,Governor,,DEM,STACEY ABRAMS,345,29,169,147,0
Putnam,106,Governor,,DEM,STACEY ABRAMS,107,9,46,52,0
Putnam,107,Governor,,DEM,STACEY ABRAMS,411,36,183,192,0
Putnam,101,Governor,,LIB,TED METZ,6,0,0,6,0
Putnam,104,Governor,,LIB,TED METZ,5,0,3,2,0
Putnam,105,Governor,,LIB,TED METZ,17,0,6,11,0
Putnam,106,Governor,,LIB,TED METZ,6,0,2,4,0
Putnam,107,Governor,,LIB,TED METZ,18,1,9,8,0
Putnam,101,Lieutenant Governor,,REP,GEOFF DUNCAN,980,40,621,317,2
Putnam,104,Lieutenant Governor,,REP,GEOFF DUNCAN,961,54,624,281,2
Putnam,105,Lieutenant Governor,,REP,GEOFF DUNCAN,1981,104,1014,863,0
Putnam,106,Lieutenant Governor,,REP,GEOFF DUNCAN,669,25,279,364,1
Putnam,107,Lieutenant Governor,,REP,GEOFF DUNCAN,1982,116,989,875,2
Putnam,101,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,767,70,397,298,2
Putnam,104,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,816,108,394,309,5
Putnam,105,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,356,30,173,153,0
Putnam,106,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,105,11,47,47,0
Putnam,107,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,419,37,180,202,0
Putnam,101,Secretary Of State,,REP,BRAD RAFFENSPERGER,966,36,608,320,2
Putnam,104,Secretary Of State,,REP,BRAD RAFFENSPERGER,939,54,616,267,2
Putnam,105,Secretary Of State,,REP,BRAD RAFFENSPERGER,1966,103,1008,855,0
Putnam,106,Secretary Of State,,REP,BRAD RAFFENSPERGER,654,27,277,349,1
Putnam,107,Secretary Of State,,REP,BRAD RAFFENSPERGER,1978,113,973,890,2
Putnam,101,Secretary Of State,,DEM,JOHN BARROW,813,72,430,309,2
Putnam,104,Secretary Of State,,DEM,JOHN BARROW,865,103,420,337,5
Putnam,105,Secretary Of State,,DEM,JOHN BARROW,369,30,176,163,0
Putnam,106,Secretary Of State,,DEM,JOHN BARROW,120,9,50,61,0
Putnam,107,Secretary Of State,,DEM,JOHN BARROW,430,38,198,194,0
Putnam,101,Secretary Of State,,LIB,SMYTHE DUVAL,17,2,6,9,0
Putnam,104,Secretary Of State,,LIB,SMYTHE DUVAL,20,4,12,4,0
