county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Glascock,Edgehill,Governor,,REP,BRIAN KEMP,82,1,32,48,1
Glascock,Gibson,Governor,,REP,BRIAN KEMP,394,26,241,127,0
Glascock,Mill,Governor,,REP,BRIAN KEMP,454,27,244,183,0
Glascock,Mitchell,Governor,,REP,BRIAN KEMP,259,17,112,130,0
Glascock,Edgehill,Governor,,DEM,STACEY ABRAMS,7,0,3,4,0
Glascock,Gibson,Governor,,DEM,STACEY ABRAMS,35,5,8,22,0
Glascock,Mill,Governor,,DEM,STACEY ABRAMS,26,2,5,19,0
Glascock,Mitchell,Governor,,DEM,STACEY ABRAMS,39,3,5,31,0
Glascock,Edgehill,Governor,,LIB,TED METZ,0,0,0,0,0
Glascock,Gibson,Governor,,LIB,TED METZ,3,0,2,1,0
Glascock,Mill,Governor,,LIB,TED METZ,1,0,0,1,0
Glascock,Mitchell,Governor,,LIB,TED METZ,1,0,0,1,0
Glascock,Edgehill,Lieutenant Governor,,REP,GEOFF DUNCAN,74,1,28,44,1
Glascock,Gibson,Lieutenant Governor,,REP,GEOFF DUNCAN,369,27,223,119,0
Glascock,Mill,Lieutenant Governor,,REP,GEOFF DUNCAN,418,22,229,167,0
Glascock,Mitchell,Lieutenant Governor,,REP,GEOFF DUNCAN,249,17,111,121,0
Glascock,Edgehill,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,8,0,3,5,0
Glascock,Gibson,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,36,4,10,22,0
Glascock,Mill,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,34,7,6,21,0
Glascock,Mitchell,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,36,3,4,29,0
Glascock,Edgehill,Secretary Of State,,REP,BRAD RAFFENSPERGER,69,0,28,40,1
Glascock,Gibson,Secretary Of State,,REP,BRAD RAFFENSPERGER,337,26,204,107,0
Glascock,Mill,Secretary Of State,,REP,BRAD RAFFENSPERGER,386,23,209,154,0
Glascock,Mitchell,Secretary Of State,,REP,BRAD RAFFENSPERGER,234,16,106,112,0
Glascock,Edgehill,Secretary Of State,,DEM,JOHN BARROW,18,1,6,11,0
Glascock,Gibson,Secretary Of State,,DEM,JOHN BARROW,68,5,37,26,0
Glascock,Mill,Secretary Of State,,DEM,JOHN BARROW,75,6,29,40,0
Glascock,Mitchell,Secretary Of State,,DEM,JOHN BARROW,53,3,9,41,0
Glascock,Edgehill,Secretary Of State,,LIB,SMYTHE DUVAL,0,0,0,0,0
Glascock,Gibson,Secretary Of State,,LIB,SMYTHE DUVAL,7,0,1,6,0
Glascock,Mill,Secretary Of State,,LIB,SMYTHE DUVAL,6,0,3,3,0
Glascock,Mitchell,Secretary Of State,,LIB,SMYTHE DUVAL,2,0,1,1,0
Glascock,Edgehill,Attorney General,,(REP,CHRIS CARR,77,0,31,45,1
Glascock,Gibson,Attorney General,,(REP,CHRIS CARR,369,27,223,119,0
Glascock,Mill,Attorney General,,(REP,CHRIS CARR,420,22,232,166,0
Glascock,Mitchell,Attorney General,,(REP,CHRIS CARR,248,17,111,120,0
Glascock,Edgehill,Attorney General,,DEM,CHARLIE BAILEY,8,0,3,5,0
Glascock,Gibson,Attorney General,,DEM,CHARLIE BAILEY,39,4,12,23,0
Glascock,Mill,Attorney General,,DEM,CHARLIE BAILEY,36,6,6,24,0
Glascock,Mitchell,Attorney General,,DEM,CHARLIE BAILEY,41,3,5,33,0
Glascock,Edgehill,Commissioner Of Agriculture,,(REP,GARY BLACK,79,1,30,47,1
Glascock,Gibson,Commissioner Of Agriculture,,(REP,GARY BLACK,379,27,227,125,0
Glascock,Mill,Commissioner Of Agriculture,,(REP,GARY BLACK,431,22,234,175,0
Glascock,Mitchell,Commissioner Of Agriculture,,(REP,GARY BLACK,247,17,111,119,0
Glascock,Edgehill,Commissioner Of Agriculture,,DEM,FRED SWANN,7,0,3,4,0
Glascock,Gibson,Commissioner Of Agriculture,,DEM,FRED SWANN,35,4,13,18,0
Glascock,Mill,Commissioner Of Agriculture,,DEM,FRED SWANN,25,6,6,13,0
Glascock,Mitchell,Commissioner Of Agriculture,,DEM,FRED SWANN,41,3,6,32,0
Glascock,Edgehill,Commissioner Of Insurance,,REP,JIM BECK,80,1,31,47,1
Glascock,Gibson,Commissioner Of Insurance,,REP,JIM BECK,374,27,225,122,0
Glascock,Mill,Commissioner Of Insurance,,REP,JIM BECK,427,23,231,173,0
Glascock,Mitchell,Commissioner Of Insurance,,REP,JIM BECK,248,18,110,120,0
