county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Cook,Cecil,Governor,,REP,BRIAN KEMP,491,9,299,183,0
Cook,Delle Beamguard,Governor,,REP,BRIAN KEMP,1077,27,705,345,0
Cook,Elm Pine,Governor,,REP,BRIAN KEMP,18,3,5,10,0
Cook,Lenox,Governor,,REP,BRIAN KEMP,580,16,243,321,0
Cook,Massee,Governor,,REP,BRIAN KEMP,452,14,268,170,0
Cook,New Life Bapt. Church,Governor,,REP,BRIAN KEMP,645,21,328,296,0
Cook,Riverbend,Governor,,REP,BRIAN KEMP,686,21,448,217,0
Cook,Sparks,Governor,,REP,BRIAN KEMP,167,5,79,83,0
Cook,Cecil,Governor,,DEM,STACEY ABRAMS,416,31,201,184,0
Cook,Delle Beamguard,Governor,,DEM,STACEY ABRAMS,306,34,151,121,0
Cook,Elm Pine,Governor,,DEM,STACEY ABRAMS,248,22,82,144,0
Cook,Lenox,Governor,,DEM,STACEY ABRAMS,148,15,27,106,0
Cook,Massee,Governor,,DEM,STACEY ABRAMS,76,3,51,22,0
Cook,New Life Bapt. Church,Governor,,DEM,STACEY ABRAMS,92,1,45,46,0
Cook,Riverbend,Governor,,DEM,STACEY ABRAMS,78,7,40,31,0
Cook,Sparks,Governor,,DEM,STACEY ABRAMS,303,13,89,201,0
Cook,Cecil,Governor,,LIB,TED METZ,5,0,2,3,0
Cook,Delle Beamguard,Governor,,LIB,TED METZ,3,0,1,2,0
Cook,Elm Pine,Governor,,LIB,TED METZ,0,0,0,0,0
Cook,Lenox,Governor,,LIB,TED METZ,2,0,0,2,0
Cook,Massee,Governor,,LIB,TED METZ,4,2,1,1,0
Cook,New Life Bapt. Church,Governor,,LIB,TED METZ,0,0,0,0,0
Cook,Riverbend,Governor,,LIB,TED METZ,4,0,3,1,0
Cook,Sparks,Governor,,LIB,TED METZ,2,0,1,1,0
Cook,Cecil,Lieutenant Governor,,REP,GEOFF DUNCAN,480,8,290,182,0
Cook,Delle Beamguard,Lieutenant Governor,,REP,GEOFF DUNCAN,1042,28,680,334,0
Cook,Elm Pine,Lieutenant Governor,,REP,GEOFF DUNCAN,24,2,8,14,0
Cook,Lenox,Lieutenant Governor,,REP,GEOFF DUNCAN,555,14,236,305,0
Cook,Massee,Lieutenant Governor,,REP,GEOFF DUNCAN,441,14,262,165,0
Cook,New Life Bapt. Church,Lieutenant Governor,,REP,GEOFF DUNCAN,627,21,323,283,0
Cook,Riverbend,Lieutenant Governor,,REP,GEOFF DUNCAN,664,21,437,206,0
Cook,Sparks,Lieutenant Governor,,REP,GEOFF DUNCAN,161,5,78,78,0
Cook,Cecil,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,378,31,183,164,0
