county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Fannin,COLWELL,Governor,,REP,BRIAN KEMP,588,26,248,314,0
Fannin,FAIRPLAY,Governor,,REP,BRIAN KEMP,482,18,197,267,0
Fannin,FLINTHILL,Governor,,REP,BRIAN KEMP,1405,67,573,761,4
Fannin,HEMPTOWN,Governor,,REP,BRIAN KEMP,614,22,224,367,1
Fannin,HOTHOUSE,Governor,,REP,BRIAN KEMP,581,23,279,279,0
Fannin,MINERAL BLUFF,Governor,,REP,BRIAN KEMP,887,39,427,419,2
Fannin,MOBILE,Governor,,REP,BRIAN KEMP,511,26,188,297,0
Fannin,MORGANTON,Governor,,REP,BRIAN KEMP,968,61,430,477,0
Fannin,NOONTOOTLA,Governor,,REP,BRIAN KEMP,463,19,224,220,0
Fannin,SKENIAH,Governor,,REP,BRIAN KEMP,177,12,59,106,0
Fannin,SUGAR CREEK,Governor,,REP,BRIAN KEMP,1119,62,596,461,0
Fannin,TOCCOA,Governor,,REP,BRIAN KEMP,1511,97,857,551,6
Fannin,COLWELL,Governor,,DEM,STACEY ABRAMS,111,14,54,43,0
Fannin,FAIRPLAY,Governor,,DEM,STACEY ABRAMS,122,13,69,40,0
Fannin,FLINTHILL,Governor,,DEM,STACEY ABRAMS,219,27,98,94,0
Fannin,HEMPTOWN,Governor,,DEM,STACEY ABRAMS,117,15,63,39,0
Fannin,HOTHOUSE,Governor,,DEM,STACEY ABRAMS,115,11,59,45,0
Fannin,MINERAL BLUFF,Governor,,DEM,STACEY ABRAMS,132,12,72,47,1
Fannin,MOBILE,Governor,,DEM,STACEY ABRAMS,92,5,46,41,0
Fannin,MORGANTON,Governor,,DEM,STACEY ABRAMS,192,11,108,72,1
Fannin,NOONTOOTLA,Governor,,DEM,STACEY ABRAMS,101,4,51,46,0
Fannin,SKENIAH,Governor,,DEM,STACEY ABRAMS,38,8,12,18,0
Fannin,SUGAR CREEK,Governor,,DEM,STACEY ABRAMS,228,23,148,56,1
Fannin,TOCCOA,Governor,,DEM,STACEY ABRAMS,342,38,218,86,0
Fannin,COLWELL,Governor,,LIB,TED METZ,9,0,5,4,0
Fannin,FAIRPLAY,Governor,,LIB,TED METZ,5,0,1,4,0
Fannin,FLINTHILL,Governor,,LIB,TED METZ,11,1,6,4,0
Fannin,HEMPTOWN,Governor,,LIB,TED METZ,10,0,4,6,0
Fannin,HOTHOUSE,Governor,,LIB,TED METZ,8,0,4,4,0
Fannin,MINERAL BLUFF,Governor,,LIB,TED METZ,6,0,2,4,0
Fannin,MOBILE,Governor,,LIB,TED METZ,3,0,2,1,0
Fannin,MORGANTON,Governor,,LIB,TED METZ,17,0,5,12,0
Fannin,NOONTOOTLA,Governor,,LIB,TED METZ,5,0,2,3,0
Fannin,SKENIAH,Governor,,LIB,TED METZ,2,0,1,1,0
Fannin,SUGAR CREEK,Governor,,LIB,TED METZ,10,0,2,8,0
Fannin,TOCCOA,Governor,,LIB,TED METZ,17,3,7,7,0
Fannin,COLWELL,Lieutenant Governor,,REP,GEOFF DUNCAN,559,27,238,294,0
Fannin,FAIRPLAY,Lieutenant Governor,,REP,GEOFF DUNCAN,466,17,195,254,0
Fannin,FLINTHILL,Lieutenant Governor,,REP,GEOFF DUNCAN,1306,66,541,695,4
Fannin,HEMPTOWN,Lieutenant Governor,,REP,GEOFF DUNCAN,589,22,220,346,1
Fannin,HOTHOUSE,Lieutenant Governor,,REP,GEOFF DUNCAN,560,23,267,270,0
Fannin,MINERAL BLUFF,Lieutenant Governor,,REP,GEOFF DUNCAN,845,39,410,394,2
Fannin,MOBILE,Lieutenant Governor,,REP,GEOFF DUNCAN,484,25,183,276,0
Fannin,MORGANTON,Lieutenant Governor,,REP,GEOFF DUNCAN,922,61,405,455,1
Fannin,NOONTOOTLA,Lieutenant Governor,,REP,GEOFF DUNCAN,455,19,221,215,0
Fannin,SKENIAH,Lieutenant Governor,,REP,GEOFF DUNCAN,175,12,60,103,0
Fannin,SUGAR CREEK,Lieutenant Governor,,REP,GEOFF DUNCAN,1062,63,571,428,0
Fannin,TOCCOA,Lieutenant Governor,,REP,GEOFF DUNCAN,1459,103,816,534,6
Fannin,COLWELL,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,120,13,59,48,0
Fannin,FAIRPLAY,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,120,13,64,43,0
Fannin,FLINTHILL,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,232,28,100,104,0
Fannin,HEMPTOWN,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,119,15,65,39,0
Fannin,HOTHOUSE,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,113,11,60,42,0
Fannin,MINERAL BLUFF,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,132,12,70,49,1
Fannin,MOBILE,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,97,6,49,42,0
Fannin,MORGANTON,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,206,13,114,79,0
Fannin,NOONTOOTLA,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,96,3,49,44,0
Fannin,SKENIAH,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,35,8,9,18,0
Fannin,SUGAR CREEK,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,235,24,149,61,1
Fannin,TOCCOA,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,340,35,216,89,0
Fannin,COLWELL,Secretary Of State,,REP,BRAD RAFFENSPERGER,569,25,242,302,0
Fannin,FAIRPLAY,Secretary Of State,,REP,BRAD RAFFENSPERGER,472,17,190,265,0
Fannin,FLINTHILL,Secretary Of State,,REP,BRAD RAFFENSPERGER,1319,63,545,707,4
Fannin,HEMPTOWN,Secretary Of State,,REP,BRAD RAFFENSPERGER,584,21,219,343,1
Fannin,HOTHOUSE,Secretary Of State,,REP,BRAD RAFFENSPERGER,557,22,269,266,0
Fannin,MINERAL BLUFF,Secretary Of State,,REP,BRAD RAFFENSPERGER,847,39,411,395,2
Fannin,MOBILE,Secretary Of State,,REP,BRAD RAFFENSPERGER,479,23,177,279,0
Fannin,MORGANTON,Secretary Of State,,REP,BRAD RAFFENSPERGER,933,58,415,460,0
Fannin,NOONTOOTLA,Secretary Of State,,REP,BRAD RAFFENSPERGER,452,19,220,213,0
Fannin,SKENIAH,Secretary Of State,,REP,BRAD RAFFENSPERGER,171,11,58,102,0
Fannin,SUGAR CREEK,Secretary Of State,,REP,BRAD RAFFENSPERGER,1080,62,579,439,0
Fannin,TOCCOA,Secretary Of State,,REP,BRAD RAFFENSPERGER,1459,100,822,531,6
Fannin,COLWELL,Secretary Of State,,DEM,JOHN BARROW,113,13,55,45,0
Fannin,FAIRPLAY,Secretary Of State,,DEM,JOHN BARROW,121,13,71,37,0
Fannin,FLINTHILL,Secretary Of State,,DEM,JOHN BARROW,247,30,105,112,0
Fannin,HEMPTOWN,Secretary Of State,,DEM,JOHN BARROW,125,15,68,42,0
Fannin,HOTHOUSE,Secretary Of State,,DEM,JOHN BARROW,125,11,63,51,0
Fannin,MINERAL BLUFF,Secretary Of State,,DEM,JOHN BARROW,144,12,77,54,1
Fannin,MOBILE,Secretary Of State,,DEM,JOHN BARROW,107,6,49,52,0
Fannin,MORGANTON,Secretary Of State,,DEM,JOHN BARROW,207,14,113,80,0
Fannin,NOONTOOTLA,Secretary Of State,,DEM,JOHN BARROW,98,3,47,48,0
Fannin,SKENIAH,Secretary Of State,,DEM,JOHN BARROW,37,7,12,18,0
Fannin,SUGAR CREEK,Secretary Of State,,DEM,JOHN BARROW,237,25,156,55,1
Fannin,TOCCOA,Secretary Of State,,DEM,JOHN BARROW,354,34,224,96,0
Fannin,COLWELL,Secretary Of State,,LIB,SMYTHE DUVAL,15,0,8,7,0
Fannin,FAIRPLAY,Secretary Of State,,LIB,SMYTHE DUVAL,9,0,3,6,0
Fannin,FLINTHILL,Secretary Of State,,LIB,SMYTHE DUVAL,17,1,9,7,0
Fannin,HEMPTOWN,Secretary Of State,,LIB,SMYTHE DUVAL,18,1,2,15,0
Fannin,HOTHOUSE,Secretary Of State,,LIB,SMYTHE DUVAL,13,0,4,9,0
