county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person,election_day,provisional
Jackson,Central Jackson,Governor,,REP,BRIAN KEMP,6872,197,4166,2509,0
Jackson,North Jackson,Governor,,REP,BRIAN KEMP,5192,164,3126,1902,0
Jackson,West Jackson,Governor,,REP,BRIAN KEMP,6597,195,3595,2800,7
Jackson,South Jackson,Governor,,REP,BRIAN KEMP,3289,133,1603,1551,2
Jackson,Central Jackson,Governor,,DEM,STACEY ABRAMS,1478,97,842,539,0
Jackson,North Jackson,Governor,,DEM,STACEY ABRAMS,1110,80,567,462,1
Jackson,West Jackson,Governor,,DEM,STACEY ABRAMS,1237,80,549,608,0
Jackson,South Jackson,Governor,,DEM,STACEY ABRAMS,849,61,370,418,0
Jackson,Central Jackson,Governor,,LIB,TED METZ,79,3,29,47,0
Jackson,North Jackson,Governor,,LIB,TED METZ,62,5,29,28,0
Jackson,West Jackson,Governor,,LIB,TED METZ,91,3,30,58,0
Jackson,South Jackson,Governor,,LIB,TED METZ,43,1,13,29,0
Jackson,Central Jackson,Lieutenant Governor,,REP,GEOFF DUNCAN,6710,199,4050,2461,0
Jackson,North Jackson,Lieutenant Governor,,REP,GEOFF DUNCAN,5031,169,3026,1836,0
Jackson,West Jackson,Lieutenant Governor,,REP,GEOFF DUNCAN,6457,196,3496,2758,7
Jackson,South Jackson,Lieutenant Governor,,REP,GEOFF DUNCAN,3168,132,1549,1485,2
Jackson,Central Jackson,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1435,95,813,527,0
Jackson,North Jackson,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1097,79,550,467,1
Jackson,West Jackson,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,1243,82,544,617,0
Jackson,South Jackson,Lieutenant Governor,,DEM,SARAH RIGGS AMICO,854,60,364,430,0
Jackson,Central Jackson,Secretary Of State,,REP,BRAD RAFFENSPERGER,6625,192,4029,2404,0
Jackson,North Jackson,Secretary Of State,,REP,BRAD RAFFENSPERGER,4999,164,3020,1815,0
Jackson,West Jackson,Secretary Of State,,REP,BRAD RAFFENSPERGER,6434,189,3512,2726,7
Jackson,South Jackson,Secretary Of State,,REP,BRAD RAFFENSPERGER,3118,123,1543,1450,2
Jackson,Central Jackson,Secretary Of State,,DEM,JOHN BARROW,1519,97,877,545,0
Jackson,North Jackson,Secretary Of State,,DEM,JOHN BARROW,1175,80,601,493,1
Jackson,West Jackson,Secretary Of State,,DEM,JOHN BARROW,1262,82,571,609,0
Jackson,South Jackson,Secretary Of State,,DEM,JOHN BARROW,925,69,394,462,0
Jackson,Central Jackson,Secretary Of State,,LIB,SMYTHE DUVAL,189,4,78,107,0
Jackson,North Jackson,Secretary Of State,,LIB,SMYTHE DUVAL,107,4,49,54,0
Jackson,West Jackson,Secretary Of State,,LIB,SMYTHE DUVAL,170,5,66,99,0
