county,precinct,office,district,party,candidate,votes
Bryan,Pembroke,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",101
Bryan,Danielsiding,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",84
Bryan,Ellabell,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",68
Bryan,Black Creek,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",73
Bryan,Ways Station,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",42
Bryan,RH Rec Complex,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",52
Bryan,J.F. Gregory Park,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",177
Bryan,Keller,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",162
Bryan,HWY 144 East,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",112
Bryan,Public Safety Complex,Governor,,REP,"L.S. ""CASEY"" CAGLE (REP)",36
Bryan,Pembroke,Governor,,REP,HUNTER HILL  (REP),49
Bryan,Danielsiding,Governor,,REP,HUNTER HILL  (REP),51
Bryan,Ellabell,Governor,,REP,HUNTER HILL  (REP),43
Bryan,Black Creek,Governor,,REP,HUNTER HILL  (REP),38
Bryan,Ways Station,Governor,,REP,HUNTER HILL  (REP),23
Bryan,RH Rec Complex,Governor,,REP,HUNTER HILL  (REP),28
Bryan,J.F. Gregory Park,Governor,,REP,HUNTER HILL  (REP),79
Bryan,Keller,Governor,,REP,HUNTER HILL  (REP),66
Bryan,HWY 144 East,Governor,,REP,HUNTER HILL  (REP),47
Bryan,Public Safety Complex,Governor,,REP,HUNTER HILL  (REP),30
Bryan,Pembroke,Governor,,REP,BRIAN KEMP  (REP),49
Bryan,Danielsiding,Governor,,REP,BRIAN KEMP  (REP),45
Bryan,Ellabell,Governor,,REP,BRIAN KEMP  (REP),37
Bryan,Black Creek,Governor,,REP,BRIAN KEMP  (REP),54
Bryan,Ways Station,Governor,,REP,BRIAN KEMP  (REP),20
Bryan,RH Rec Complex,Governor,,REP,BRIAN KEMP  (REP),28
Bryan,J.F. Gregory Park,Governor,,REP,BRIAN KEMP  (REP),51
Bryan,Keller,Governor,,REP,BRIAN KEMP  (REP),64
Bryan,HWY 144 East,Governor,,REP,BRIAN KEMP  (REP),64
Bryan,Public Safety Complex,Governor,,REP,BRIAN KEMP  (REP),21
Bryan,Pembroke,Governor,,REP,CLAY TIPPINS  (REP),34
Bryan,Danielsiding,Governor,,REP,CLAY TIPPINS  (REP),25
Bryan,Ellabell,Governor,,REP,CLAY TIPPINS  (REP),17
Bryan,Black Creek,Governor,,REP,CLAY TIPPINS  (REP),26
Bryan,Ways Station,Governor,,REP,CLAY TIPPINS  (REP),10
Bryan,RH Rec Complex,Governor,,REP,CLAY TIPPINS  (REP),14
Bryan,J.F. Gregory Park,Governor,,REP,CLAY TIPPINS  (REP),64
