county,precinct,office,district,party,candidate,votes
Bartow,ADAIRSVILLE,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",99
Bartow,ALLATOONA,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",54
Bartow,CARTERSVILLE EAST,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",112
Bartow,CARTERSVILLE WEST,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",208
Bartow,CASSVILLE,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",243
Bartow,CENTER,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",111
Bartow,EMERSON,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",75
Bartow,EUHARLEE,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",82
Bartow,FOLSOM,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",35
Bartow,KINGSTON,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",77
Bartow,MISSION ROAD,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",92
Bartow,PINE LOG,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",36
Bartow,TAYLORSVILLE,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",45
Bartow,WHITE,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",79
Bartow,ZENA DRIVE,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",98
Bartow,WOODLAND HIGH,Governor,,REP,"L.S. ""CASEY"" CAGLE  (REP)",27
Bartow,ADAIRSVILLE,Governor,,REP,BRIAN KEMP  (REP),440
Bartow,ALLATOONA,Governor,,REP,BRIAN KEMP  (REP),325
Bartow,CARTERSVILLE EAST,Governor,,REP,BRIAN KEMP  (REP),482
Bartow,CARTERSVILLE WEST,Governor,,REP,BRIAN KEMP  (REP),715
Bartow,CASSVILLE,Governor,,REP,BRIAN KEMP  (REP),819
Bartow,CENTER,Governor,,REP,BRIAN KEMP  (REP),428
Bartow,EMERSON,Governor,,REP,BRIAN KEMP  (REP),352
Bartow,EUHARLEE,Governor,,REP,BRIAN KEMP  (REP),384
Bartow,FOLSOM,Governor,,REP,BRIAN KEMP  (REP),162
Bartow,KINGSTON,Governor,,REP,BRIAN KEMP  (REP),248
Bartow,MISSION ROAD,Governor,,REP,BRIAN KEMP  (REP),367
Bartow,PINE LOG,Governor,,REP,BRIAN KEMP  (REP),255
